EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-8-5,27,23,20,19,17,9,83,65,49,1015,1012,1009,32,29,24,27,14,37,0.00,7,Rain-Thunderstorm,260<br />
2002-8-6,22,17,12,15,10,7,78,63,52,1017,1015,1013,32,27,24,42,23,60,0.00,4,Rain,324<br />
2002-8-7,24,18,13,13,11,10,82,62,41,1019,1017,1016,32,25,24,29,14,39,0.00,3,,298<br />
2002-8-8,25,19,14,12,11,9,77,56,36,1021,1020,1019,32,25,24,19,11,27,0.00,2,,323<br />
2002-8-9,27,20,14,16,12,10,77,59,37,1023,1022,1020,32,25,24,23,10,32,0.00,4,,237<br />
2002-8-10,29,24,19,17,15,14,78,59,42,1020,1018,1015,32,27,24,27,19,40,0.00,3,Rain,232<br />
2002-8-11,32,26,19,17,15,13,73,54,38,1017,1016,1014,32,26,14,27,11,29,0.00,1,,229<br />
2002-8-12,32,27,22,19,17,15,69,57,36,1016,1015,1014,24,18,10,24,14,,0.00,1,,224<br />
2002-8-13,32,28,24,21,20,18,78,64,49,1017,1015,1014,19,15,8,26,14,27,0.00,1,,215<br />
2002-8-14,35,28,21,21,19,18,88,63,39,1016,1014,1012,19,14,8,21,11,29,0.00,2,Thunderstorm,172<br />
2002-8-15,29,27,24,23,21,18,83,73,58,1017,1016,1013,19,12,5,26,13,29,0.00,5,Rain,211<br />
2002-8-16,31,27,24,22,21,19,83,68,55,1015,1013,1011,32,24,19,42,19,55,0.00,5,Rain,227<br />
2002-8-17,29,24,20,19,16,13,88,63,37,1016,1013,1010,32,27,24,27,19,37,0.00,3,,224<br />
2002-8-18,32,28,22,22,18,11,74,58,33,1010,1007,1005,32,21,10,45,23,63,0.00,5,Rain,221<br />
2002-8-19,25,21,17,16,14,10,88,67,39,1013,1012,1010,32,28,24,32,13,37,0.00,5,Rain,255<br />
2002-8-20,26,20,15,16,13,9,94,68,36,1020,1017,1013,32,25,19,26,8,,0.00,3,,289<br />
2002-8-21,27,20,13,15,12,8,83,58,32,1026,1024,1021,32,27,24,16,6,,0.00,4,,213<br />
2002-8-22,20,18,16,17,15,12,94,80,60,1020,1016,1014,32,17,2,19,10,,0.00,7,Rain,52<br />
2002-8-23,22,17,12,13,9,6,94,62,38,1021,1019,1015,24,24,24,24,11,34,0.00,3,,39<br />
2002-8-24,25,19,13,16,12,10,88,67,54,1015,1011,1008,32,27,24,24,10,29,0.00,5,,109<br />
2002-8-25,25,20,16,16,13,10,88,67,47,1013,1010,1007,32,25,24,29,11,35,0.00,4,Rain,265<br />
2002-8-26,28,21,14,16,14,11,88,66,45,1016,1013,1012,32,29,24,32,13,47,0.00,2,,252<br />
2002-8-27,22,17,13,11,8,6,67,53,41,1029,1024,1017,32,25,24,27,18,35,0.00,1,,21<br />
2002-8-28,24,17,11,12,9,8,82,59,38,1031,1029,1026,24,24,24,19,13,,0.00,3,,54<br />
2002-8-29,23,18,14,14,11,8,88,66,50,1026,1025,1023,32,25,19,26,8,,0.00,7,,150<br />
2002-8-30,27,20,14,16,13,10,82,65,45,1028,1024,1022,32,28,19,24,8,35,0.00,5,Rain,271<br />
2002-8-31,26,19,13,14,10,8,82,56,34,1034,1032,1029,32,27,24,34,23,34,0.00,2,,54<br />
2002-9-1,27,21,16,15,13,7,88,64,40,1030,1027,1023,32,27,24,26,14,34,0.00,4,,153<br />
2002-9-2,26,19,13,15,11,8,82,57,36,1023,1020,1016,32,28,24,21,11,27,0.00,2,,142<br />
2002-9-3,28,22,17,20,16,15,88,71,48,1016,1012,1007,32,20,5,37,18,50,0.00,6,Rain-Thunderstorm,147<br />
2002-9-4,25,20,16,20,14,12,83,66,47,1015,1012,1009,32,23,19,32,18,40,0.00,3,,263<br />
2002-9-5,22,17,13,13,8,5,82,58,35,1020,1018,1015,24,24,24,27,16,39,0.00,1,,302<br />
2002-9-6,26,18,10,11,9,6,82,57,34,1023,1021,1020,24,24,24,26,11,32,0.00,1,,235<br />
2002-9-7,29,23,17,15,13,11,68,56,37,1025,1023,1022,32,26,19,23,14,,0.00,1,,221<br />
2002-9-8,32,24,17,18,16,13,77,55,40,1023,1021,1018,24,22,16,32,18,45,0.00,2,,227<br />
2002-9-9,33,27,21,18,16,14,64,52,36,1019,1016,1013,24,20,11,26,16,32,0.00,1,,233<br />
2002-9-10,31,26,21,19,17,15,83,58,43,1013,1006,1000,24,13,2,34,19,53,0.00,2,Rain,240<br />
2002-9-11,22,17,11,19,12,5,100,83,58,1009,1000,993,32,14,2,47,23,60,0.00,7,Rain,318<br />
2002-9-12,19,13,7,10,6,3,81,59,40,1015,1012,1009,32,26,24,34,18,40,0.00,2,,272<br />
2002-9-13,26,21,16,16,12,6,77,60,36,1018,1011,1008,32,25,19,40,29,53,0.00,5,Rain,270<br />
2002-9-14,27,20,13,16,11,6,68,59,51,1021,1017,1013,32,27,24,23,10,32,0.00,6,,77<br />
2002-9-15,24,20,16,19,14,8,94,75,56,1019,1015,1012,32,14,5,37,19,55,0.00,7,Rain-Thunderstorm,275<br />
2002-9-16,21,16,12,12,9,7,77,66,52,1018,1016,1014,32,25,24,21,16,29,0.00,4,,25<br />
2002-9-17,23,17,12,13,12,9,88,69,47,1016,1015,1014,32,25,24,26,16,35,0.00,1,,265<br />
2002-9-18,22,16,10,10,7,5,77,59,38,1021,1019,1016,32,25,24,14,10,,0.00,3,,40<br />
2002-9-19,26,19,13,17,14,8,88,69,54,1016,1014,1011,32,26,19,16,6,,0.00,6,,140<br />
2002-9-20,27,23,19,21,18,16,83,78,65,1012,1010,1009,19,14,6,32,16,45,0.00,7,Rain,185<br />
2002-9-21,27,23,20,20,18,17,88,76,57,1014,1011,1009,32,16,8,27,16,34,0.00,7,,195<br />
2002-9-22,25,21,17,19,17,16,94,80,61,1016,1014,1009,24,20,16,21,13,32,0.00,6,Rain,194<br />
2002-9-23,20,16,12,19,11,7,94,72,46,1023,1018,1009,24,15,6,32,21,40,0.00,5,Rain-Thunderstorm,250<br />
2002-9-24,21,14,8,11,9,7,94,70,43,1025,1024,1023,32,25,16,24,6,,0.00,1,,155<br />
2002-9-25,21,14,9,11,9,8,94,70,46,1029,1027,1025,32,25,19,14,8,,0.00,1,,224<br />
2002-9-26,23,16,9,12,10,8,100,71,44,1025,1021,1017,32,24,11,23,6,,0.00,3,,149<br />
2002-9-27,16,14,13,13,11,10,100,84,72,1017,1011,1004,32,16,3,24,14,34,0.00,8,Rain,93<br />
2002-9-28,16,12,6,12,7,1,94,72,41,1023,1015,1004,32,21,3,26,16,34,0.00,3,Rain,319<br />
2002-9-29,12,8,5,4,2,-1,81,60,50,1026,1025,1023,32,27,24,13,6,,0.00,5,Rain,77<br />
2002-9-30,20,13,7,16,11,3,94,83,71,1023,1020,1015,32,15,4,29,8,34,0.00,6,Rain,310<br />
2002-10-1,26,19,13,18,16,12,100,81,61,1016,1013,1011,19,15,5,37,13,50,0.00,4,Rain,215<br />
2002-10-2,25,21,17,19,17,13,88,78,65,1012,1011,1009,24,17,6,29,21,39,0.00,6,Rain,261<br />
2002-10-3,16,12,8,13,3,-1,82,57,47,1024,1020,1012,24,24,19,29,18,34,0.00,5,Rain,51<br />
2002-10-4,15,9,4,13,7,0,88,79,58,1024,1016,1003,32,23,3,42,19,58,0.00,5,Rain,122<br />
2002-10-5,22,16,9,18,11,4,88,71,58,1021,1007,995,32,22,6,66,35,82,0.00,4,Rain,253<br />
2002-10-6,15,10,5,5,4,2,93,67,44,1028,1024,1016,32,25,24,26,10,35,0.00,2,,88<br />
2002-10-7,18,12,6,11,5,0,82,61,39,1018,1011,1005,32,25,19,60,34,76,0.00,4,Rain,224<br />
2002-10-8,9,4,0,0,-3,-5,81,59,40,1029,1026,1019,32,25,24,13,8,,0.00,1,,282<br />
2002-10-9,8,6,4,5,1,-4,93,66,46,1029,1026,1023,32,25,14,27,13,34,0.00,7,Rain,68<br />
2002-10-10,16,10,4,10,7,3,100,86,68,1027,1026,1023,19,11,2,19,8,,0.00,5,,31<br />
2002-10-11,15,11,8,11,9,7,94,87,72,1030,1028,1027,19,9,2,23,18,29,0.00,7,,36<br />
2002-10-12,18,14,10,9,9,7,94,73,55,1028,1026,1022,32,20,14,27,18,37,0.00,6,,87<br />
2002-10-13,19,14,9,15,9,3,94,78,64,1022,1017,1011,32,21,2,39,27,52,0.00,7,Rain,181<br />
2002-10-14,9,6,1,2,-2,-5,75,60,37,1027,1025,1020,24,24,24,32,19,50,0.00,1,,294<br />
2002-10-15,11,4,-1,0,-2,-5,86,58,38,1027,1023,1017,24,24,24,21,11,32,0.00,4,,85<br />
2002-10-16,11,8,4,5,3,1,93,74,58,1017,1012,1002,32,18,6,50,16,74,0.00,8,Rain,62<br />
2002-10-17,8,4,1,5,3,0,100,88,81,1013,1009,1002,32,22,6,37,18,50,0.00,8,Rain,273<br />
2002-10-18,8,4,2,4,1,-2,93,72,50,1017,1016,1013,32,24,19,26,16,37,0.00,5,Rain,247<br />
2002-10-19,12,8,5,9,6,3,100,91,81,1017,1007,1000,32,15,5,29,14,39,0.00,8,Rain,202<br />
2002-10-20,8,6,2,6,0,-4,87,71,57,1015,1012,1006,32,22,3,19,13,,0.00,6,Rain-Snow,356<br />
2002-10-21,6,2,-1,0,-3,-6,100,72,49,1024,1020,1014,32,16,3,23,13,32,0.00,5,Snow,325<br />
2002-10-22,6,2,-2,-3,-4,-5,80,67,49,1025,1024,1023,32,25,24,14,8,32,0.00,3,,311<br />
2002-10-23,7,1,-4,-2,-4,-6,86,66,49,1028,1026,1025,24,24,24,26,10,,0.00,3,,304<br />
2002-10-24,7,3,1,-1,-3,-5,70,60,46,1030,1029,1028,24,24,24,21,11,29,0.00,6,,261<br />
2002-10-25,7,3,-1,0,-3,-4,86,63,46,1032,1029,1024,32,25,24,14,8,,0.00,5,,169<br />
2002-10-26,6,3,2,6,2,-4,100,88,56,1023,1015,1011,24,11,2,37,18,47,0.00,8,Rain,153<br />
2002-10-27,6,4,3,3,2,0,93,83,76,1017,1015,1014,32,24,16,27,14,40,0.00,7,Rain,264<br />
2002-10-28,5,2,-1,0,-2,-5,93,73,56,1023,1021,1018,24,24,24,16,11,,0.00,5,,331<br />
2002-10-29,4,-1,-5,-4,-6,-8,86,64,49,1026,1025,1023,24,24,24,32,10,39,0.00,4,,351<br />
2002-10-30,3,-1,-4,-7,-8,-9,74,62,45,1024,1021,1018,24,24,24,16,13,27,0.00,4,,352<br />
2002-10-31,4,0,-3,-2,-4,-7,80,67,49,1017,1016,1013,32,25,24,23,13,29,0.00,6,,250<br />
2002-11-1,3,-2,-6,0,-5,-12,81,72,54,1013,1010,1006,32,22,2,34,14,48,0.00,6,Snow,255<br />
2002-11-2,-1,-4,-7,-9,-11,-12,80,61,47,1016,1013,1012,24,24,24,21,13,29,0.00,3,,294<br />
2002-11-3,2,-4,-10,-8,-10,-13,79,60,41,1022,1020,1017,32,25,24,19,8,,0.00,2,,237<br />
2002-11-4,1,-1,-3,0,-4,-8,100,82,60,1021,1015,1012,32,8,1,21,13,,0.00,8,Snow,49<br />
2002-11-5,2,0,-1,-1,-2,-3,100,82,70,1025,1021,1014,24,17,6,21,11,29,0.00,8,Snow,46<br />
2002-11-6,2,1,0,2,0,-2,100,94,81,1013,1004,1000,24,6,1,21,14,35,0.00,8,Fog-Rain-Snow,31<br />
2002-11-7,1,-4,-8,0,-11,-17,93,63,49,1019,1014,1002,24,22,11,37,23,47,0.00,3,Snow,273<br />
2002-11-8,10,2,-5,4,-1,-10,93,79,64,1016,1008,1005,32,17,1,29,16,45,0.00,6,Snow,157<br />
2002-11-9,11,7,4,6,4,1,87,79,71,1013,1011,1008,24,19,11,23,10,,0.00,6,,47<br />
2002-11-10,16,9,2,13,7,0,100,84,67,1010,1004,999,32,22,10,34,16,45,0.00,7,Rain,112<br />
2002-11-11,18,13,7,16,11,2,94,84,71,1017,1004,996,32,24,6,40,23,53,0.00,7,Rain,223<br />
2002-11-12,7,6,5,4,3,2,87,78,71,1022,1020,1017,32,24,13,16,8,,0.00,8,Rain,17<br />
2002-11-13,6,4,3,3,1,-1,93,80,61,1019,1017,1016,32,19,6,19,10,27,0.00,7,,277<br />
2002-11-14,10,5,0,6,2,-1,93,78,58,1016,1012,1008,24,21,13,34,8,29,0.00,5,Rain,184<br />
2002-11-15,9,2,-5,8,-1,-12,100,77,54,1028,1016,1008,32,16,5,27,18,32,0.00,6,Rain,293<br />
2002-11-16,-2,-6,-8,-9,-12,-14,68,58,51,1033,1030,1027,32,25,24,34,24,35,0.00,5,,44<br />
2002-11-17,-2,-3,-4,-3,-4,-8,93,86,69,1026,1015,1004,19,5,1,55,34,69,0.00,8,Rain-Snow,47<br />
2002-11-18,0,-1,-2,-2,-4,-5,93,84,69,1024,1009,1000,32,13,1,35,24,50,0.00,8,Snow,303<br />
2002-11-19,2,-2,-5,1,-3,-7,100,84,75,1027,1023,1017,32,22,6,24,14,,0.00,6,Rain-Snow,133<br />
2002-11-20,7,4,2,4,2,1,100,88,76,1020,1019,1017,19,15,4,23,16,29,0.00,7,Rain,181<br />
2002-11-21,7,4,3,4,2,1,100,82,70,1018,1012,1009,24,18,6,19,11,,0.00,8,Rain,142<br />
2002-11-22,5,4,3,4,3,3,100,93,87,1009,1002,994,19,7,1,29,14,39,0.00,8,Rain,39<br />
2002-11-23,4,1,-2,3,1,0,100,95,93,1007,1000,992,32,16,1,42,23,53,0.00,8,Rain-Snow,290<br />
2002-11-24,3,0,-3,0,-2,-5,93,79,70,1019,1011,1005,32,21,2,37,16,58,0.00,6,Snow,277<br />
2002-11-25,1,-2,-4,-5,-6,-7,86,73,60,1022,1021,1018,32,25,24,13,6,,0.00,4,,279<br />
2002-11-26,1,-2,-4,-2,-5,-9,100,77,64,1027,1025,1022,32,20,2,21,10,29,0.00,6,Snow,299<br />
2002-11-27,-2,-4,-7,-8,-11,-13,80,64,43,1024,1022,1020,24,24,24,27,13,34,0.00,4,,333<br />
2002-11-28,-5,-8,-10,-6,-11,-13,93,78,63,1021,1016,1008,32,23,5,24,14,27,0.00,5,Snow,269<br />
2002-11-29,0,-2,-5,0,-2,-5,100,98,93,1007,998,990,16,3,0,32,19,39,0.00,8,Snow,162<br />
2002-11-30,4,2,0,3,2,0,100,99,93,990,990,989,24,14,4,23,14,,0.00,8,Rain-Snow,207<br />
2002-12-1,1,-6,-12,0,-11,-15,93,78,68,1010,1002,990,32,16,3,40,29,60,0.00,6,Snow,281<br />
2002-12-2,-7,-10,-13,-9,-12,-16,93,82,67,1018,1011,1008,32,15,1,27,11,27,0.00,6,Snow,1<br />
2002-12-3,-12,-13,-15,-15,-18,-21,85,69,61,1029,1025,1019,32,19,4,34,18,48,0.00,4,Snow,275<br />
2002-12-4,-8,-12,-15,-13,-16,-19,79,69,62,1030,1029,1027,24,24,24,32,21,34,0.00,1,,254<br />
2002-12-5,-2,-7,-11,-6,-8,-13,93,85,74,1027,1022,1016,32,21,5,16,6,,0.00,6,Snow,195<br />
2002-12-6,-1,-4,-7,-4,-6,-8,100,83,69,1016,1016,1015,32,21,13,32,10,,0.00,6,Snow,243<br />
2002-12-7,2,0,-2,0,-4,-8,93,74,64,1016,1012,1010,24,19,4,45,32,60,0.00,8,Snow,220<br />
2002-12-8,1,-8,-17,0,-11,-27,93,70,39,1032,1016,1010,32,17,0,42,21,55,0.00,6,Snow,293<br />
2002-12-9,-5,-12,-20,-10,-19,-28,68,57,44,1035,1030,1022,32,25,24,42,19,55,0.00,5,,237<br />
2002-12-10,0,-2,-5,-3,-7,-12,86,71,54,1023,1022,1021,32,25,19,42,29,52,0.00,8,Snow,228<br />
2002-12-11,2,-1,-4,-3,-4,-6,93,81,70,1024,1022,1020,19,14,6,16,8,,0.00,7,,94<br />
2002-12-12,1,-2,-4,0,-3,-4,100,87,75,1021,1019,1018,14,8,4,21,11,,0.00,7,,298<br />
2002-12-13,3,2,1,1,1,0,100,94,87,1022,1019,1013,11,5,2,23,13,27,0.00,8,,199<br />
2002-12-14,3,1,0,1,1,-1,100,94,81,1012,1003,999,24,9,2,39,23,52,0.00,8,Rain-Snow,25<br />
2002-12-15,3,0,-2,-1,-3,-7,87,75,60,1006,1004,1000,32,24,14,27,11,,0.00,5,,291<br />
2002-12-16,-2,-4,-7,-7,-9,-14,86,70,58,1023,1013,1006,32,21,2,35,21,45,0.00,6,Snow,14<br />
2002-12-17,-4,-9,-13,-13,-15,-18,79,60,34,1033,1030,1024,24,24,24,16,11,,0.00,0,,291<br />
2002-12-18,-3,-8,-13,-11,-13,-15,86,68,46,1035,1032,1026,32,22,10,14,6,,0.00,0,,56<br />
2002-12-19,-2,-6,-9,-5,-9,-12,86,77,68,1025,1016,1008,32,14,5,27,16,,0.00,7,Rain,26<br />
2002-12-20,6,2,-1,5,1,-5,100,87,75,1006,998,992,32,13,1,52,16,63,0.00,8,Fog-Rain,27<br />
2002-12-21,2,1,0,0,-2,-4,87,79,65,999,996,994,32,25,5,50,27,64,0.00,6,Snow,232<br />
2002-12-22,3,2,1,-2,-3,-5,81,68,60,1001,998,996,32,23,3,50,37,80,0.00,8,Snow,241<br />
2002-12-23,2,0,-2,-2,-3,-5,100,78,60,1005,1003,1001,32,16,1,39,26,52,0.00,8,Snow,251<br />
2002-12-24,-1,-4,-8,-5,-10,-13,86,73,63,1016,1014,1005,32,23,5,37,24,50,0.00,3,Snow,277<br />
2002-12-25,-4,-7,-9,-8,-9,-11,93,82,69,1014,1007,1001,32,23,13,34,14,40,0.00,6,,28<br />
2002-12-26,-3,-7,-9,-8,-10,-12,86,75,63,1020,1011,1002,32,25,24,37,18,40,0.00,3,,276<br />
2002-12-27,-2,-8,-13,-6,-11,-15,86,75,63,1025,1022,1017,24,24,24,16,11,,0.00,3,,246<br />
2002-12-28,-1,-2,-2,-4,-5,-6,86,76,69,1016,1012,1009,19,18,14,35,18,45,0.00,8,Snow,246<br />
2002-12-29,-2,-6,-9,-3,-8,-13,93,71,51,1025,1016,1009,32,19,6,27,13,39,0.00,4,Snow,288<br />
2002-12-30,-8,-11,-13,-13,-15,-17,85,67,58,1031,1027
