EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-8-5,32,23,16,18,15,14,88,57,33,1020,1018,1016,24,24,24,24,10,27,0.00,5,,222<br />
2001-8-6,31,26,21,19,16,14,69,52,40,1018,1015,1011,24,24,24,37,18,47,0.00,5,,229<br />
2001-8-7,35,30,24,22,18,14,69,54,36,1011,1010,1009,24,22,10,32,23,40,0.00,5,,291<br />
2001-8-8,35,27,19,21,17,15,94,58,30,1012,1010,1007,24,24,19,32,8,48,0.00,3,,248<br />
2001-8-9,34,28,23,22,21,19,83,61,46,1008,1006,1002,24,22,10,37,16,58,0.00,4,Rain-Thunderstorm,229<br />
2001-8-10,30,27,21,22,16,10,74,50,29,1014,1006,1002,24,17,6,40,32,58,0.00,3,Rain-Thunderstorm,266<br />
2001-8-11,27,21,15,11,10,8,77,50,32,1021,1019,1015,32,25,24,19,10,,0.00,3,,69<br />
2001-8-12,29,23,17,20,16,10,82,62,46,1019,1016,1014,24,24,24,19,11,,0.00,4,,137<br />
2001-8-13,29,24,19,20,15,11,88,61,35,1016,1013,1013,24,24,24,32,18,47,0.00,4,,265<br />
2001-8-14,26,19,13,13,10,7,94,55,32,1017,1016,1014,24,24,24,19,8,,0.00,1,,298<br />
2001-8-15,29,22,15,14,11,8,82,51,28,1017,1016,1015,24,24,24,23,10,27,0.00,1,,212<br />
2001-8-16,30,23,16,17,14,11,73,55,42,1016,1014,1012,24,24,24,26,11,35,0.00,6,,190<br />
2001-8-17,28,24,20,20,18,14,100,73,45,1013,1009,1007,24,14,5,45,23,55,0.00,6,Rain,204<br />
2001-8-18,27,23,20,18,16,14,83,68,47,1012,1010,1008,24,24,24,35,27,47,0.00,6,,273<br />
2001-8-19,28,23,18,16,16,14,88,64,42,1014,1013,1012,32,24,19,23,8,,0.00,5,Rain,39<br />
2001-8-20,24,20,17,19,17,16,100,88,73,1014,1013,1011,24,11,2,27,16,35,0.00,7,Rain-Thunderstorm,46<br />
2001-8-21,25,21,18,20,18,18,100,85,69,1013,1012,1012,24,11,3,19,10,27,0.00,6,Rain,250<br />
2001-8-22,29,24,19,19,17,12,94,68,35,1016,1015,1013,24,24,19,26,16,39,0.00,2,,242<br />
2001-8-23,25,22,19,20,16,13,88,69,60,1016,1015,1014,24,23,16,23,14,32,0.00,5,,251<br />
2001-8-24,22,17,13,14,9,7,72,55,38,1022,1021,1017,24,24,24,27,18,35,0.00,1,,30<br />
2001-8-25,25,18,12,11,8,5,82,54,29,1023,1021,1016,24,24,24,13,6,,0.00,2,,109<br />
2001-8-26,27,22,17,21,16,8,100,69,52,1016,1010,1004,24,19,3,26,13,53,0.00,7,Rain-Thunderstorm,175<br />
2001-8-27,25,21,17,21,17,15,100,79,61,1011,1009,1006,24,21,5,27,14,29,0.00,4,Rain,269<br />
2001-8-28,23,20,17,17,16,15,88,77,65,1011,1009,1008,24,24,19,23,13,32,0.00,6,Rain,259<br />
2001-8-29,19,14,10,14,9,7,94,71,49,1019,1017,1012,24,24,24,21,11,,0.00,3,,322<br />
2001-8-30,25,17,9,15,11,8,93,67,47,1019,1015,1010,24,24,24,23,8,,0.00,2,,174<br />
2001-8-31,28,23,18,20,18,15,94,80,62,1009,1007,1005,24,14,2,34,16,45,0.00,7,Rain-Thunderstorm,211<br />
2001-9-1,18,14,10,18,9,6,100,69,45,1018,1012,1005,24,24,24,27,14,45,0.00,5,Rain,313<br />
2001-9-2,18,13,8,10,6,3,82,64,42,1021,1019,1016,24,24,24,19,8,,0.00,1,,247<br />
2001-9-3,27,20,14,16,12,10,82,62,39,1016,1013,1009,24,24,24,27,16,,0.00,6,,198<br />
2001-9-4,23,19,14,19,15,9,100,77,60,1017,1011,1008,24,16,2,32,16,40,0.00,7,Rain-Thunderstorm,226<br />
2001-9-5,21,16,10,8,7,5,82,58,38,1023,1020,1017,24,24,24,19,11,27,0.00,1,,331<br />
2001-9-6,24,17,11,13,11,8,88,65,41,1023,1020,1017,24,24,24,27,13,34,0.00,1,,232<br />
2001-9-7,30,22,14,17,13,11,82,61,37,1017,1015,1013,24,24,24,19,11,,0.00,5,,217<br />
2001-9-8,31,26,20,22,19,14,88,69,55,1015,1014,1012,24,14,4,32,13,35,0.00,4,Rain-Thunderstorm,193<br />
2001-9-9,31,26,22,22,19,18,83,68,52,1019,1017,1015,24,14,6,23,13,,0.00,2,,173<br />
2001-9-10,28,23,19,19,17,16,83,74,57,1016,1014,1012,32,22,10,37,16,64,0.00,3,,191<br />
2001-9-11,22,18,14,14,9,5,77,58,37,1021,1019,1016,32,25,24,29,18,34,0.00,2,,277<br />
2001-9-12,22,16,10,13,11,8,87,65,46,1023,1020,1014,24,24,24,19,10,,0.00,3,,193<br />
2001-9-13,20,17,13,16,10,5,94,65,45,1022,1017,1013,24,20,13,29,19,35,0.00,6,Rain,292<br />
2001-9-14,16,11,7,6,5,3,87,64,42,1025,1023,1022,24,24,24,32,11,39,0.00,3,Rain,329<br />
2001-9-15,19,12,6,8,5,3,87,63,40,1025,1022,1019,32,25,24,24,10,27,0.00,2,,272<br />
2001-9-16,22,16,10,11,9,8,87,65,41,1019,1018,1016,32,25,24,27,18,35,0.00,1,,245<br />
2001-9-17,23,17,10,13,11,8,94,69,38,1020,1018,1016,24,24,24,29,14,35,0.00,1,,242<br />
2001-9-18,19,17,15,13,12,9,82,70,56,1021,1018,1016,24,24,21,19,10,,0.00,8,,284<br />
2001-9-19,23,17,11,13,9,5,72,58,46,1023,1021,1018,24,24,24,24,16,27,0.00,6,,68<br />
2001-9-20,20,18,17,17,15,12,94,80,64,1018,1016,1014,24,21,8,35,24,48,0.00,8,Rain,152<br />
2001-9-21,25,21,17,17,15,12,94,74,44,1014,1013,1012,24,24,19,27,16,37,0.00,5,,186<br />
2001-9-22,22,18,15,17,14,12,100,82,68,1015,1013,1012,24,20,6,29,10,34,0.00,7,Rain,199<br />
2001-9-23,22,18,15,15,14,11,94,78,50,1019,1017,1016,32,24,14,21,13,,0.00,5,,223<br />
2001-9-24,25,20,15,18,16,14,100,80,57,1015,1012,1009,32,22,3,35,13,47,0.00,6,Rain,136<br />
2001-9-25,21,18,15,18,16,14,94,91,83,1010,1008,1006,32,13,3,26,19,35,0.00,8,Rain,113<br />
2001-9-26,16,13,10,12,9,7,94,77,59,1013,1011,1010,32,25,13,21,13,32,0.00,6,Rain,262<br />
2001-9-27,16,12,8,10,7,5,93,69,48,1014,1012,1011,24,24,24,23,6,,0.00,5,Rain,209<br />
2001-9-28,15,12,9,9,7,6,94,78,55,1021,1018,1015,24,23,16,29,23,39,0.00,6,Rain,28<br />
2001-9-29,16,11,6,8,4,2,100,67,42,1028,1025,1021,24,23,16,26,11,35,0.00,0,,25<br />
2001-9-30,17,11,5,6,5,4,93,67,45,1028,1025,1019,24,24,23,13,8,,0.00,0,,26<br />
2001-10-1,21,13,7,11,8,5,93,72,46,1019,1012,1008,24,24,24,21,10,,0.00,1,,234<br />
2001-10-2,21,17,13,13,10,5,94,72,38,1013,1010,1008,32,22,5,29,14,40,0.00,3,,249<br />
2001-10-3,23,17,10,16,12,8,94,82,64,1013,1011,1007,24,18,10,16,6,,0.00,5,,129<br />
2001-10-4,23,19,15,14,12,8,77,61,50,1013,1008,1007,24,24,19,40,21,53,0.00,5,,233<br />
2001-10-5,14,12,10,10,9,9,100,88,72,1014,1013,1009,24,18,5,19,8,,0.00,8,Rain,278<br />
2001-10-6,11,9,7,9,7,5,100,86,67,1008,1003,994,32,18,3,39,24,53,0.00,7,Rain,321<br />
2001-10-7,8,6,3,6,3,1,93,88,81,1019,1012,1008,24,21,13,39,24,47,0.00,7,Rain,274<br />
2001-10-8,9,6,2,1,-1,-4,87,69,40,1032,1027,1019,24,23,16,35,19,47,0.00,3,Rain,288<br />
2001-10-9,13,7,2,7,2,-1,87,70,41,1035,1031,1026,24,24,24,23,11,27,0.00,4,Rain,219<br />
2001-10-10,21,16,10,9,7,6,77,63,43,1026,1024,1022,24,24,19,24,13,29,0.00,6,Rain,204<br />
2001-10-11,24,17,11,15,10,6,94,65,44,1021,1019,1016,24,22,4,29,16,45,0.00,6,Rain,200<br />
2001-10-12,18,14,12,15,11,9,100,75,56,1023,1021,1019,32,23,8,21,13,29,0.00,8,Rain,31<br />
2001-10-13,21,16,12,15,13,11,100,83,68,1020,1019,1017,24,19,6,21,14,,0.00,6,Rain,41<br />
2001-10-14,21,18,15,13,12,10,82,70,53,1017,1012,1007,24,21,16,53,27,69,0.00,5,Rain,141<br />
2001-10-15,17,14,12,14,10,6,100,78,48,1019,1011,1007,24,22,8,37,24,52,0.00,5,Rain,229<br />
2001-10-16,18,13,9,8,6,3,87,63,37,1022,1017,1007,24,24,24,37,18,47,0.00,4,,149<br />
2001-10-17,15,9,3,8,6,0,100,83,51,1007,1001,997,24,16,5,60,26,71,0.00,7,Rain,210<br />
2001-10-18,7,4,2,1,-2,-4,81,66,49,1021,1017,1008,24,24,24,48,39,71,0.00,4,,255<br />
2001-10-19,14,9,4,5,2,-2,75,62,51,1020,1015,1011,24,24,24,24,13,,0.00,6,,160<br />
2001-10-20,15,12,10,8,6,1,82,62,39,1015,1013,1011,24,24,24,29,18,35,0.00,5,,232<br />
2001-10-21,16,13,10,10,9,7,100,85,59,1017,1014,1013,24,20,8,34,11,,0.00,7,Rain,230<br />
2001-10-22,11,8,5,10,3,-1,100,71,47,1020,1018,1014,32,26,16,26,14,,0.00,2,,260<br />
2001-10-23,14,9,5,13,6,2,94,79,63,1018,1010,1000,24,19,4,39,13,52,0.00,7,Rain,137<br />
2001-10-24,17,16,14,14,12,10,94,80,68,1006,1004,1001,24,21,6,23,14,,0.00,8,,204<br />
2001-10-25,18,13,8,15,9,1,94,76,51,1004,998,991,24,22,13,55,29,82,0.00,5,Rain,219<br />
2001-10-26,8,7,5,3,3,1,87,75,66,1001,1000,999,24,23,10,48,40,63,0.00,7,Rain,219<br />
2001-10-27,6,3,1,3,1,-3,87,78,65,1022,1010,1001,24,24,24,29,21,40,0.00,6,Rain,280<br />
2001-10-28,6,1,-3,-1,-4,-6,86,65,46,1032,1029,1022,24,24,24,32,11,27,0.00,1,,279<br />
2001-10-29,11,7,3,5,2,-1,81,72,62,1030,1028,1025,24,24,19,27,18,45,0.00,5,,247<br />
2001-10-30,8,4,-2,2,-5,-8,87,60,34,1036,1033,1028,24,24,24,29,14,35,0.00,1,,306<br />
2001-10-31,9,2,-5,3,-3,-8,100,72,43,1035,1030,1024,24,18,5,21,6,,0.00,7,Rain,117<br />
2001-11-1,17,10,3,10,6,2,100,83,63,1024,1020,1015,24,12,2,27,11,29,0.00,7,,82<br />
2001-11-2,17,14,13,14,12,7,100,85,63,1016,1014,1012,24,15,3,35,14,45,0.00,8,Rain,208<br />
2001-11-3,14,11,8,12,7,4,100,80,62,1022,1019,1015,24,22,6,27,18,34,0.00,4,Rain,260<br />
2001-11-4,9,7,5,6,4,3,93,81,66,1021,1016,1011,32,22,10,24,11,34,0.00,8,Rain,227<br />
2001-11-5,7,3,1,3,2,-1,93,81,66,1020,1016,1012,24,19,6,35,24,47,0.00,7,Rain-Snow,334<br />
2001-11-6,8,4,0,1,-1,-2,87,73,57,1021,1018,1013,24,24,24,26,16,37,0.00,2,,283<br />
2001-11-7,11,6,0,4,-1,-6,81,62,32,1022,1016,1011,24,24,24,34,14,48,0.00,4,,297<br />
2001-11-8,8,2,-3,7,-1,-6,100,75,61,1023,1015,1004,32,21,8,21,10,,0.00,5,Rain,107<br />
2001-11-9,6,2,-1,5,-3,-5,93,70,60,1021,1017,1006,24,23,10,35,27,52,0.00,6,Rain,280<br />
2001-11-10,5,2,-1,4,0,-4,100,87,75,1019,1012,1007,24,14,3,14,8,,0.00,8,Rain-Snow,101<br />
2001-11-11,2,0,-2,0,-5,-8,100,70,52,1024,1020,1011,24,23,16,24,13,34,0.00,6,Snow,310<br />
2001-11-12,3,-1,-4,-3,-7,-9,93,67,48,1032,1028,1024,32,25,24,32,13,32,0.00,4,Snow,284<br />
2001-11-13,3,-2,-6,0,-4,-8,93,77,65,1032,1029,1023,32,25,24,16,6,,0.00,5,Snow,167<br />
2001-11-14,10,5,0,7,3,-2,93,84,71,1023,1020,1018,24,17,6,23,8,,0.00,8,Rain,193<br />
2001-11-15,13,10,7,11,8,6,93,88,82,1018,1014,1008,16,7,3,32,13,39,0.00,7,Rain,215<br />
2001-11-16,14,7,-1,11,2,-8,94,66,43,1030,1017,1007,32,18,4,32,24,40,0.00,4,,318<br />
2001-11-17,1,-2,-4,-4,-7,-8,80,65,52,1035,1032,1027,24,24,24,11,5,,0.00,4,,98<br />
2001-11-18,13,7,0,6,2,-4,87,69,61,1026,1022,1019,24,23,16,24,11,27,0.00,4,,221<br />
2001-11-19,14,10,6,9,4,1,82,69,59,1018,1010,1001,24,18,6,29,11,29,0.00,5,Rain,153<br />
2001-11-20,11,4,-3,10,-2,-7,94,76,60,1015,1009,1000,32,21,1,47,26,61,0.00,5,Rain-Snow,279<br />
2001-11-21,4,0,-3,-2,-4,-7,80,68,60,1017,1015,1013,24,24,24,23,13,,0.00,7,,196<br />
2001-11-22,6,4,3,1,0,-2,81,73,66,1024,1018,1012,24,21,16,23,13,,0.00,7,,112<br />
2001-11-23,11,6,1,2,1,-2,87,73,54,1024,1024,1022,24,19,11,23,14,,0.00,5,,68<br />
2001-11-24,13,7,1,8,4,0,93,77,54,1027,1025,1022,24,22,13,34,13,34,0.00,4,Rain,117<br />
2001-11-25,17,13,11,13,11,9,94,83,68,1022,1017,1014,24,21,5,40,29,55,0.00,8,Rain,158<br />
2001-11-26,12,9,6,9,7,5,93,84,71,1021,1019,1016,32,23,13,26,19,35,0.00,7,Rain,243<br />
2001-11-27,7,3,0,6,-1,-4,100,81,70,1023,1021,1018,24,20,5,32,18,37,0.00,8,Rain,42<br />
2001-11-28,0,-1,-2,-1,-3,-5,100,81,69,1034,1028,1019,32,20,4,29,23,39,0.00,8,Fog-Rain-Snow,28<br />
2001-11-29,1,-2,-4,0,-3,-8,100,89,69,1033,1025,1019,24,7,1,32,23,39,0.00,8,Rain-Snow,42<br />
2001-11-30,1,0,-1,1,-1,-2,100,96,93,1021,1016,1009,16,7,0,26,13,35,0.00,8,Fog-Rain,35<br />
2001-12-1,10,5,0,7,5,0,100,84,66,1018,1012,1009,24,18,5,45,16,55,0.00,7,Rain,232<br />
2001-12-2,8,6,4,4,2,-1,87,76,61,1025,1022,1019,24,24,19,29,18,29,0.00,7,Rain,255<br />
2001-12-3,9,4,1,5,2,-1,87,79,70,1025,1020,1016,24,23,16,29,13,35,0.00,7,Rain,212<br />
2001-12-4,7,4,2,7,3,1,100,84,71,1027,1024,1020,24,15,2,16,10,,0.00,5,Rain,173<br />
2001-12-5,11,8,6,10,8,6,100,98,93,1024,1021,1013,11,4,1,19,10,,0.00,8,Rain,198<br />
2001-12-6,18,12,7,10,4,-3,94,64,45,1012,1008,1006,24,23,10,61,31,76,0.00,6,Rain,229<br />
2001-12-7,6,1,-3,-2,-5,-9,70,57,45,1021,1014,1009,24,24,24,42,29,50,0.00,1,,270<br />
2001-12-8,1,-3,-6,-8,-8,-9,80,64,48,1026,1023,1019,24,24,24,16,8,,0.00,3,,15<br />
2001-12-9,2,-1,-3,-6,-7,-8,80,67,48,1025,1021,1017,24,24,24,16,13,,0.00,3,,318<br />
2001-12-10,7,2,-2,-1,-2,-4,93,78,57,1026,1024,1022,24,24,24,27,16,37,0.00,1,,194<br />
2001-12-11,6,2,-2,1,-1,-6,93,81,56,1034,1028,1022,24,20,8,19,8,,0.00,1,,204<br />
2001-12-12,5,1,-3,1,-4,-8,81,69,56,1035,1031,1023,24,20,13,23,16,27,0.00,5,Rain,59<br />
2001-12-13,11,7,3,10,5,2,100,94,87,1023,1012,1006,24,11,3,35,21,45,0.00,8,Rain,169<br />
2001-12-14,10,4,-1,7,-1,-4,93,72,60,1016,1013,1009,32,17,1,39,23,45,0.00,7,Snow,332<br />
2001-12-15,-1,-4,-8,-3,-8,-11,93,70,55,1032,1024,1013,24,16,2,29,21,45,0.00,2,Snow,326<br />
2001-12-16,-4,-8,-11,-9,-11,-13,93,76,63,1036,1033,1030,24,24,24,11,5,,0.00,4,,14<br />
2001-12-17,-2,-4,-6,-3,-7,-10,100,83,68,1028,1015,1001,24,13,1,23,16,,0.00,8,Snow,45<br />
2001-12-18,2,-1,-3,0,-3,-5,93,84,75,1001,999,997,24,18,10,26,14,29,0.00,8,Snow,309<br />
2001-12-19,3,1,0,0,-2,-3,100,81,70,1009,1007,1002,24,21,3,29,18,34,0.00,5,Snow,244<br />
2001-12-20,1,0,-1,0,-1,-1,100,95,87,1005,1003,1001,24,9,1,23,16,,0.00,8,Snow,25<br />
2001-12-21,-1,-3,-4,-3,-7,-9,93,75,64,1024,1016,1006,24,19,4,24,16,29,0.00,6,Snow,306<br />
2001-12-22,-5,-8,-11,-9,-12,-14,86,76,68,1031,1029,1025,24,24,24,21,13,,0.00,2,,280<br />
2001-12-23,-3,-6,-8,-4,-8,-11,93,82,74,1027,1018,1009,24,19,11,26,14,,0.00,6,Rain,45<br />
2001-12-24,2,-1,-3,1,-2,-4,100,87,75,1009,1007,1006,24,15,5,27,11,37,0.00,7,Rain-Snow,244<br />
2001-12-25,1,-2,-4,-3,-4,-5,100,82,70,1014,1011,1007,32,22,3,24,14,34,0.00,7,Snow,221<br />
2001-12-26,0,-1,-3,-2,-4,-6,100,78,64,1014,1009,1003,24,20,4,26,14,,0.00,7,Snow,187<br />
2001-12-27,-3,-6,-7,-6,-7,-9,93,84,64,1003,1001,999,24,11,1,24,14,,0.00,7,Snow,254<br />
2001-12-28,-2,-6,-10,-3,-7,-11,100,88,69,1002,999,997,24,15,2,34,13,50,0.00,7,Snow,216<br />
2001-12-29,-3,-6,-8,-5,-9,-13,93,78,63,1003,1001,998,24,21,8,34,26,40,0.00,5,Snow,252<br />
2001-12-30,-3,-6,-8,-4,-8,-13,93,82,68,1004,1002,1001,24,14,1,42,29,55,0.00,7,Snow,
