EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-8-8,25,21,18,14,11,9,65,53,41,1020,1018,1016,16,16,16,24,16,,0.00,1,,341<br />
2002-8-9,26,21,18,13,11,9,58,50,38,1023,1021,1021,16,16,16,26,16,,0.00,1,,83<br />
2002-8-10,31,24,19,16,13,11,63,48,29,1022,1020,1018,16,16,16,24,18,32,0.00,3,,241<br />
2002-8-11,32,26,21,19,17,15,79,61,42,1020,1018,1016,16,16,16,24,18,,0.00,0,,194<br />
2002-8-12,32,27,21,20,19,17,81,64,48,1017,1016,1015,16,16,14,23,14,,0.00,1,,196<br />
2002-8-13,36,29,23,21,19,18,79,58,39,1018,1016,1015,13,8,2,26,13,,0.00,2,,184<br />
2002-8-14,38,31,25,21,19,15,74,55,26,1019,1017,1016,13,8,5,27,14,,0.00,2,,224<br />
2002-8-15,34,28,23,22,21,18,82,64,42,1021,1020,1018,16,15,11,29,21,39,0.00,3,,211<br />
2002-8-16,34,29,25,24,22,18,87,67,49,1020,1017,1014,16,14,6,29,19,,0.51,7,Rain,224<br />
2002-8-17,36,30,26,22,18,10,79,50,23,1015,1014,1012,16,15,11,23,13,35,0.00,6,,275<br />
2002-8-18,35,29,22,21,20,17,84,61,41,1013,1010,1008,16,15,10,27,13,32,0.00,4,,193<br />
2002-8-19,29,24,21,21,17,13,84,61,41,1012,1011,1009,16,16,14,21,14,,0.00,2,,27<br />
2002-8-20,24,21,19,18,16,12,88,74,48,1020,1015,1011,16,14,5,23,11,,8.64,5,Rain,43<br />
2002-8-21,24,21,19,18,14,11,82,64,43,1026,1024,1021,16,16,16,21,14,,0.00,1,,76<br />
2002-8-22,30,24,19,19,17,14,94,69,41,1024,1018,1013,16,14,3,29,18,37,10.67,6,Rain,213<br />
2002-8-23,21,19,17,19,17,13,94,82,61,1018,1015,1012,16,15,6,34,14,45,1.78,6,Rain,36<br />
2002-8-24,20,17,15,15,14,12,94,83,66,1016,1011,1009,16,13,2,21,13,,6.60,7,Rain,8<br />
2002-8-25,26,19,14,17,14,13,94,76,58,1013,1010,1008,16,15,8,19,13,,0.51,4,Rain,297<br />
2002-8-26,29,23,18,17,14,12,78,56,37,1016,1014,1013,16,16,16,23,13,,0.00,5,,237<br />
2002-8-27,25,22,19,15,14,13,73,64,50,1025,1019,1015,16,16,16,24,13,,0.00,6,,22<br />
2002-8-28,21,19,17,15,13,11,84,70,59,1029,1028,1025,16,16,16,26,19,,0.00,8,,52<br />
2002-8-29,18,17,16,17,15,13,100,88,78,1027,1024,1020,16,9,3,32,19,40,20.83,8,Rain,42<br />
2002-8-30,21,18,16,16,15,14,94,84,70,1026,1023,1020,16,12,3,24,14,,1.78,7,,24<br />
2002-8-31,19,17,15,16,13,8,93,75,54,1036,1033,1026,16,16,13,34,19,40,0.00,6,,66<br />
2002-9-1,20,16,13,14,12,9,83,74,63,1034,1031,1026,16,16,16,23,14,,0.00,7,,70<br />
2002-9-2,19,18,17,18,17,15,100,92,87,1026,1021,1016,16,8,2,26,18,32,12.70,8,Rain,45<br />
2002-9-3,23,21,19,20,19,18,97,92,81,1015,1015,1014,16,5,2,26,18,,10.41,8,Rain,28<br />
2002-9-4,28,22,18,22,19,13,100,87,57,1015,1012,1010,16,6,0,23,10,,8.89,6,Fog-Rain,136<br />
2002-9-5,24,21,17,13,11,5,66,51,36,1018,1014,1012,16,16,16,34,19,40,0.00,1,,314<br />
2002-9-6,27,21,15,13,7,3,65,44,24,1022,1020,1018,16,16,16,23,14,,0.00,0,,294<br />
2002-9-7,26,21,17,15,11,8,63,52,36,1026,1025,1022,16,16,16,16,8,,0.00,0,,209<br />
2002-9-8,32,24,18,19,15,13,78,59,35,1026,1023,1020,16,16,16,24,16,,0.00,0,,225<br />
2002-9-9,32,26,21,21,18,16,76,61,44,1020,1017,1014,16,16,16,16,11,,0.00,0,,206<br />
2002-9-10,33,27,22,20,18,17,76,61,43,1014,1008,1001,16,16,13,34,18,45,0.00,3,,224<br />
2002-9-11,27,21,16,21,14,6,87,63,43,1003,995,988,16,16,13,55,24,72,0.00,7,,270<br />
2002-9-12,22,18,13,7,3,-2,60,41,21,1016,1011,1004,16,16,16,35,26,47,0.00,1,,295<br />
2002-9-13,28,20,13,12,8,6,62,44,30,1018,1015,1013,16,16,16,35,21,45,0.00,2,,246<br />
2002-9-14,27,22,17,19,16,13,84,72,52,1023,1021,1019,16,15,11,26,13,,0.00,6,,180<br />
2002-9-15,27,23,21,21,20,19,100,84,62,1021,1018,1016,16,13,4,32,23,53,6.10,8,Rain,203<br />
2002-9-16,26,20,16,21,17,14,97,89,79,1015,1014,1013,16,15,3,29,16,,5.33,8,Rain,127<br />
2002-9-17,20,18,16,16,14,13,94,86,70,1017,1015,1013,16,14,1,23,10,,0.00,5,,69<br />
2002-9-18,21,19,16,15,14,12,93,77,61,1019,1018,1016,16,16,16,21,14,,0.00,3,,59<br />
2002-9-19,26,21,16,16,15,14,93,74,48,1020,1019,1017,16,16,16,26,16,,0.00,3,,215<br />
2002-9-20,26,21,16,18,16,15,96,78,58,1019,1017,1015,16,16,16,29,19,39,0.00,4,,221<br />
2002-9-21,28,23,18,20,18,17,93,79,60,1017,1015,1014,16,16,13,26,18,39,0.00,3,,217<br />
2002-9-22,29,24,20,22,19,16,100,83,47,1018,1017,1015,16,15,4,24,16,,2.79,5,Rain,196<br />
2002-9-23,24,21,19,22,19,12,100,88,57,1021,1016,1014,16,9,2,24,13,,22.10,8,Rain-Thunderstorm,195<br />
2002-9-24,18,17,15,14,13,11,96,80,67,1026,1024,1022,16,16,11,27,16,,0.00,7,,36<br />
2002-9-25,18,16,14,16,14,13,96,89,78,1028,1027,1026,16,14,11,16,10,,0.00,5,,45<br />
2002-9-26,18,16,14,15,13,10,96,85,72,1026,1023,1019,16,15,11,21,13,,3.05,8,Rain,45<br />
2002-9-27,23,17,14,21,15,13,100,96,90,1018,1012,1002,16,6,1,26,18,,8.38,8,Fog-Rain,64<br />
2002-9-28,24,19,14,22,14,7,94,71,49,1021,1009,999,16,13,3,37,29,50,3.56,4,Rain,305<br />
2002-9-29,16,13,11,9,7,5,77,67,55,1026,1025,1022,16,16,16,16,13,,0.00,1,,60<br />
2002-9-30,21,17,12,14,12,9,86,73,59,1026,1024,1020,16,16,16,35,18,39,0.00,3,,221<br />
2002-10-1,27,21,16,18,16,13,93,75,54,1021,1018,1015,16,14,6,29,21,45,0.00,0,,231<br />
2002-10-2,29,24,19,21,18,17,90,72,53,1016,1013,1010,14,11,5,27,18,,0.00,3,,245<br />
2002-10-3,24,18,13,20,14,7,90,78,68,1025,1017,1009,16,14,8,27,19,,0.25,7,Rain,33<br />
2002-10-4,18,14,12,16,11,7,94,79,67,1027,1022,1015,16,16,4,24,18,,0.25,6,Rain,130<br />
2002-10-5,28,22,16,21,17,8,94,73,42,1020,1011,1008,16,12,3,37,26,52,1.02,5,Rain,235<br />
2002-10-6,16,13,11,8,7,5,75,63,52,1028,1025,1021,16,16,16,23,16,,0.00,0,,60<br />
2002-10-7,22,17,12,17,11,4,89,71,46,1022,1015,1011,16,16,16,32,16,40,0.00,6,,202<br />
2002-10-8,15,11,9,4,2,-2,71,52,34,1027,1024,1018,16,16,16,23,16,32,0.00,1,,340<br />
2002-10-9,14,10,7,7,4,1,76,66,56,1030,1029,1028,16,16,16,19,13,,0.00,6,,63<br />
2002-10-10,15,13,11,9,8,6,83,73,62,1030,1029,1028,16,16,16,24,13,,0.00,6,,140<br />
2002-10-11,16,13,11,14,12,10,97,90,81,1030,1029,1028,16,13,3,24,14,,2.54,8,Rain,63<br />
2002-10-12,14,13,13,13,12,12,94,92,87,1028,1026,1024,16,7,2,35,27,47,5.59,8,Rain,60<br />
2002-10-13,15,14,13,14,13,12,100,95,88,1023,1020,1017,13,5,1,26,19,,9.40,8,Fog-Rain,28<br />
2002-10-14,14,10,6,13,-1,-6,94,51,29,1026,1022,1017,16,15,4,32,21,42,0.00,1,,325<br />
2002-10-15,11,7,3,5,1,-3,74,64,56,1026,1024,1021,16,16,16,16,13,,0.00,5,,59<br />
2002-10-16,17,13,10,16,11,6,100,88,71,1021,1007,993,16,9,2,50,31,63,18.03,8,Rain,101<br />
2002-10-17,17,13,9,12,7,5,90,71,50,1013,1007,994,16,16,14,45,26,58,0.00,3,,246<br />
2002-10-18,14,11,7,8,3,-1,77,58,39,1022,1016,1012,16,16,16,27,19,34,0.00,2,,276<br />
2002-10-19,16,11,6,10,6,2,86,68,60,1021,1013,1007,16,16,16,45,19,60,0.00,5,Rain,213<br />
2002-10-20,14,11,8,6,2,0,74,54,39,1016,1012,1009,16,16,16,29,23,45,0.00,3,,279<br />
2002-10-21,12,8,4,2,-1,-6,76,55,37,1023,1019,1016,16,16,16,24,14,40,0.00,3,,306<br />
2002-10-22,11,6,2,-2,-5,-9,67,45,25,1024,1023,1022,16,16,16,16,13,,0.00,4,,300<br />
2002-10-23,8,4,1,2,-1,-4,93,68,47,1027,1024,1022,16,13,3,24,14,34,7.11,5,Rain-Snow,332<br />
2002-10-24,9,6,2,0,-2,-4,70,59,44,1029,1028,1027,16,16,16,21,14,,0.00,2,,285<br />
2002-10-25,9,6,2,1,-1,-3,76,61,44,1031,1029,1026,16,16,16,16,13,,0.00,4,,44<br />
2002-10-26,12,10,8,11,8,1,100,90,61,1026,1013,1007,16,7,1,34,23,42,44.20,8,Rain,70<br />
2002-10-27,14,10,7,7,3,1,90,67,44,1016,1014,1010,16,16,16,29,18,39,0.00,3,,289<br />
2002-10-28,11,7,3,2,-1,-4,71,56,44,1020,1018,1016,16,16,16,26,18,34,0.00,4,,303<br />
2002-10-29,7,4,1,-3,-6,-8,65,48,35,1022,1020,1018,16,16,16,23,18,35,0.00,5,,331<br />
2002-10-30,6,4,2,-4,-6,-7,57,51,40,1019,1016,1014,16,16,16,21,14,,0.00,8,,355<br />
2002-10-31,8,4,0,-1,-3,-6,67,58,39,1016,1015,1014,16,16,16,21,14,,0.00,3,,294<br />
2002-11-1,11,7,3,3,-2,-5,79,57,41,1015,1010,1007,16,16,10,29,18,42,0.25,5,Rain,260<br />
2002-11-2,4,1,-2,-9,-11,-13,54,42,29,1015,1012,1009,16,16,16,32,23,45,0.00,1,,299<br />
2002-11-3,6,2,-2,-9,-12,-15,51,39,22,1023,1020,1015,16,16,16,21,11,,0.00,4,,337<br />
2002-11-4,8,4,0,5,-2,-7,96,65,43,1022,1018,1016,16,15,11,21,8,35,1.52,6,Rain,209<br />
2002-11-5,8,6,3,5,1,-3,98,71,46,1022,1020,1016,16,16,13,24,18,,0.00,4,,43<br />
2002-11-6,10,8,6,9,7,2,97,91,73,1014,1000,990,16,6,2,45,29,58,22.35,8,Rain,51<br />
2002-11-7,6,2,-1,1,-7,-16,73,50,24,1020,1010,998,16,16,16,37,27,60,0.00,2,,302<br />
2002-11-8,15,8,0,6,-1,-11,74,53,39,1020,1015,1012,16,16,16,37,21,48,0.00,4,,222<br />
2002-11-9,15,11,8,10,7,4,86,75,60,1017,1015,1014,16,15,11,27,21,45,0.00,6,,216<br />
2002-11-10,21,17,12,16,13,9,94,84,57,1015,1012,1010,16,15,5,42,23,52,0.00,8,Rain,203<br />
2002-11-11,21,19,16,18,16,12,94,86,73,1016,1010,1007,16,15,2,37,24,48,1.27,8,Rain,214<br />
2002-11-12,15,12,9,12,8,8,96,86,67,1022,1018,1014,16,10,3,40,21,53,17.53,8,Rain,28<br />
2002-11-13,8,8,7,8,7,3,97,90,76,1015,1013,1011,16,13,5,27,21,35,14.73,8,Rain,351<br />
2002-11-14,11,7,4,3,1,-1,71,61,44,1016,1015,1013,16,16,14,32,21,40,0.00,3,,281<br />
2002-11-15,16,12,8,6,4,2,77,64,41,1020,1015,1013,16,16,14,35,21,35,0.00,6,,228<br />
2002-11-16,8,6,3,4,2,1,93,82,62,1028,1025,1020,16,13,8,45,26,55,11.68,8,Rain,35<br />
2002-11-17,7,4,2,7,4,1,100,94,93,1019,1007,998,16,6,3,52,39,66,31.75,8,Rain,12<br />
2002-11-18,6,3,2,2,0,-3,93,80,60,1023,1004,996,16,14,3,53,24,77,5.08,7,Rain,274<br />
2002-11-19,6,3,0,3,-2,-5,85,71,59,1029,1026,1022,16,16,16,23,10,,0.00,7,,49<br />
2002-11-20,13,8,3,4,3,1,89,76,53,1024,1023,1022,16,16,13,14,6,,0.00,1,,225<br />
2002-11-21,10,6,2,9,5,2,100,95,87,1022,1017,1010,14,5,0,19,6,,0.00,7,Fog,315<br />
2002-11-22,9,7,6,8,7,6,100,97,93,1009,1001,991,16,4,0,21,11,,14.22,8,Rain,2<br />
2002-11-23,8,4,2,7,-1,-6,100,72,53,1008,996,989,16,15,3,45,27,63,0.00,5,Rain-Snow,255<br />
2002-11-24,9,6,2,-1,-3,-4,70,57,41,1018,1012,1008,16,16,16,39,27,53,0.00,3,,253<br />
2002-11-25,9,6,3,6,1,-2,93,70,54,1022,1021,1019,16,15,8,21,13,,1.02,6,Rain,242<br />
2002-11-26,7,5,3,4,-1,-5,97,68,47,1024,1022,1020,16,14,8,24,14,34,0.25,5,Rain,333<br />
2002-11-27,3,-1,-6,0,-3,-12,96,83,57,1020,1017,1014,16,7,1,29,19,40,5.33,6,Fog-Snow,342<br />
2002-11-28,-1,-4,-7,-9,-13,-14,66,53,38,1019,1015,1012,16,16,16,29,21,45,0.00,1,,279<br />
2002-11-29,2,-1,-3,-1,-4,-8,89,78,59,1011,1004,998,16,12,2,29,23,35,0.00,7,Snow,226<br />
2002-11-30,8,5,2,3,1,-1,79,71,60,997,994,992,16,16,16,26,21,,0.00,7,,227<br />
2002-12-1,4,1,-3,0,-9,-15,79,50,38,1013,1001,992,16,16,16,42,29,60,0.00,4,,273<br />
2002-12-2,3,-1,-4,-2,-9,-12,87,53,41,1014,1012,1010,16,15,5,27,21,39,0.00,7,Snow,242<br />
2002-12-3,-1,-5,-9,-2,-13,-20,93,57,35,1027,1017,1010,16,13,2,45,27,58,0.00,3,Snow,304<br />
2002-12-4,-1,-4,-8,-13,-16,-18,54,42,26,1029,1027,1026,16,16,16,24,19,34,0.00,1,,281<br />
2002-12-5,-2,-3,-4,-5,-8,-13,92,74,49,1028,1021,1015,16,7,1,24,13,,1.27,8,Snow,338<br />
2002-12-6,0,-2,-4,-3,-5,-7,93,84,67,1022,1017,1015,16,8,2,23,18,,0.51,6,Snow,307<br />
2002-12-7,3,-2,-6,-6,-7,-9,78,65,50,1023,1020,1016,16,16,16,39,21,48,0.00,1,,228<br />
2002-12-8,5,1,-3,-2,-5,-11,69,61,42,1024,1017,1014,16,16,14,34,24,47,0.00,2,,251<br />
2002-12-9,-4,-8,-11,-11,-19,-25,65,41,28,1037,1033,1026,16,16,16,27,21,42,0.00,1,,276<br />
2002-12-10,3,-2,-6,-6,-8,-11,88,60,43,1029,1025,1023,16,16,16,26,18,,0.00,6,,248<br />
2002-12-11,6,2,-2,6,1,-9,100,88,54,1025,1021,1014,16,15,5,40,16,50,5.33,6,Rain-Thunderstorm,32<br />
2002-12-12,6,3,2,4,3,1,100,93,79,1020,1014,1009,16,10,4,48,32,55,13.46,7,Rain-Snow,346<br />
2002-12-13,6,3,0,4,2,-1,96,84,70,1023,1019,1013,16,15,8,19,8,,0.76,5,Rain,126<br />
2002-12-14,8,5,2,8,6,1,100,94,86,1013,997,987,16,6,1,52,27,66,50.55,8,Rain,32<br />
2002-12-15,7,5,3,2,-1,-3,82,66,53,1005,1001,991,16,16,16,37,27,50,0.00,5,,280<br />
2002-12-16,3,0,-2,1,-1,-8,100,85,64,1015,1006,1003,16,11,1,37,16,45,3.05,7,Rain-Snow,4<br />
2002-12-17,-1,-3,-6,-8,-13,-16,66,48,33,1029,1024,1016,16,16,16,32,21,,0.00,2,,335<br />
2002-12-18,5,-1,-6,-7,-12,-16,61,44,22,1032,1030,1026,16,16,16,23,14,,0.00,0,,281<br />
2002-12-19,7,2,-3,6,-3,-11,100,66,42,1026,1019,1012,16,16,13,24,14,37,0.00,4,,225<br />
2002-12-20,16,10,4,14,9,1,100,93,71,1011,1001,992,16,9,2,47,16,60,28.19,8,Rain,193<br />
2002-12-21,7,4,2,0,-3,-4,73,61,44,1006,1001,995,16,16,16,42,23,60,0.00,3,Rain,244<br />
2002-12-22,9,5,1,-3,-4,-7,70,51,31,1007,1004,1002,16,16,16,37,24,45,0.00,4,,234<br />
2002-12-23,6,4,2,-2,-5,-7,58,52,47,1010,1008,1004,16,16,16,37,26,48,0.00,3,,262<br />
2002-12-24,4,2,0,-5,-8,-10,69,48,38,1016,1013,1008,16,16,16,34,21,48,0.00,4,,290<br />
2002-12-25,4,1,-2,3,0,-7,100,91,59,1014,995,983,16,7,1,58,29,74,16.76,8,Fog-Rain-Snow,42<br />
2002-12-26,2,0,-2,-2,-5,-9,100,76,56,1016,1000,986,16,9,1,45,35,63,0.76,5,Fog-Snow,310<br />
2002-12-27,2,-2,-5,-8,-10,-12,65,54,35,1022,1019,1016,16,16,16,29,19,35,0.00,1,,297<br />
2002-12-28,1,-1,-3,-4,-6,-10,76,69,56,1017,1013,1010,16,16,16,21,11,,0.00,5,,285<br />
2002-12-29,4,1,-1,-1,-4,-7,92,70,55,1021,1014,1010,16,16,13,29,18,39,0.00,4,,291<br />
2002-12-30,-1,-2,-4,-2,-9,-13,100,60,40,1028,1026,1021,16,14,2,21,14,34,0.00,5,Snow,276<br />
2002-12-31,4,1,-2,3,2,-2,100,99,93,1026,1017,1011,16,5,0,24,10,,0.76,8,Fog-Rain-Snow,139<br />
2003-1-1,6,4,2,4,2,-2,100,83,60,1019,1014,1009,16,11,5,40,21,55,10.67,8,Rain,356<br />
2003-1-2,3,-1,-5,1,-6,-9,96,79,61,1025,1015,1008,16,10,2,45,37,58,1.52,8,Rain-Snow,16<br />
2003-1-3,3,0,-3,2,-2,-8,96,83,69,1026,1019,1008,16,11,2,50,31,61,12.45,8,Rain-Snow,62<br />
2003-1-4,3,0,-2,2,
