AZOT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-8-19,26,23,20,21,19,18,88,77,65,1026,1025,1024,10,10,10,16,6,,0.00,3,,114<br />
2003-8-20,27,23,21,20,20,19,88,75,65,1026,1025,1024,10,10,10,19,11,,0.00,2,,137<br />
2003-8-21,27,24,23,20,20,19,83,73,61,1024,1022,1021,10,10,10,21,14,,0.00,2,,182<br />
2003-8-22,27,26,24,22,21,20,89,77,69,1022,1021,1019,10,10,10,24,16,,0.00,2,Rain,209<br />
2003-8-23,26,24,23,22,21,16,89,81,65,1021,1019,1018,10,10,9,35,24,,0.00,2,Rain,251<br />
2003-8-24,24,22,21,17,15,13,73,62,50,1024,1022,1020,10,10,10,23,16,,0.00,3,,317<br />
2003-8-25,24,21,18,16,15,14,78,65,53,1026,1025,1024,10,10,10,14,8,,0.00,2,,324<br />
2003-8-26,25,22,19,19,17,14,78,68,57,1025,1023,1022,10,10,10,24,13,,0.00,2,,295<br />
2003-8-27,26,23,22,19,18,18,83,74,65,1024,1023,1021,10,10,10,27,23,,0.00,4,,314<br />
2003-8-28,26,23,22,21,19,18,88,76,61,1021,1017,1014,10,10,10,27,23,,0.00,4,,290<br />
2003-8-29,25,22,20,20,17,15,100,73,54,1016,1014,1013,10,10,10,26,21,,0.00,3,,8<br />
2003-8-30,25,22,20,17,17,15,83,70,54,1020,1017,1016,10,10,10,24,13,,0.00,3,,43<br />
2003-8-31,25,22,20,17,16,15,78,69,54,1021,1020,1019,10,10,10,21,11,,0.00,3,,41<br />
2003-9-1,25,22,20,17,16,14,78,68,53,1022,1021,1020,10,10,10,21,13,,0.00,2,,32<br />
2003-9-2,25,22,19,19,17,15,83,75,61,1024,1022,1021,10,10,10,19,8,,0.00,2,Rain-Thunderstorm,50<br />
2003-9-3,25,22,19,18,16,14,83,68,50,1027,1025,1023,10,10,10,21,11,,0.00,1,,97<br />
2003-9-4,25,21,18,18,17,15,88,73,61,1029,1028,1026,10,10,10,13,8,,0.00,1,,228<br />
2003-9-5,25,23,21,21,19,18,83,76,69,1029,1028,1027,10,10,10,23,11,,0.00,3,,301<br />
2003-9-6,24,22,20,19,17,15,88,72,57,1028,1027,1027,10,10,10,21,13,,0.00,2,,23<br />
2003-9-7,24,20,17,17,16,14,83,72,61,1029,1028,1027,10,10,10,11,6,24,0.00,1,,62<br />
2003-9-8,26,22,19,19,18,16,88,75,57,1029,1028,1027,10,10,10,19,8,,0.00,1,,19<br />
2003-9-9,27,22,18,19,18,16,88,76,58,1028,1027,1026,10,10,10,24,10,,0.00,2,,92<br />
2003-9-10,26,22,19,20,18,17,88,76,57,1027,1025,1024,10,10,10,23,8,,0.00,3,,104<br />
2003-9-11,25,22,19,17,16,15,83,67,54,1026,1025,1024,10,10,10,26,11,,0.00,4,,100<br />
2003-9-12,26,23,21,18,17,14,73,66,50,1024,1021,1020,10,10,10,19,13,,0.00,3,,158<br />
2003-9-13,26,23,20,20,18,17,88,75,65,1020,1019,1018,10,10,10,13,8,,0.00,4,,150<br />
2003-9-14,25,22,20,18,18,16,83,73,61,1019,1017,1015,10,10,10,19,11,,0.00,4,,117<br />
2003-9-15,25,22,19,21,18,16,88,75,61,1015,1014,1013,10,10,10,27,13,,0.00,4,,151<br />
2003-9-16,27,24,23,23,22,20,100,86,69,1017,1015,1014,10,10,8,19,13,,0.00,4,,149<br />
2003-9-17,26,23,20,23,22,17,100,87,78,1017,1015,1013,10,10,5,23,14,,0.00,4,Rain-Thunderstorm,187<br />
2003-9-18,24,21,19,21,19,17,100,85,73,1014,1011,1010,10,10,8,35,14,45,0.00,3,Rain-Thunderstorm,329<br />
2003-9-19,22,20,19,18,15,12,88,70,57,1012,1010,1008,10,10,10,39,29,,0.00,2,,302<br />
2003-9-20,23,21,19,16,13,11,83,63,56,1021,1016,1012,10,10,10,37,23,,0.00,4,Rain,274<br />
2003-9-21,24,20,17,21,17,14,94,75,64,1024,1022,1020,10,10,10,23,10,,0.00,3,,143<br />
2003-9-22,24,22,21,22,21,20,94,90,83,1023,1021,1020,10,10,8,27,19,,0.00,5,Rain,182<br />
2003-9-23,25,22,19,22,21,18,100,89,78,1020,1017,1014,10,10,4,24,16,,0.00,6,Rain-Thunderstorm,197<br />
2003-9-24,25,22,20,22,22,19,100,92,83,1014,1012,1011,10,10,9,24,13,,0.00,4,Rain-Thunderstorm,181<br />
2003-9-25,25,23,22,22,21,20,94,87,74,1015,1012,1010,10,10,10,21,14,,0.00,5,Rain,192<br />
2003-9-26,26,23,22,22,21,20,100,86,69,1021,1018,1015,10,10,10,13,10,,0.00,5,,206<br />
2003-9-27,23,20,18,21,20,18,100,91,83,1020,1019,1017,10,9,4,29,13,,0.00,5,Rain,127<br />
2003-9-28,24,22,21,20,19,18,94,80,69,1021,1018,1016,10,10,8,21,16,,0.00,4,Rain,268<br />
2003-9-29,24,21,19,19,18,15,94,80,69,1020,1017,1017,10,10,8,24,16,,0.00,4,Rain,335<br />
2003-9-30,22,20,18,15,13,11,78,67,56,1018,1016,1015,10,10,10,39,23,,0.00,4,,336<br />
2003-10-1,21,19,17,13,12,10,77,61,49,1015,1013,1011,10,10,10,48,31,42,0.00,4,,342<br />
2003-10-2,22,19,17,16,14,12,88,70,57,1019,1017,1015,10,10,4,23,18,,0.00,4,Rain,11<br />
2003-10-3,22,20,18,16,14,12,88,72,53,1025,1022,1019,10,10,10,27,18,,0.00,4,Rain,41<br />
2003-10-4,23,21,19,17,16,14,83,74,68,1030,1027,1024,10,10,10,29,21,42,0.00,4,,48<br />
2003-10-5,22,20,19,17,15,14,83,74,60,1030,1029,1028,10,10,10,27,21,,0.00,5,Rain,48<br />
2003-10-6,22,20,18,17,13,11,88,69,53,1030,1029,1028,10,10,9,27,21,,0.00,5,Rain,43<br />
2003-10-7,22,20,18,16,14,11,78,71,60,1031,1030,1029,10,10,10,27,18,,0.00,4,,50<br />
2003-10-8,22,20,18,16,14,10,88,69,46,1030,1028,1026,10,10,9,21,14,,0.00,5,Rain,57<br />
2003-10-9,22,20,18,17,15,14,94,74,60,1027,1024,1022,10,10,10,24,13,,0.00,4,,47<br />
2003-10-10,22,18,15,17,14,13,94,80,57,1021,1019,1017,10,10,9,19,6,,0.00,2,Rain,36<br />
2003-10-11,21,18,16,16,14,13,88,75,64,1018,1017,1016,10,10,10,14,8,,0.00,3,Rain,300<br />
2003-10-12,22,19,16,16,15,14,94,81,60,1018,1017,1016,10,10,10,11,5,,0.00,3,,99<br />
2003-10-13,22,19,16,17,16,13,94,78,68,1017,1016,1015,10,10,10,16,6,,0.00,4,,245<br />
2003-10-14,22,20,19,18,16,15,88,76,68,1018,1016,1015,10,10,10,21,13,,0.00,3,,247<br />
2003-10-15,24,21,18,20,18,16,94,86,73,1019,1018,1017,10,10,9,21,8,,0.00,5,Rain,151<br />
2003-10-16,22,21,20,21,20,20,100,92,88,1018,1016,1015,10,10,8,29,16,,0.00,6,Rain,263<br />
2003-10-17,22,20,19,20,18,13,94,85,68,1015,1013,1012,10,10,9,24,18,,0.00,5,Rain,297<br />
2003-10-18,21,19,18,15,13,11,78,68,56,1014,1013,1011,10,10,10,26,21,,0.00,4,,316<br />
2003-10-19,21,19,18,16,13,11,88,71,60,1018,1015,1014,10,10,10,32,24,,0.00,5,Rain,341<br />
2003-10-20,21,19,18,14,11,9,77,62,52,1020,1019,1017,10,10,10,32,21,,0.00,4,,15<br />
2003-10-21,20,18,17,13,11,9,68,61,52,1021,1020,1018,10,10,10,27,21,,0.00,3,,25<br />
2003-10-22,21,19,17,11,11,9,68,61,53,1026,1024,1021,10,10,10,23,14,,0.00,2,,31<br />
2003-10-23,20,18,16,15,12,10,88,68,60,1028,1026,1026,10,10,10,27,13,,0.00,3,,347<br />
2003-10-24,19,17,15,14,11,9,88,68,52,1027,1025,1023,10,10,10,37,27,55,0.00,4,Rain,6<br />
2003-10-25,18,17,15,13,10,7,88,66,52,1023,1019,1018,10,10,8,34,26,47,0.00,4,Rain,23<br />
2003-10-26,19,17,14,11,9,7,82,65,55,1019,1017,1016,10,10,10,27,19,40,0.00,2,Rain,20<br />
2003-10-27,19,17,14,14,12,10,88,75,60,1019,1017,1016,10,10,9,37,23,,0.00,5,Rain,353<br />
2003-10-28,20,18,15,14,11,9,88,66,52,1029,1024,1018,10,10,8,29,23,,0.00,3,Rain,20<br />
2003-10-29,20,18,16,14,12,10,82,70,63,1034,1033,1030,10,10,10,24,18,,0.00,3,,40<br />
2003-10-30,19,17,16,16,13,11,83,72,64,1033,1028,1022,10,10,10,37,16,,0.00,4,Rain,317<br />
2003-10-31,19,17,16,16,12,7,88,67,55,1023,1021,1018,10,10,10,47,32,50,0.00,5,,349<br />
2003-11-1,20,18,15,11,10,8,77,65,56,1023,1021,1020,10,10,10,21,11,,0.00,6,,34<br />
2003-11-2,19,16,13,13,11,10,82,72,63,1020,1017,1016,10,10,10,13,6,,0.00,4,,248<br />
2003-11-3,21,17,14,17,14,11,94,81,73,1017,1015,1013,10,10,10,26,11,,0.00,3,Rain,160<br />
2003-11-4,20,18,17,19,17,14,100,91,77,1013,1008,1006,10,8,1,34,26,55,0.00,6,Fog-Rain,224<br />
2003-11-5,20,18,16,18,15,11,94,78,64,1013,1010,1004,10,10,4,52,31,74,0.00,4,Rain,226<br />
2003-11-6,17,16,14,14,10,7,88,68,59,1014,1009,1005,10,10,4,47,35,61,0.00,5,Rain,296<br />
2003-11-7,17,14,13,12,9,6,72,64,55,1019,1017,1015,10,10,9,34,26,60,0.00,3,Rain,298<br />
2003-11-8,19,18,17,17,14,12,94,80,72,1017,1015,1013,10,10,8,45,29,,0.00,5,Rain,289<br />
2003-11-9,19,17,15,18,15,11,100,85,72,1018,1017,1015,10,7,1,32,16,,0.00,5,Fog-Rain,248<br />
2003-11-10,20,19,18,18,18,17,100,92,88,1020,1019,1017,10,9,6,29,23,,0.00,5,,244<br />
2003-11-11,20,18,16,18,16,13,94,86,68,1025,1023,1019,10,9,1,27,18,,0.00,4,Fog-Rain,23<br />
2003-11-12,21,18,15,19,17,13,94,89,82,1026,1022,1021,10,10,10,27,16,,0.00,4,,156<br />
2003-11-13,19,17,15,18,14,12,100,88,77,1027,1023,1020,10,9,5,29,19,,0.00,4,Rain,32<br />
2003-11-14,19,16,13,17,13,11,94,80,64,1027,1025,1024,10,10,10,37,16,,0.00,4,,269<br />
2003-11-15,19,17,15,17,13,12,94,76,64,1031,1028,1024,10,10,10,34,23,,0.00,3,,3<br />
2003-11-16,19,17,14,13,12,10,88,73,64,1032,1031,1030,10,10,10,16,8,,0.00,2,,82<br />
2003-11-17,18,16,13,14,13,11,88,78,72,1031,1028,1026,10,10,10,19,11,,0.00,5,,105<br />
2003-11-18,19,17,15,15,14,13,94,84,73,1025,1022,1021,10,10,10,16,10,,0.00,3,,115<br />
2003-11-19,19,16,13,16,14,12,94,84,73,1023,1021,1020,10,10,10,10,5,,0.00,4,,46<br />
2003-11-20,18,16,13,16,14,12,94,91,82,1022,1021,1020,10,9,4,29,8,,0.00,6,Rain,338<br />
2003-11-21
