EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-8-4,31,23,16,17,14,10,88,59,27,1018,1015,1014,24,24,24,19,10,,0.00,1,,356<br />
2001-8-5,32,23,16,16,13,11,72,51,27,1022,1021,1018,24,24,24,14,5,,0.00,2,,140<br />
2001-8-6,34,24,16,19,16,13,82,56,32,1022,1020,1017,24,24,19,24,6,27,0.00,1,,242<br />
2001-8-7,33,28,24,23,19,16,65,57,38,1018,1017,1015,24,21,13,19,11,27,0.00,1,,279<br />
2001-8-8,37,28,19,21,18,15,88,57,28,1016,1015,1012,24,23,16,16,6,,0.00,3,,291<br />
2001-8-9,34,29,24,22,20,17,83,63,38,1013,1011,1008,19,12,6,39,11,55,0.00,3,Thunderstorm,237<br />
2001-8-10,26,22,17,20,15,10,94,64,36,1018,1013,1009,24,19,5,34,16,47,0.00,4,Rain-Thunderstorm,319<br />
2001-8-11,27,20,13,15,12,10,94,63,39,1020,1019,1017,24,24,24,16,2,,0.00,1,Fog,324<br />
2001-8-12,27,21,15,15,13,11,82,66,47,1020,1018,1017,24,24,24,10,2,,0.00,4,,169<br />
2001-8-13,27,21,15,17,13,7,94,66,38,1019,1017,1016,24,20,3,24,5,35,0.00,3,,324<br />
2001-8-14,26,19,13,13,9,7,82,58,32,1020,1019,1017,24,24,24,14,10,,0.00,1,,345<br />
2001-8-15,27,18,9,13,9,7,87,58,32,1018,1017,1015,24,24,24,21,5,,0.00,2,,205<br />
2001-8-16,22,19,17,20,17,11,88,81,64,1015,1013,1009,24,11,2,27,5,,0.00,8,Rain,154<br />
2001-8-17,23,20,17,18,15,14,88,74,57,1016,1013,1009,24,18,3,27,21,39,0.00,6,,256<br />
2001-8-18,24,20,16,16,15,13,94,74,50,1016,1015,1013,24,22,16,13,3,,0.00,6,,214<br />
2001-8-19,23,19,16,18,16,14,94,83,65,1012,1009,1008,24,12,1,32,11,40,0.00,7,Rain-Thunderstorm,120<br />
2001-8-20,22,19,16,17,16,15,94,84,64,1014,1011,1009,24,10,1,16,2,27,0.00,6,Fog-Rain,307<br />
2001-8-21,26,21,16,15,13,10,88,68,39,1019,1017,1014,24,24,24,19,5,29,0.00,1,,286<br />
2001-8-22,25,18,12,18,14,10,94,74,50,1020,1018,1016,24,22,6,26,5,32,0.00,5,,204<br />
2001-8-23,28,23,18,19,18,17,94,78,51,1018,1016,1015,24,10,1,14,2,,0.00,5,,8<br />
2001-8-24,27,22,17,18,14,13,94,68,44,1022,1021,1018,24,23,11,19,5,,0.00,2,,83<br />
2001-8-25,27,20,13,17,13,10,88,66,41,1021,1019,1014,24,20,8,16,5,,0.00,3,,154<br />
2001-8-26,24,21,17,21,18,15,88,81,78,1014,1011,1010,24,9,2,24,13,29,0.00,7,Rain,242<br />
2001-8-27,27,21,15,19,16,14,100,77,45,1014,1013,1011,24,11,0,19,3,,0.00,4,Fog,244<br />
2001-8-28,25,20,16,18,15,12,94,71,44,1017,1012,1009,24,15,2,24,10,34,0.00,4,Rain-Thunderstorm,287<br />
2001-8-29,25,18,11,14,11,9,94,69,41,1021,1019,1017,24,23,13,13,3,,0.00,1,Fog,333<br />
2001-8-30,27,19,12,17,14,10,94,71,48,1017,1014,1009,24,22,10,29,8,47,0.00,1,Fog,188<br />
2001-8-31,24,19,15,19,17,11,88,78,64,1014,1009,1008,24,15,6,26,10,35,0.00,6,Rain,288<br />
2001-9-1,20,15,10,11,8,6,88,67,43,1020,1018,1014,24,24,24,14,6,,0.00,1,,355<br />
2001-9-2,24,16,8,12,9,6,93,71,44,1021,1019,1016,24,24,24,21,3,29,0.00,2,,196<br />
2001-9-3,26,18,11,15,13,10,94,67,41,1016,1013,1010,24,23,16,27,8,37,0.00,3,Rain-Thunderstorm,228<br />
2001-9-4,22,18,13,18,13,10,94,73,50,1022,1016,1011,24,20,5,23,8,32,0.00,5,Fog-Rain-Thunderstorm,343<br />
2001-9-5,22,14,7,11,8,6,93,68,41,1026,1024,1022,24,24,24,8,2,,0.00,0,,42<br />
2001-9-6,26,17,8,14,8,5,94,63,26,1024,1022,1018,24,19,3,16,3,,0.00,2,,168<br />
2001-9-7,30,22,15,21,17,10,94,76,58,1017,1014,1012,24,14,3,27,6,37,0.00,4,,187<br />
2001-9-8,28,24,21,21,20,19,94,79,62,1014,1013,1012,19,9,2,37,16,47,0.00,4,Rain-Thunderstorm,193<br />
2001-9-9,29,26,22,21,19,16,88,72,54,1017,1014,1010,16,10,5,29,14,40,0.00,6,,182<br />
2001-9-10,25,20,15,18,13,11,88,71,50,1021,1017,1010,24,20,5,32,19,48,0.00,5,Rain,246<br />
2001-9-11,22,16,11,14,11,9,94,70,50,1025,1024,1021,24,23,11,13,5,,0.00,2,Fog,303<br />
2001-9-12,25,17,9,15,11,7,88,67,47,1024,1021,1017,24,24,24,26,6,34,0.00,1,,207<br />
2001-9-13,19,14,8,15,9,4,83,68,52,1026,1022,1019,24,24,24,19,11,32,0.00,6,,352<br />
2001-9-14,18,11,5,4,3,2,87,61,39,1030,1028,1026,24,24,24,19,8,29,0.00,1,,11<br />
2001-9-15,19,12,6,7,5,3,82,63,40,1028,1026,1023,24,24,24,10,2,,0.00,4,,17<br />
2001-9-16,22,13,4,10,7,3,93,67,41,1023,1022,1020,24,24,24,14,2,,0.00,1,Fog,308<br />
2001-9-17,23,14,6,11,8,4,87,65,41,1022,1020,1018,24,24,24,13,2,,0.00,3,,194<br />
2001-9-18,24,19,14,13,12,9,88,69,41,1019,1017,1016,24,21,13,13,3,,0.00,6,Fog-Rain,73<br />
2001-9-19,19,17,15,17,14,11,94,87,77,1017,1012,1007,19,10,2,32,16,48,0.00,8,Rain-Thunderstorm,119<br />
2001-9-20,19,18,17,16,13,10,94,74,59,1012,1009,1007,24,20,5,27,19,32,0.00,7,Rain,221<br />
2001-9-21,18,14,12,17,13,9,100,86,63,1013,1012,1009,24,11,1,27,10,39,0.00,7,Rain-Thunderstorm,222<br />
2001-9-22,21,17,13,13,12,10,94,79,49,1019,1016,1012,24,20,5,19,6,27,0.00,4,,283<br />
2001-9-23,22,16,10,16,12,9,100,78,53,1019,1016,1011,24,15,1,21,5,32,0.00,5,Fog-Rain-Thunderstorm,164<br />
2001-9-24,16,12,8,15,11,5,94,87,76,1012,1011,1009,24,14,3,24,14,34,0.00,8,Rain-Thunderstorm,285<br />
2001-9-25,10,7,4,8,6,2,93,89,81,1011,1010,1008,24,9,2,29,8,45,0.00,8,Rain,292<br />
2001-9-26,10,6,2,6,3,1,93,80,66,1011,1010,1009,24,15,5,21,16,29,0.00,8,Rain,248<br />
2001-9-27,14,10,7,8,6,5,93,79,55,1017,1014,1011,24,21,5,21,10,,0.00,6,Rain,307<br />
2001-9-28,16,13,10,9,8,7,88,77,55,1024,1021,1017,24,23,16,19,8,,0.00,5,Rain,1<br />
2001-9-29,19,12,6,8,6,5,93,70,40,1028,1026,1024,24,24,24,16,6,29,0.00,0,,17<br />
2001-9-30,21,13,5,9,6,3,93,69,38,1028,1026,1021,24,24,24,10,2,,0.00,0,,342<br />
2001-10-1,21,13,5,12,8,4,100,77,49,1021,1016,1013,24,23,19,14,2,,0.00,1,,280<br />
2001-10-2,22,16,10,14,12,8,100,81,56,1016,1014,1013,24,11,0,19,2,,0.00,2,Fog,191<br />
2001-10-3,25,18,12,14,11,8,94,65,41,1014,1011,1009,24,14,0,32,13,45,0.00,3,Fog,203<br />
2001-10-4,20,16,12,12,10,8,88,70,46,1015,1013,1010,24,20,13,23,14,37,0.00,6,Rain,276<br />
2001-10-5,11,8,6,10,7,5,94,90,87,1016,1013,1009,24,8,3,19,6,29,0.00,8,Rain,11<br />
2001-10-6,8,7,5,5,1,-5,93,70,43,1017,1012,1008,24,22,6,32,21,45,0.00,6,Rain,273<br />
2001-10-7,8,4,1,2,-1,-3,93,79,46,1029,1023,1017,24,15,1,29,14,40,0.00,6,Rain-Snow,302<br />
2001-10-8,10,4,-2,2,-1,-3,100,74,46,1035,1033,1029,24,19,1,21,6,,0.00,1,Fog,153<br />
2001-10-9,17,10,3,8,4,-1,81,68,48,1032,1029,1026,24,24,24,26,13,34,0.00,4,,158<br />
2001-10-10,18,14,12,12,9,7,82,67,59,1025,1023,1019,24,23,19,29,19,39,0.00,6,,193<br />
2001-10-11,18,14,12,14,12,10,100,82,59,1020,1019,1017,24,11,2,27,18,34,0.00,8,Rain,252<br />
2001-10-12,17,13,11,15,13,10,100,94,88,1019,1015,1012,16,7,1,24,16,34,0.00,8,Rain,126<br />
2001-10-13,22,17,13,18,14,12,94,85,68,1015,1012,1007,24,11,4,29,13,39,0.00,7,Rain,157<br />
2001-10-14,20,15,10,15,13,7,94,83,64,1009,1003,997,24,13,2,35,26,47,0.00,7,Rain,199<br />
2001-10-15,14,10,7,8,6,4,93,74,55,1020,1015,1009,24,23,16,26,14,45,0.00,5,,238<br />
2001-10-16,11,8,6,8,6,4,93,87,62,1020,1009,1001,24,15,3,37,16,47,0.00,8,Rain,117<br />
2001-10-17,7,4,3,4,1,-4,87,72,49,1022,1014,1005,24,20,10,37,27,55,0.00,7,Rain,296<br />
2001-10-18,11,6,0,3,0,-3,87,66,43,1026,1022,1017,24,24,24,27,11,35,0.00,5,,212<br />
2001-10-19,13,11,7,6,4,3,81,63,58,1016,1013,1011,24,24,24,23,16,,0.00,7,,230<br />
2001-10-20,17,10,4,6,4,3,93,67,39,1016,1015,1014,24,23,13,34,10,48,0.00,3,,216<br />
2001-10-21,16,11,6,12,8,5,93,77,59,1020,1017,1015,24,18,8,21,13,29,0.00,5,,265<br />
2001-10-22,17,10,4,9,6,2,93,78,39,1020,1018,1014,24,17,5,14,5,,0.00,6,Rain,124<br />
2001-10-23,19,14,10,15,12,7,94,83,73,1014,1004,999,24,14,1,39,21,53,0.00,8,Rain-Thunderstorm,186<br />
2001-10-24,20,18,15,15,14,13,100,85,68,1004,1001,993,24,12,0,47,13,63,0.00,6,Fog-Rain-Thunderstorm,182<br />
2001-10-25,15,9,4,13,2,-4,94,68,56,1004,1000,992,24,22,8,47,27,64,0.00,7,Rain,234<br />
2001-10-26,5,3,2,1,-1,-3,87,78,61,1012,1006,1002,24,15,2,48,32,64,0.00,7,Rain-Snow,270<br />
2001-10-27,5,3,1,1,-2,-4,93,74,56,1029,1021,1012,24,23,5,26,16,29,0.00,6,Rain-Snow,325<br />
2001-10-28,7,4,2,-1,-2,-4,81,64,46,1034,1032,1029,24,24,24,23,10,,0.00,4,,236<br />
2001-10-29,12,9,6,5,2,0,87,65,51,1033,1030,1029,24,24,24,23,16,29,0.00,5,,271<br />
2001-10-30,8,4,1,3,-4,-8,93,57,34,1038,1035,1032,24,24,24,21,13,29,0.00,4,,64<br />
2001-10-31,13,8,3,8,4,-6,93,74,45,1032,1025,1020,24,22,16,19,14,27,0.00,7,Rain,157<br />
2001-11-1,17,13,10,10,7,5,71,64,55,1020,1017,1015,24,23,16,37,21,55,0.00,6,Rain,200<br />
2001-11-2,17,13,10,14,11,1,94,83,54,1020,1015,1014,24,11,2,35,23,47,0.00,6,Rain,228<br />
2001-11-3,11,7,3,5,3,0,93,74,57,1026,1025,1020,24,24,24,19,10,,0.00,2,,277<br />
2001-11-4,11,6,1,5,1,-1,93,75,54,1024,1022,1019,24,24,16,26,8,45,0.00,2,Rain,298<br />
2001-11-5,7,3,-1,0,-2,-4,87,70,53,1028,1026,1023,24,24,24,19,11,34,0.00,4,,336<br />
2001-11-6,12,4,-3,3,-1,-5,93,72,44,1027,1024,1021,24,24,16,19,5,,0.00,1,Fog,226<br />
2001-11-7,15,10,6,8,4,1,87,68,54,1024,1022,1020,24,17,10,14,10,,0.00,5,,289<br />
2001-11-8,15,9,4,9,6,-1,93,78,63,1022,1016,1010,24,13,3,37,18,55,0.00,7,Rain,244<br />
2001-11-9,7,4,2,1,-1,-2,93,74,61,1028,1025,1020,24,23,10,26,16,45,0.00,6,Rain,260<br />
2001-11-10,9,6,3,4,2,0,87,76,66,1020,1014,1009,24,18,13,23,16,32,0.00,4,Fog-Rain,267<br />
2001-11-11,4,1,-1,-2,-4,-5,80,65,56,1030,1027,1020,24,24,24,23,14,32,0.00,6,,335<br />
2001-11-12,9,4,0,1,-2,-5,81,68,54,1033,1032,1030,24,24,19,13,10,,0.00,2,,243<br />
2001-11-13,12,6,-1,5,1,-3,93,73,54,1031,1028,1023,24,19,8,23,10,34,0.00,4,Fog-Rain,177<br />
2001-11-14,13,10,8,10,7,5,94,81,71,1023,1022,1020,16,7,2,13,10,,0.00,8,Rain,212<br />
2001-11-15,15,12,10,12,11,9,100,87,77,1021,1017,1014,10,4,1,21,13,32,0.00,7,Rain,226<br />
2001-11-16,14,9,4,12,7,1,94,80,62,1029,1022,1015,24,14,2,21,14,29,0.00,4,,326<br />
2001-11-17,8,4,2,6,3,-1,93,88,81,1032,1030,1028,24,14,3,16,8,,0.00,5,,144<br />
2001-11-18,14,10,6,10,8,5,100,91,72,1028,1024,1019,8,2,0,16,11,,0.00,8,Fog,193<br />
2001-11-19,12,7,3,9,6,0,100,86,81,1018,1012,1007,24,11,2,27,16,40,0.00,7,Rain-Snow,246<br />
2001-11-20,3,1,-2,0,-3,-5,87,72,56,1020,1017,1014,24,21,1,24,14,35,0.00,5,Snow,280<br />
2001-11-21,7,2,-2,1,-2,-5,80,68,57,1019,1013,1010,24,24,24,32,14,35,0.00,2,,215<br />
2001-11-22,10,4,-1,5,2,-1,100,83,66,1017,1016,1013,24,20,6,21,10,,0.00,4,Fog,162<br />
2001-11-23,13,7,0,5,3,-1,100,76,58,1019,1017,1016,24,23,10,19,10,,0.00,2,,123<br />
2001-11-24,15,10,5,12,6,1,88,70,59,1018,1014,1008,24,22,16,35,18,48,0.00,7,Rain,125<br />
2001-11-25,15,11,7,13,8,4,100,81,67,1018,1010,1006,24,19,3,39,27,58,0.00,8,Rain,212<br />
2001-11-26,7,6,4,5,3,2,87,81,76,1023,1022,1019,24,23,16,14,10,,0.00,8,,301<br />
2001-11-27,11,7,4,11,6,2,100,91,81,1021,1015,1012,16,7,0,26,13,37,0.00,8,Fog-Rain,157<br />
2001-11-28,9,6,3,8,4,2,100,94,87,1027,1024,1018,19,4,1,35,13,32,0.00,8,Fog-Rain,79<br />
2001-11-29,4,3,2,4,3,1,100,94,87,1024,1018,1016,10,5,2,32,21,47,0.00,8,Rain,71<br />
2001-11-30,13,8,3,11,6,3,100,93,81,1015,1010,1006,24,12,2,39,21,48,0.00,8,Rain,155<br />
2001-12-1,7,6,6,5,3,2,93,82,76,1023,1017,1011,24,19,3,35,26,47,0.00,8,Rain,236<br />
2001-12-2,7,3,1,4,2,0,100,83,71,1027,1025,1024,16,9,0,14,11,,0.00,4,Fog,215<br />
2001-12-3,12,7,1,6,4,1,100,83,67,1024,1021,1020,24,14,0,24,13,35,0.00,2,Fog,209<br />
2001-12-4,13,6,0,10,6,0,100,88,71,1024,1022,1020,24,13,0,23,11,35,0.00,7,Fog-Rain,170<br />
2001-12-5,16,13,11,10,8,4,94,71,45,1023,1020,1014,24,19,4,35,16,50,0.00,7,,205<br />
2001-12-6,16,8,1,9,-1,-5,88,57,35,1019,1016,1012,24,24,19,37,21,58,0.00,5,Rain,248<br />
2001-12-7,7,2,-2,2,-1,-4,93,81,70,1024,1019,1015,24,23,19,16,6,,0.00,2,,325<br />
2001-12-8,2,0,-2,-2,-4,-5,87,75,65,1024,1019,1015,24,24,24,23,11,29,0.00,5,,69<br />
2001-12-9,4,0,-3,1,-2,-5,93,79,60,1026,1022,1016,24,20,8,16,8,,0.00,5,Rain,279<br />
2001-12-10,6,1,-3,1,-2,-5,93,83,61,1026,1023,1021,24,21,13,19,5,,0.00,3,,189<br />
2001-12-11,8,2,-3,2,-1,-4,93,84,62,1030,1027,1023,19,7,0,19,6,,0.00,0,Fog,81<br />
2001-12-12,8,4,1,8,3,0,100,89,76,1029,1024,1016,13,7,1,23,16,,0.00,6,Rain,122<br />
2001-12-13,11,8,6,10,7,4,100,92,81,1016,1011,1008,24,10,1,24,16,34,0.00,8,Fog-Rain,226<br />
2001-12-14,6,2,-1,4,1,-1,100,90,75,1018,1012,1005,24,11,1,32,14,52,0.00,8,Rain-Snow,31<br />
2001-12-15,3,0,-3,0,-2,-4,100,90,75,1034,1029,1019,24,18,0,11,5,,0.00,4,Fog-Snow,308<br />
2001-12-16,2,-1,-3,0,-3,-5,93,82,70,1034,1028,1020,24,22,11,24,11,,0.00,8,Rain-Snow,103<br />
2001-12-17,4,2,1,4,3,0,100,96,93,1019,1008,1002,5,3,1,16,11,,0.00,8,Fog-Rain,59<br />
2001-12-18,5,2,-1,4,1,-2,93,84,75,1010,1007,1002,24,19,5,29,18,39,0.00,7,Rain,294<br />
2001-12-19,6,3,0,3,1,-2,100,90,81,1010,1006,1003,19,9,4,24,11,39,0.00,7,Rain-Snow,216<br />
2001-12-20,1,0,-1,0,-2,-4,100,85,75,1017,1011,1005,24,8,0,32,24,48,0.00,8,Snow,275<br />
2001-12-21,0,-2,-5,-2,-4,-6,93,85,75,1029,1024,1017,24,13,0,23,13,32,0.00,6,Snow,297<br />
2001-12-22,2,-4,-11,-2,-6,-12,93,82,70,1029,1026,1016,24,22,5,29,11,,0.00,5,Fog-Rain,114<br />
2001-12-23,6,2,-2,6,1,-8,100,85,64,1017,1009,1005,24,14,2,32,19,47,0.00,7,Rain-Snow,198<br />
2001-12-24,-2,-3,-4,-6,-7,-10,86,76,64,1010,1007,1006,24,15,2,32,26,55,0.00,7,Snow,235<br />
2001-12-25,-4,-7,-8,-7,-8,-10,86,83,80,1014,1013,1010,24,17,3,24,19,34,0.00,7,Snow,240<br />
2001-12-26,-6,-8,-9,-9,-11,-11,86,79,68,1013,1008,1004,24,19,4,29,13,34,0.00,4,Snow,233<br />
2001-12-27,-4,-7,-9,-6,-9,-12,93,81,68,1004,1001,1000,24,9,1,26,19,39,0.00,8,Snow,235<br />
2001-12-28,-3,-4,-6,-5,-9,-11,93,75,59,1004,1000,998,24,15,3,37,19,48,0.00,6,Snow,247<br />
2001-12-29,-5,-7,-8,-9,-10,-12,86,75,63,1012,1008,1004,24,18,2,27,18,35,0.00,6,Snow,259<br />
2001-12-30,-7,-8,-9,-10,-11,-12,86,79,68,1015,1014,1012,24,10,2,35,26,48,0.00,6,Snow,253<br />
2001-12-31,-6,-7,-8,-10,-11,-13,86,72,63,1019,1016,1014,24,19,5,29,24,55,0.00,6,Snow,250<br />
20
