KST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-8-18,24,22,21,21,20,20,94,87,78,1016,1014,1013,9,6,2,16,10,,0.00,8,Rain,30<br />
2003-8-19,30,26,22,24,23,21,94,82,66,1013,1012,1011,10,9,4,26,10,,0.00,6,Rain,148<br />
2003-8-20,29,27,24,25,24,23,94,87,70,1016,1014,1012,10,7,2,23,8,,0.00,5,Rain-Thunderstorm,175<br />
2003-8-21,31,27,24,25,24,23,94,83,66,1017,1016,1015,10,8,2,19,5,,0.00,6,,218<br />
2003-8-22,32,29,26,25,23,19,94,76,46,1017,1015,1013,10,6,2,24,6,,0.00,5,,207<br />
2003-8-23,32,28,25,23,22,21,89,70,52,1013,1011,1009,10,10,10,24,10,,0.00,5,,233<br />
2003-8-24,32,28,25,24,23,21,89,75,52,1011,1009,1008,10,10,8,26,11,,0.00,6,Rain-Thunderstorm,215<br />
2003-8-25,27,26,24,25,23,21,89,84,74,1009,1007,1006,10,8,6,24,10,,0.00,7,Rain-Thunderstorm,205<br />
2003-8-26,28,26,23,22,21,20,89,75,62,1011,1009,1008,9,8,6,16,6,,0.00,7,,45<br />
2003-8-27,26,23,22,21,20,17,88,81,61,1011,1007,1003,10,8,6,19,6,,0.00,8,Rain,56<br />
2003-8-28,30,27,24,24,21,19,89,71,55,1009,1004,1001,10,9,2,26,11,,0.00,5,Rain-Thunderstorm,226<br />
2003-8-29,30,27,23,22,21,19,89,74,51,1012,1010,1009,10,9,6,16,6,,0.00,6,Rain,329<br />
2003-8-30,24,22,21,20,20,19,88,85,78,1012,1009,1007,9,7,4,14,11,,0.00,8,Rain,22<br />
2003-8-31,24,22,21,20,19,18,94,81,69,1013,1009,1007,10,9,2,19,8,,0.00,8,Rain,26<br />
2003-9-1,25,23,22,21,20,19,88,82,74,1016,1014,1013,10,8,6,11,5,,0.00,8,Rain,339<br />
2003-9-2,29,27,23,26,23,21,100,84,70,1018,1016,1015,8,5,2,13,5,,0.00,6,Rain-Thunderstorm,209<br />
2003-9-3,32,27,23,25,22,19,100,85,55,1019,1017,1008,10,6,0,26,5,,0.00,6,Fog-Rain-Thunderstorm,321<br />
2003-9-4,30,27,23,25,22,19,94,78,66,1018,1016,1015,10,9,2,16,5,,0.00,4,,279<br />
2003-9-5,31,27,23,26,24,22,94,84,62,1015,1012,1009,10,9,4,27,8,,0.00,5,Rain,229<br />
2003-9-6,30,27,24,25,24,21,94,86,74,1013,1011,1010,10,8,2,19,11,,0.00,7,Rain,139<br />
2003-9-7,30,27,23,25,23,21,94,82,70,1013,1011,1010,10,9,6,19,8,,0.00,7,,137<br />
2003-9-8,32,28,25,26,25,24,100,82,66,1012,1011,1009,10,9,6,21,10,,0.00,5,,214<br />
2003-9-9,31,27,24,25,24,22,94,85,66,1012,1009,1007,10,8,2,27,8,,0.00,6,Fog-Rain-Thunderstorm,215<br />
2003-9-10,26,24,22,24,22,19,100,83,65,1016,1009,1007,10,9,2,24,6,,0.00,7,Rain-Thunderstorm,311<br />
2003-9-11,23,22,21,21,19,18,88,86,78,1015,1012,1011,10,7,6,16,8,,0.00,8,Rain,13<br />
2003-9-12,29,26,23,25,24,21,100,86,74,1011,996,973,9,6,2,109,32,143,0.00,8,Rain,100<br />
2003-9-13,30,27,23,23,22,19,94,76,58,1012,1003,984,10,9,2,63,35,85,0.00,5,Rain,240<br />
2003-9-14,30,24,19,20,17,13,94,70,35,1017,1014,1012,9,8,6,14,6,,0.00,1,,335<br />
2003-9-15,28,23,19,19,18,16,88,73,54,1018,1016,1015,9,5,2,16,10,,0.00,4,,65<br />
2003-9-16,28,23,19,20,19,17,94,78,54,1017,1016,1014,9,5,1,26,8,,0.00,1,,294<br />
2003-9-17,29,24,19,22,20,17,94,82,62,1016,1015,1012,6,2,0,21,5,,0.00,2,Fog,282<br />
2003-9-18,28,24,22,23,22,19,89,81,70,1014,1011,1008,10,5,1,27,10,,0.00,5,Rain,197<br />
2003-9-19,26,23,22,23,19,16,89,74,57,1013,1010,1008,10,9,8,26,16,,0.00,7,Rain,83<br />
2003-9-20,22,21,19,15,14,12,73,64,56,1013,1011,1009,10,10,10,27,21,,0.00,7,,36<br />
2003-9-21,24,21,18,12,11,9,64,55,44,1016,1013,1011,10,10,10,37,21,,0.00,3,,27<br />
2003-9-22,24,19,14,11,9,8,72,55,36,1019,1016,1015,10,10,10,29,14,,0.00,2,,22<br />
2003-9-23,24,19,14,13,11,9,77,60,41,1021,1019,1018,10,10,10,27,11,,0.00,3,,7<br />
2003-9-24,24,20,16,16,13,10,73,65,50,1021,1019,1017,10,10,10,21,11,,0.00,7,,14<br />
2003-9-25,25,22,19,18,17,16,83,72,61,1019,1017,1017,10,10,8,21,13,,0.00,5,,21<br />
2003-9-26,28,22,16,18,15,12,88,70,45,1018,1016,1013,9,6,2,21,8,,0.00,1,,347<br />
2003-9-27,27,22,17,16,14,13,78,65,48,1016,1014,1012,10,9,8,23,8,,0.00,2,,35<br />
2003-9-28,26,21,16,17,14,13,82,69,54,1015,1013,1012,10,10,10,16,8,,0.00,1,,38<br />
2003-9-29,26,21,16,16,14,10,88,68,44,1017,1014,1013,10,8,2,29,10,,0.00,3,,45<br />
2003-9-30,24,19,14,11,10,9,77,58,38,1019,1017,1016,10,10,10,14,10,,0.00,2,,30<br />
2003-10-1,24,19,14,16,13,10,77,68,57,1016,1014,1013,10,10,10,19,8,,0.00,6,Rain,243<br />
2003-10-2,25,21,17,16,11,5,82,55,29,1018,1015,1013,10,10,10,19,10,,0.00,6,,332<br />
2003-10-3,23,20,17,17,7,4,94,48,29,1022,1020,1018,10,10,10,19,11,,0.00,2,,343<br />
2003-10-4,23,18,14,8,7,4,63,47,29,1024,1022,1020,10,10,10,23,10,,0.00,2,,345<br />
2003-10-5,20,17,14,10,9,8,67,59,49,1024,1022,1021,10,10,10,11,6,,0.00,8,,342<br />
2003-10-6,25,19,14,11,10,8,72,59,36,1022,1021,1019,10,10,10,16,6,,0.00,5,,21<br />
2003-10-7,24,19,14,12,11,10,77,60,44,1022,1021,1019,10,10,10,16,10,,0.00,5,,50<br />
2003-10-8,25,19,13,13,11,9,77,60,44,1021,1020,1019,10,10,10,24,13,,0.00,2,,30<br />
2003-10-9,26,19,13,15,12,9,82,66,47,1022,1021,1019,10,10,10,16,8,,0.00,1,,22<br />
2003-10-10,26,19,13,16,13,9,82,68,51,1022,1021,1018,10,9,8,13,6,,0.00,2,,16<br />
2003-10-11,27,21,15,16,14,11,77,64,45,1020,1017,1014,10,9,8,26,11,,0.00,3,,25<br />
2003-10-12,23,21,20,16,16,15,78,69,64,1023,1012,1009,10,10,8,24,18,,0.00,7,Rain,37<br />
2003-10-13,20,18,15,16,13,9,78,72,59,1018,1015,1011,10,9,9,24,14,,0.00,8,Rain,31<br />
2003-10-14,21,18,14,12,10,6,72,62,52,1017,1014,1010,10,10,9,14,11,,0.00,5,Rain,315<br />
2003-10-15,20,14,9,5,3,0,58,47,34,1017,1015,1013,10,10,10,23,13,,0.00,1,,333<br />
2003-10-16,20,14,9,7,5,3,71,54,37,1019,1018,1017,10,10,10,14,8,,0.00,1,,321<br />
2003-10-17,22,16,10,7,6,4,71,56,33,1020,1018,1016,10,10,10,13,8,,0.00,1,,356<br />
2003-10-18,23,16,9,8,6,4,71,55,35,1020,1019,1017,10,10,10,16,6,,0.00,1,,358<br />
2003-10-19,22,16,10,7,5,4,67,52,33,1022,1020,1018,10,10,10,13,10,,0.00,1,,1<br />
2003-10-20,22,16,10,11,7,3,68,58,48,1020,1018,1015,10,10,10,16,6,,0.00,6,,350<br />
2003-10-21,22,16,10,13,9,6,88,70,40,1016,1015,1012,9,5,0,14,5,,0.00,1,Fog,12<br />
2003-10-22,23,17,10,11,6,1,88,57,28,1014,1012,1010,10,9,6,29,8,,0.00,1,,342<br />
2003-10-23,17,12,7,1,-3,-8,58,40,18,1018,1016,1014,10,10,10,26,14,,0.00,1,,329<br />
2003-10-24,19,12,5,6,2,-2,76,51,30,1018,1016,1014,,,,16,10,,0.00,,,303<br />
2003-10-25,21,14,8,10,6,-2,81,61,33,1016,1014,1012,10,10,10,19,6,,0.00,2,,347<br />
2003-10-26,19,13,7,7,2,-1,71,50,28,1020,1017,1016,10,10,10,21,10,,0.00,1,,337<br />
2003-10-27,21,13,6,12,6,2,88,63,28,1022,1020,1018,10,10,10,16,10,,0.00,1,,321<br />
2003-10-28,18,13,8,15,8,-5,88,68,25,1019,1015,1012,10,9,8,32,13,,0.00,5,Rain-Thunderstorm,286<br />
2003-10-29,19,11,4,2,-1,-4,76,49,21,1021,1020,1018,,,,21,8,,0.00,,,344<br />
2003-10-30,21,13,5,10,4,0,82,61,34,1022,1020,1019,9,9,8,13,8,,0.00,,,7<br />
2003-10-31,23,16,9,13,10,6,87,74,50,1020,1019,1017,10,9,8,14,6,,0.00,4,,354<br />
2003-11-1,24,18,12,14,12,10,88,76,47,1019,1017,1016,10,9,6,16,6,,0.00,3,,304<br />
2003-11-2,24,17,10,14,12,9,100,80,44,1019,1018,1016,8,3,0,24,5,,0.00,2,Fog,345<br />
2003-11-3,24,17,11,15,10,-4,94,71,27,1021,1016,1012,10,5,0,19,6,,0.00,2,Fog,331<br />
2003-11-4,21,14,8,8,4,-3,76,52,35,1025,1023,1021,10,10,10,21,10,,0.00,1,,18<br />
2003-11-5,17,13,10,12,9,6,87,74,63,1022,1019,1016,10,8,6,11,6,,0.00,7,,8<br />
2003-11-6,23,17,12,12,10,8,88,70,38,1020,1017,1016,10,7,4,19,6,,0.00,0,,24<br />
2003-11-7,22,16,10,14,11,8,94,78,53,1020,1017,1015,9,8,6,16,6,,0.00,0,,21<br />
2003-11-8,20,16,12,16,13,11,94,84,68,1018,1015,1013,9,3,1,26,6,,0.00,8,Rain,40<br />
2003-11-9,15,14,14,12,11,9,88,78,67,1023,1021,1018,10,9,8,21,11,,0.00,8,Rain,21<br />
2003-11-10,16,14,12,11,9,7,82,70,55,1023,1021,1019,10,9,9,24,16,,0.00,8,Rain,50<br />
2003-11-11,14,12,10,11,9,6,88,79,67,1022,1019,1017,10,9,6,26,13,,0.00,7,Rain,333<br />
2003-11-12,15,12,9,10,8,5,88,76,59,1024,1022,1020,10,9,8,19,11,,0.00,7,Rain,348<br />
2003-11-13,20,14,8,8,4,2,82,60,37,1028,1024,1020,10,10,8,23,13,,0.00,2,,332<br />
2003-11-14,19,12,6,10,6,3,87,71,46,1029,1027,1024,10,10,10,13,6,,0.00,6,,350<br />
2003-11-15,20,16,11,16,12,9,94,81,63,1024,1019,1015,10,9,6,19,8,,0.00,5,Rain,277<br />
2003-11-16,15,11,7,7,-2,-7,62,41,23,1025,1021,1017,10,10,10,24,13,,0.00,3,,331<br />
2003-11-17,17,9,2,5,-1,-7,71,52,36,1030,1028,1025,10,10,10,21,10,,0.00,1,,22<br />
2003-11-18,18,11,5,8,6,2,81,66,48,1028,1024,1021,10,9,8,10,6,,0.00,7,Rain,338<br />
2003-11-19,16,13,12,14,11,9,100,83,63,1022,1019,1008,10,5,1,19,6,,0.00,8,Rain,352<br />
2003-11-20,17,16,14,14,13,10,94,86,72,1017,1011,1008,10,5,1,13,8,,0.00,7,Fog-Rain,325<br />
2003-11-21,16,11,6,13,4,-7,88,56,36,1022,1013,1008,10,9,6,29,14,,0.00,3,,322<br />
2003-11-22,8,4,1,-5,-9,-13,60,40,23,1033,1028,1022,10,10,10,34,16,,0.00,2,,340<br />
2003-11-23,12,6,-1,-2,-6,-8,64,49,26,1036,1034,1032,10,10,10,10,6,,0.00,1,,345<br />
2003-11-24,15,9,3,6,2,-2,76,63,45,1033,1030,1026,10,10,10,14,6,,0.00,6,,3<br />
2003-11-25,19,13,8,8,6,4,87,70,42,1031,1027,1025,10,10,9,19,8,,0.00,3,Rain,10<br />
2003-11-26,17,14,12,8,6,5,77,60,45,1032,1029,1028,10,10,10,24,13,,0.00,5,,46<br />
2003-11-27,17,14,12,12,9,4,94,70,52,1026,1024,1023,10,9,8,26,14,,0.00,8,Rain,22<br />
2003-11-28,17,14,13,14,13,11,94,86,77,1023,1020,1018,10,9,6,27,14,,0.00,8,Rain,12<br />
2003-11-29,17,14,12,13,10,6,94,77,59,1018,1015,1013,10,9,8,16,11,,0.00,6,Rain,334<br />
2003-11-30,18,14,10,8,6,1,82,64,34,1021,1018,1015,10,10,10,26,14,,0.00,4,,8<br />
2003-12-1,16,11,7,8,6,4,93,71,48,1022,1021,1019,10,10,10,21,10,,0.00,4,,4<br />
2003-12-2,15,10,5,5,3,1,93,67,42,1022,1021,1019,10,7,6,19,8,,0.00,0,,335<br />
2003-12-3,14,8,3,3,-2,-8,81,56,21,1025,1022,1021,9,8,6,16,8,,0.00,2,,5<br />
2003-12-4,13,7,2,0,-3,-7,75,55,25,1030,1027,1025,,,,14,6,,0.00,,,320<br />
2003-12-5,17,11,5,9,3,-3,77,60,51,1028,1025,1019,10,10,9,14,6,,0.00,7,Rain,33<br />
2003-12-6,15,11,7,11,7,-3,100,73,43,1022,1016,1013,10,9,2,27,11,,0.00,6,Rain,322<br />
2003-12-7,6,2,-1,-5,-10,-12,56,42,31,1031,1028,1022,10,10,10,23,16,,0.00,2,,326<br />
2003-12-8,9,3,-3,-2,-6,-10,81,55,37,1031,1030,1028,10,10,10,19,6,,0.00,1,,321<br />
2003-12-9,7,3,0,-4,-7,-10,75,50,31,1033,1032,1031,,,,14,8,,0.00,,,325<br />
2003-12-10,11,4,-2,-1,-7,-9,65,49,24,1032,1030,1026,,,,11,8,,0.00,,,354<br />
2003-12-11,9,7,4,3,-1,-5,93,66,43,1027,1022,1019,10,9,6,19,10,,0.00,7,Rain,337<br />
2003-12-12,9,4,0,-3,-4,-6,80,52,37,1024,1020,1018,10,10,10,21,13,,0.00,2,,331<br />
2003-12-13,9,4,-1,-4,-5,-7,69,54,34,1024,1023,1022,10,10,10,23,11,,0.00,1,,335<br />
2003-12-14,10,4,-1,-3,-4,-5,75,59,35,1024,1022,1020,,,,19,11,,0.00,,,327<br />
2003-12-15,10,6,1,-1,-5,-10,81,53,30,1022,1019,1018,10,10,10,21,10,,0.00,2,,342<br />
2003-12-16,10,4,-1,-4,-7,-9,69,50,26,1024,1021,1018,10,10,10,14,10,,0.00,6,,326<br />
2003-12-17,14,7,0,1,-4,-7,80,56,31,1021,1016,1014,10,10,8,32,11,,0.00,3,,319<br />
2003-12-18,6,3,0,-5,-8,-9,69,50,34,1022,1020,1018,10,10,10,21,10,,0.00,1,,324<br />
2003-12-19,4,1,-1,-7,-13,-15,56,36,24,1022,1020,1018,10,10,10,34,19,48,0.00,1,,326<br />
2003-12-20,5,0,-4,-12,-15,-18,50,34,18,1029,1025,1022,10,10,10,24,18,,0.00,1,,333<br />
2003-12-21,9,2,-4,-9,-12,-14,50,37,22,1031,1028,1025,,,,24,11,,0.00,,,320<br />
2003-12-22,13,6,-1,0,-3,-9,75,56,36,1025,1022,1020,10,10,10,19,8,,0.00,1,,327<br />
2003-12-23,13,7,2,2,-1,-3,81,61,38,1020,1017,1015,9,9,9,21,8,,0.00,0,,322<br />
2003-12-24,15,8,0,1,-2,-4,87,63,31,1019,1017,1015,9,8,6,11,5,,0.00,0,,275<br />
2003-12-25,15,7,-2,0,-4,-9,86,55,27,1017,1014,1010,9,8,6,26,10,,0.00,0,,350<br />
2003-12-26,5,2,-1,-9,-11,-12,55,41,29,1021,1017,1014,10,10,10,26,13,39,0.00,1,,328<br />
2003-12-27,13,6,-2,3,-12,-13,51,40,25,1030,1026,1021,10,10,10,23,13,,0.00,3,,324<br />
2003-12-28,10,3,-4,-3,-8,-12,70,50,37,1031,1029,1027,,,,19,6,,0.00,,,330<br />
2003-12-29,14,6,-3,3,0,-7,81,60,38,1026,1023,1020,10,10,9,19,8,,0.00,4,,301<br />
2003-12-30,11,7,4,-2,-5,-8,61,44,26,1026,1023,1019,10,9,9,21,11,,0.00,6,,311<br />
2003-12-31,11,7,3,-2,-5,-8,61,45,36,1020,1019,1017,10,10,10,23,13,,0.00,4,,310<br />
2004-1-1,11,4,-2,0,-2,-5,81,65,38,1022,1020,1018,9,7,2,14,5,,0.00,0,,344<br />
2004-1-2,12,6,-1,1,-3,-6,81,59,30,1020,1017,1015,9,8,6,24,8,,0.00,3,,339<br />
2004-1-3,11,3,-3,-3,-4,-7,80,56,35,1025,1023,1021,,,,14,6,,0.00,,,339<br />
2004-1-4,11,4,-1,-4,-6,-7,65,51,28,1029,1027,1026,,,,11,8,,0.00,,,349<br />
2004-1-5,12,6,-1,-6,-7,-11,69,49,19,1029,1027,1026,,,,11,8,,0.00,,,9<br />
2004-1-6,11,4,-1,-4,-7,-9,64,45,26,1027,1025,1023,,,,13,8,,0.00,,,359<br />
2004-1-7,12,6,-1,0,-4,-8,87,53,26,1027,1025,1023,9,9,6,19,6,,0.00,0,,345<br />
2004-1-8,10,5,0,-2,-6,-11,70,47,36,1033,1031,1028,10,10,10,21,11,,0.00,2,,10<br />
2004-1-9,8,3,-1,2,-2,-4,87,73,62,1031,1028,1025,10,10,9,10,6,,0.00,4,Rain,18<br />
2004-1-10,10,4,-1,0,-4,-11,100,54,31,1027,1025,1024,10,9,8,26,10,,0.00,0,,337<br />
2004-1-11,11,6,1,0,-6,-11,87,47,36,1028,1026,1025,10,10,10,19,10,,0.00,5,,14<br />
2004-1-12,10,4,-2,0,-4,-6,80,60,34,1025,1019,1014,10,10,10,14,8,,0.00,3,,357<br />
2004-1-13,5,1,-2,-7,-12,-15,47,36,23,1023,1017,1013,10,10,10,35,23,,0.00,2,,308<br />
2004-1-14,5,-1,-7,-11,-12,-14,74,43,24,1027,1025,1023,,,,26,11,,0.00,,,316<br />
2004-1-15,8,3,-2,-8,-12,-16,52,35,25,1028,1026,1024,,,,14,11,,0.00,,,332<br />
2004-1-16,9,4,-1,1,-3,-9,70,58,48,1027,1025,1023,10,10,9,24,11,,0.00,8,,29<br />
2004-1-17,10,8,5,1,-1,-2,76,59,47,1023,1022,1021,10,10,10,23,14,,0.00,6,,32<br />
2004-1-18,8,6,3,2,-1,-6,87,67,45,1023,1019,1015,10,9,6,21,6,,0.00,6,,327<br />
2004-1-19,7,2,-2,-6,-8,-10,69,47,34,1020,1019,1018,10,10,10,24,11,,0.00,1,,328<br />
2004-1-20,5,0,-4,-6,-10,-14,74,47,26,1022,1020,1019,10,10,10,23,8,,0.00,1,,326<br />
2004-1-21,0,-4,-8,-8,
