MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-8-7,33,23,15,14,11,8,80,49,23,1022,1015,1011,16,16,13,58,16,69,0.00,4,Rain-Thunderstorm,248<br />
2002-8-8,32,23,16,13,9,4,86,49,19,1024,1016,1014,16,16,16,26,11,77,0.00,4,,215<br />
2002-8-9,28,20,13,12,10,7,89,60,27,1027,1019,1014,16,16,14,34,18,42,0.00,3,,31<br />
2002-8-10,33,23,13,13,7,1,81,42,14,1020,1013,1008,16,16,16,35,16,45,0.00,1,,184<br />
2002-8-11,34,24,16,12,3,-4,64,28,12,1010,1008,1006,16,16,16,24,18,26,0.00,2,,227<br />
2002-8-12,23,18,12,9,6,-2,72,50,19,1022,1015,1006,16,16,16,35,23,45,0.00,5,Thunderstorm,22<br />
2002-8-13,23,17,11,6,3,-1,71,45,25,1019,1016,1012,16,16,16,19,10,,0.00,5,,212<br />
2002-8-14,33,23,14,4,2,-1,47,26,14,1011,1006,1002,16,16,16,26,19,32,0.00,2,,194<br />
2002-8-15,29,21,13,9,7,-3,77,47,20,1021,1011,1002,16,16,16,42,21,55,0.00,3,,124<br />
2002-8-16,38,26,15,9,5,-2,64,31,13,1017,1007,1003,16,15,5,39,18,52,0.00,4,,287<br />
2002-8-17,31,20,10,4,0,-3,46,30,15,1018,1013,1009,16,16,16,34,16,45,0.00,4,,72<br />
2002-8-18,36,24,14,6,2,-1,41,26,14,1012,1007,1004,16,16,16,40,16,60,0.00,5,,293<br />
2002-8-19,33,21,9,12,6,-3,57,33,22,1015,1011,1006,16,16,16,35,13,42,0.00,4,Rain-Thunderstorm,171<br />
2002-8-20,30,22,16,15,11,6,75,47,27,1014,1006,1003,16,16,11,42,23,55,0.00,5,Rain,306<br />
2002-8-21,30,23,16,15,11,7,96,58,27,1021,1012,1006,16,16,11,27,16,40,5.59,6,Rain-Thunderstorm,230<br />
2002-8-22,28,20,12,13,10,5,97,61,23,1024,1017,1013,16,16,13,63,16,74,1.02,4,Rain-Thunderstorm,214<br />
2002-8-23,31,20,11,9,8,4,89,48,20,1020,1015,1012,16,16,16,24,16,35,0.00,5,Thunderstorm,195<br />
2002-8-24,29,21,13,15,12,8,94,68,29,1025,1017,1011,16,16,16,23,14,34,0.76,4,Rain-Thunderstorm,257<br />
2002-8-25,32,22,13,14,11,2,100,63,15,1026,1018,1011,16,15,8,40,13,48,0.00,4,,191<br />
2002-8-26,33,24,16,14,8,1,75,47,14,1020,1011,1007,16,16,16,53,26,69,0.00,3,,121<br />
2002-8-27,27,20,14,12,11,4,84,59,26,1024,1015,1011,16,16,16,53,29,84,0.00,6,Rain-Thunderstorm,145<br />
2002-8-28,27,19,13,14,12,7,100,68,31,1025,1017,1014,16,16,8,34,11,42,0.00,5,,247<br />
2002-8-29,29,20,13,14,12,8,90,66,28,1017,1014,1009,16,16,13,39,23,50,1.78,5,Rain-Thunderstorm,229<br />
2002-8-30,29,20,11,11,7,2,100,52,17,1016,1014,1013,16,16,13,26,13,34,0.00,2,,170<br />
2002-8-31,31,23,16,11,6,2,64,37,17,1017,1014,1012,16,16,16,32,19,,0.00,4,,188<br />
2002-9-1,31,23,17,8,3,-1,50,30,14,1022,1013,1010,16,16,16,19,11,27,0.00,5,,232<br />
2002-9-2,29,20,12,8,5,2,50,35,24,1015,1013,1010,16,16,16,32,18,34,0.00,2,,129<br />
2002-9-3,33,23,14,15,9,4,64,43,18,1018,1012,1008,16,16,11,61,19,82,2.03,4,Thunderstorm,238<br />
2002-9-4,32,24,18,8,6,3,47,33,19,1014,1012,1009,16,16,16,29,21,48,0.00,3,,217<br />
2002-9-5,33,24,17,6,3,2,43,27,14,1014,1012,1010,16,16,16,34,21,,0.00,2,,195<br />
2002-9-6,34,26,17,9,7,4,56,33,16,1010,1007,1004,16,16,16,32,21,47,0.00,3,,186<br />
2002-9-7,34,24,17,12,9,7,60,38,20,1012,1006,1002,16,16,16,37,16,42,0.00,4,Rain,200<br />
2002-9-8,30,21,14,13,11,8,73,51,32,1019,1012,1007,16,16,16,39,16,47,0.00,5,Thunderstorm,111<br />
2002-9-9,23,18,14,15,13,10,100,76,46,1023,1018,1013,16,16,16,26,18,35,0.25,7,,26<br />
2002-9-10,18,15,12,13,12,11,100,85,63,1029,1023,1020,16,16,13,27,11,,3.30,7,Rain,152<br />
2002-9-11,25,18,12,13,12,10,93,72,48,1020,1015,1011,16,16,16,27,13,,0.00,7,,269<br />
2002-9-12,24,17,11,13,12,8,100,77,40,1019,1013,1009,16,15,8,48,13,55,5.84,5,Rain-Thunderstorm,81<br />
2002-9-13,18,13,8,13,11,1,100,81,34,1019,1013,1010,16,14,11,27,8,,0.00,5,Thunderstorm,252<br />
2002-9-14,23,17,11,10,7,3,89,56,27,1022,1019,1013,16,16,16,29,16,35,0.00,3,,2<br />
2002-9-15,28,18,9,7,3,-2,80,42,14,1022,1019,1014,16,16,16,32,16,,0.00,1,,185<br />
2002-9-16,30,20,11,4,1,-1,59,32,14,1014,1010,1005,16,16,16,32,18,32,0.00,2,,184<br />
2002-9-17,26,20,14,4,1,-2,47,30,19,1011,1003,1000,16,16,10,34,23,40,0.00,5,,269<br />
2002-9-18,21,14,8,6,3,1,77,50,32,1011,1004,1000,16,16,16,45,18,58,0.00,6,,36<br />
2002-9-19,19,12,6,4,2,0,85,53,29,1015,1011,1007,16,16,16,24,13,37,0.00,3,,332<br />
2002-9-20,26,18,10,2,1,-1,57,34,19,1008,1006,1005,16,16,16,27,21,35,0.00,0,,191<br />
2002-9-21,17,10,3,4,2,1,89,60,37,1029,1017,1009,16,16,16,37,16,52,0.00,3,,52<br />
2002-9-22,22,13,4,4,3,1,79,54,29,1028,1021,1015,16,16,16,16,11,27,0.00,2,,186<br />
2002-9-23,22,13,6,3,1,-2,68,44,26,1025,1021,1017,16,16,16,32,16,40,0.00,1,,165<br />
2002-9-24,28,17,6,5,1,-2,79,40,15,1018,1012,1009,16,16,16,27,14,42,0.00,2,,228<br />
2002-9-25,15,11,6,6,4,-1,96,64,39,1020,1015,1009,16,16,11,27,14,42,0.00,4,,41<br />
2002-9-26,18,12,6,10,7,6,100,88,46,1019,1014,1008,16,10,0,19,10,,3.05,6,Rain,150<br />
2002-9-27,24,16,7,7,3,-1,86,48,22,1011,1006,1003,16,16,16,40,16,53,0.00,4,,220<br />
2002-9-28,21,14,8,7,6,3,90,55,35,1016,1011,1004,16,16,16,26,18,,0.00,5,Thunderstorm,164<br />
2002-9-29,26,16,7,5,3,-1,86,44,18,1012,1008,1003,16,16,16,27,16,40,0.00,4,,226<br />
2002-9-30,24,14,7,2,-1,-3,65,34,19,1007,1006,1005,16,16,16,24,16,35,0.00,1,,233<br />
2002-10-1,18,11,6,6,3,-1,96,59,44,1020,1011,1006,16,16,10,34,19,50,2.79,3,Rain,20<br />
2002-10-2,5,3,2,5,3,2,100,98,87,1022,1019,1016,16,7,0,24,16,,0.51,8,Fog-Snow,84<br />
2002-10-3,14,8,3,7,4,2,100,88,62,1016,1010,1003,16,13,2,47,16,58,0.00,6,,128<br />
2002-10-4,17,9,1,2,1,-1,92,60,32,1017,1014,1011,16,16,16,21,10,29,0.00,4,,183<br />
2002-10-5,21,13,6,2,0,-3,74,44,24,1016,1013,1009,16,16,16,45,19,55,0.00,3,,266<br />
2002-10-6,17,10,3,2,1,-2,76,53,37,1023,1021,1015,16,16,16,26,16,27,0.00,3,,104<br />
2002-10-7,23,13,4,3,-1,-4,86,46,20,1020,1016,1012,16,16,16,21,8,,0.00,1,,194<br />
2002-10-8,21,14,8,5,1,-3,77,47,21,1022,1014,1011,16,16,16,29,18,40,0.00,3,,62<br />
2002-10-9,23,13,4,5,2,-4,89,56,16,1017,1014,1011,16,16,16,19,10,,0.00,2,,226<br />
2002-10-10,26,17,9,3,-6,-12,59,28,10,1014,1011,1008,16,16,16,24,16,,0.00,3,,207<br />
2002-10-11,27,17,6,-1,-4,-8,56,27,11,1014,1008,1003,16,16,16,42,23,55,0.00,4,,214<br />
2002-10-12,10,4,-1,0,-3,-8,93,68,38,1032,1028,1015,16,15,2,21,11,,0.00,3,,108<br />
2002-10-13,19,10,1,-1,-3,-6,72,45,19,1031,1025,1016,16,16,16,26,13,,0.00,0,,203<br />
2002-10-14,16,10,3,-4,-9,-13,42,26,16,1023,1018,1014,16,16,16,27,19,35,0.00,1,,99<br />
2002-10-15,15,6,-2,-7,-9,-14,59,37,19,1022,1018,1012,16,16,16,23,13,,0.00,0,,176<br />
2002-10-16,13,7,1,-5,-7,-11,56,41,30,1019,1016,1010,16,16,16,29,19,47,0.00,2,,8<br />
2002-10-17,21,9,-3,-5,-7,-11,64,38,13,1017,1012,1007,16,16,16,23,13,,0.00,0,,188<br />
2002-10-18,20,13,5,-7,-9,-13,38,25,12,1016,1009,1006,16,16,16,26,18,26,0.00,1,,269<br />
2002-10-19,18,8,-2,-2,-7,-12,52,36,15,1019,1015,1012,16,16,16,26,10,,0.00,0,,225<br />
2002-10-20,21,11,3,-4,-11,-15,51,26,9,1012,1010,1008,16,16,16,23,14,,0.00,4,,220<br />
2002-10-21,15,7,1,-1,-4,-13,73,49,26,1017,1014,1011,16,16,16,24,13,,0.00,4,,317<br />
2002-10-22,22,0,-3,1,-3,-6,100,87,67,1028,1023,1014,16,7,1,35,16,39,0.00,7,Fog-Snow,37<br />
2002-10-23,-1,-3,-4,-2,-3,-5,100,96,92,1027,1023,1021,11,4,1,21,16,,0.25,8,Fog-Snow,76<br />
2002-10-24,2,-2,-4,-1,-3,-5,100,95,80,1023,1019,1014,11,3,0,11,8,,0.00,8,Fog,68<br />
2002-10-25,14,4,-3,-1,-3,-6,100,70,28,1016,1015,1013,16,10,0,23,10,,0.00,5,Fog,182<br />
2002-10-26,15,7,-1,6,-2,-6,97,57,32,1016,1013,1009,16,16,8,29,14,,3.56,6,Rain,190<br />
2002-10-27,8,5,2,5,4,1,100,92,71,1015,1013,1009,16,8,0,23,13,,1.78,7,Fog-Rain,314<br />
2002-10-28,13,8,2,2,-1,-5,92,62,29,1011,1008,1004,16,16,16,39,21,45,0.00,4,,107<br />
2002-10-29,2,-3,-8,1,-4,-10,100,93,80,1025,1016,1008,16,4,0,37,24,52,2.79,8,Fog-Snow,355<br />
2002-10-30,-8,-10,-11,-9,-11,-14,100,90,77,1028,1025,1021,16,12,1,16,11,,0.51,8,Snow,71<br />
2002-10-31,-7,-8,-9,-8,-9,-11,100,94,84,1030,1024,1020,16,6,0,19,11,,0.25,8,Fog-Snow,43<br />
2002-11-1,-3,-7,-9,-5,-8,-10,100,93,85,1030,1025,1020,16,5,0,23,6,27,0.25,8,Fog-Snow,41<br />
2002-11-2,-3,-4,-6,-4,-6,-8,100,91,74,1022,1019,1015,6,2,0,14,5,,1.52,8,Fog-Snow,293<br />
2002-11-3,2,-3,-8,-4,-8,-14,100,76,29,1027,1024,1019,16,11,1,21,10,,0.51,3,Fog-Snow,183<br />
2002-11-4,3,-2,-6,-4,-7,-9,85,68,46,1020,1013,1007,16,16,14,14,10,,0.00,5,,251<br />
2002-11-5,10,2,-5,-4,-8,-9,72,49,26,1021,1017,1013,16,16,16,26,13,,0.00,2,,214<br />
2002-11-6,16,9,3,-3,-6,-8,62,42,20,1024,1021,1018,16,15,2,32,18,,0.00,1,,174<br />
2002-11-7,18,11,5,-4,-8,-12,41,27,13,1017,1010,1003,16,16,16,32,23,,0.00,4,,222<br />
2002-11-8,18,10,2,-1,-4,-10,60,39,22,1003,999,993,16,16,16,45,18,55,0.00,4,,237<br />
2002-11-9,14,8,3,2,-2,-8,65,52,30,1002,997,993,16,16,16,37,21,53,0.00,5,Rain,264<br />
2002-11-10,9,4,-1,-7,-9,-12,61,40,22,1011,1007,1002,16,16,16,24,13,,0.00,4,,256<br />
2002-11-11,6,2,-4,-2,-6,-10,85,60,38,1028,1020,1011,16,16,16,26,14,34,0.00,4,,287<br />
2002-11-12,11,3,-5,-8,-13,-16,69,34,14,1030,1026,1019,16,16,16,27,19,,0.00,1,,214<br />
2002-11-13,13,8,3,2,-4,-12,93,47,26,1019,1015,1011,16,16,10,27,16,35,0.76,7,Rain,123<br />
2002-11-14,7,3,0,2,-1,-4,100,78,46,1020,1017,1015,16,16,13,16,10,,0.00,6,,108<br />
2002-11-15,6,1,-6,-1,-3,-7,89,75,53,1028,1024,1017,16,16,8,26,14,35,0.00,5,Snow,337<br />
2002-11-16,14,6,-3,-7,-12,-16,72,34,15,1026,1021,1013,16,16,16,27,23,40,0.00,4,,235<br />
2002-11-17,15,9,3,-6,-9,-15,46,29,12,1013,1011,1007,16,16,16,29,18,,0.00,6,,130<br />
2002-11-18,11,4,-2,-6,-9,-14,75,38,20,1024,1021,1013,16,16,16,24,13,,0.00,4,,205<br />
2002-11-19,13,8,3,-7,-10,-14,43,29,18,1024,1022,1020,16,16,16,24,18,,0.00,3,,269<br />
2002-11-20,15,8,1,-4,-5,-7,59,42,27,1029,1026,1023,16,16,16,23,14,,0.00,2,,188<br />
2002-11-21,15,8,1,-1,-2,-5,72,54,35,1029,1026,1022,16,16,16,23,13,,0.00,2,,201<br />
2002-11-22,21,12,2,-3,-7,-10,70,32,12,1021,1016,1012,16,16,16,34,23,50,0.00,4,,245<br />
2002-11-23,11,4,-2,0,-3,-8,82,63,44,1019,1014,1009,16,16,16,32,13,29,0.00,5,,300<br />
2002-11-24,-2,-4,-6,-6,-7,-9,100,89,63,1028,1023,1015,16,8,1,29,18,,1.52,8,Fog-Snow,69<br />
2002-11-25,-2,-6,-11,-6,-8,-13,100,88,62,1031,1023,1020,16,7,0,26,18,,1.52,5,Fog-Snow,188<br />
2002-11-26,-2,-9,-16,-9,-14,-18,84,70,33,1035,1031,1026,16,16,16,23,13,,0.00,1,,159<br />
2002-11-27,7,0,-6,-4,-9,-12,88,58,28,1028,1025,1022,16,16,16,29,16,,0.00,3,,188<br />
2002-11-28,15,5,-5,0,-4,-8,88,54,31,1027,1024,1018,16,16,16,32,18,,0.00,1,,189<br />
2002-11-29,13,6,-3,-2,-4,-7,75,50,30,1024,1018,1014,16,16,16,29,23,,0.00,1,,144<br />
2002-11-30,8,1,-6,-6,-8,-11,74,54,35,1028,1024,1021,16,16,16,23,13,,0.00,3,,153<br />
2002-12-1,14,6,-2,-1,-6,-8,69,48,23,1020,1015,1010,16,16,16,27,14,,0.00,4,,221<br />
2002-12-2,14,7,1,-4,-6,-8,64,47,22,1018,1015,1011,16,16,16,29,19,,0.00,2,,190<br />
2002-12-3,1,-1,-3,-2,-3,-4,100,92,67,1025,1021,1017,16,5,0,23,13,,0.00,7,Fog,303<br />
2002-12-4,1,-2,-5,-2,-3,-5,100,91,78,1027,1024,1022,16,7,0,14,8,,0.00,7,,93<br />
2002-12-5,7,1,-5,-1,-4,-6,100,81,40,1029,1026,1023,16,9,0,26,11,,0.00,4,Snow,204<br />
2002-12-6,8,2,-4,-6,-9,-12,81,50,25,1022,1020,1017,16,16,16,23,18,,0.00,2,,179<br />
2002-12-7,6,1,-4,-8,-8,-9,75,55,36,1023,1020,1017,16,16,16,19,13,,0.00,5,,248<br />
2002-12-8,5,0,-5,-6,-8,-10,75,62,43,1030,1027,1023,16,16,16,24,13,,0.00,4,,224<br />
2002-12-9,12,3,-5,-7,-12,-16,69,38,16,1025,1021,1017,16,16,16,27,16,,0.00,1,,186<br />
2002-12-10,14,5,-4,-15,-17,-19,34,22,9,1017,1013,1009,16,16,16,27,21,,0.00,2,,191<br />
2002-12-11,7,2,-4,-10,-13,-15,54,37,25,1015,1013,1010,16,16,16,23,13,,0.00,4,,182<br />
2002-12-12,4,0,-4,-9,-12,-14,61,48,30,1021,1018,1015,16,16,16,19,10,,0.00,5,,71<br />
2002-12-13,14,7,-1,-7,-10,-14,52,36,22,1017,1015,1011,16,16,16,23,16,,0.00,3,,235<br />
2002-12-14,15,7,-1,-8,-12,-16,40,27,13,1017,1013,1010,16,16,16,26,19,,0.00,3,,202<br />
2002-12-15,15,8,-3,-6,-11,-16,66,29,17,1012,1008,1005,16,16,16,35,19,,0.00,4,,214<br />
2002-12-16,13,3,-6,-8,-12,-15,55,35,15,1010,1003,994,16,16,16,24,11,,0.00,3,,216<br />
2002-12-17,9,4,-1,0,-5,-10,100,63,28,998,994,987,16,12,1,21,13,,1.27,6,Snow,344<br />
2002-12-18,1,-3,-8,-2,-6,-10,92,79,66,1014,1007,996,16,14,3,27,18,,0.00,6,Snow,80<br />
2002-12-19,2,-4,-11,-5,-14,-18,92,50,22,1020,1017,1014,16,16,16,39,18,48,0.00,3,,253<br />
2002-12-20,6,-4,-13,-8,-12,-17,73,53,23,1018,1012,1006,16,16,16,21,14,,0.00,3,,156<br />
2002-12-21,3,-2,-6,-9,-13,-16,65,47,29,1014,1010,1005,16,16,16,23,13,,0.00,4,,259<br />
2002-12-22,4,-2,-7,-10,-13,-16,74,51,29,1021,1017,1013,16,16,16,23,13,,0.00,4,,154<br />
2002-12-23,-2,-7,-12,-8,-11,-14,92,79,56,1023,1022,1018,16,16,16,27,10,,0.00,6,,157<br />
2002-12-24,-1,-6,-11,-7,-10,-13,100,83,56,1021,1017,1014,16,8,0,21,10,,0.00,5,Fog,262<br />
2002-12-25,2,-4,-12,-12,-14,-17,77,53,29,1022,1018,1016,16,16,14,26,14,,0.00,3,,162<br />
2002-12-26,3,-4,-12,-14,-16,-18,70,43,20,1024,1020,1017,16,16,16,32,14,,0.00,1,,248<br />
2002-12-27,12,4,-4,-9,-12,-15,43,31,20,1022,1020,1016,16,16,16,39,23,50,0.00,4,,233<br />
2002-12-28,17,8,-1,-6,-9,-16,47,32,17,1019,1014,1006,16,16,16,27,19,,0.00,5,,210<br />
2002-12-29,15,8,1,-10,-12,-15,42,26,12,1004,1000,995,16,16,16,32,19,39,0.00,4,,240<br />
2002-12-30,6,1,-4,-8,-12,-16,61,41,27,1017,1013,1002,16,16,16,26,14,,0.00,3,,168<br />
2002-12-31,11,2,-6,-1,-11,-15,96,47,26,1015,1008,1003,16,16,14,24,13,29,0.00,5,Snow,281<br />
2003-1-1,6,1,-3,-1,-3,-8,96,75,47,1024,1014,1005,16,11,1,47,26,63,0.76,6,Snow,343<br />
2003-1-2,12,4,-4,-7,-11,-14,72,39,18,1022,1021,
