CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-8-4,26,20,15,19,16,13,94,74,47,1016,1014,1013,24,24,19,16,11,,0.00,5,Rain,143<br />
2003-8-5,24,21,17,18,17,15,94,87,65,1018,1015,1014,24,16,2,14,6,,0.00,7,Rain,319<br />
2003-8-6,27,19,12,18,16,12,100,76,54,1021,1020,1018,24,24,24,19,11,27,0.00,3,,3<br />
2003-8-7,30,22,14,19,17,14,100,70,43,1022,1020,1018,24,17,8,16,10,27,0.00,3,,118<br />
2003-8-8,33,26,19,19,17,15,83,61,36,1019,1017,1015,24,22,16,32,16,45,0.00,5,Rain-Thunderstorm,187<br />
2003-8-9,28,22,17,20,18,16,94,78,58,1019,1017,1015,24,24,24,14,8,,0.00,6,Rain-Thunderstorm,180<br />
2003-8-10,29,22,16,19,17,15,100,74,45,1022,1021,1019,24,20,0,21,10,29,0.00,2,Fog,14<br />
2003-8-11,31,24,18,17,16,13,88,60,35,1023,1021,1018,24,24,19,34,19,45,0.00,3,,164<br />
2003-8-12,30,25,20,18,17,16,83,64,45,1021,1019,1018,24,24,24,35,24,45,0.00,5,,182<br />
2003-8-13,30,24,19,16,15,14,73,57,40,1020,1019,1017,24,24,24,45,29,53,0.00,4,,181<br />
2003-8-14,35,28,20,18,17,16,78,59,34,1017,1016,1014,24,24,16,39,27,48,0.00,1,,199<br />
2003-8-15,34,26,18,20,13,8,88,44,20,1019,1017,1016,24,22,16,27,11,40,0.00,1,,8<br />
2003-8-16,33,22,12,15,12,11,94,55,26,1019,1017,1013,24,24,24,13,6,,0.00,2,,110<br />
2003-8-17,35,27,18,19,15,11,68,48,32,1013,1010,1007,24,23,19,35,19,45,0.00,0,,161<br />
2003-8-18,33,27,21,20,15,5,88,52,18,1011,1010,1008,24,22,10,29,19,39,0.00,1,,49<br />
2003-8-19,36,27,19,19,16,13,78,54,28,1011,1009,1007,24,20,16,23,11,35,0.00,2,Thunderstorm,101<br />
2003-8-20,33,26,19,22,19,18,94,68,43,1007,1003,998,24,20,10,35,19,48,0.00,6,Rain-Thunderstorm,173<br />
2003-8-21,27,21,15,18,12,7,88,60,30,1016,1013,1004,24,23,5,45,26,55,0.00,3,Rain,316<br />
2003-8-22,29,19,10,12,9,8,87,55,29,1020,1019,1017,24,24,24,21,10,,0.00,4,,180<br />
2003-8-23,29,23,18,16,14,11,77,55,42,1017,1011,1006,24,24,19,48,27,61,0.00,4,Rain-Thunderstorm,156<br />
2003-8-24,29,23,18,17,13,6,83,59,23,1014,1011,1006,24,22,16,35,18,45,0.00,1,,296<br />
2003-8-25,29,22,14,16,12,5,88,56,27,1014,1011,1009,24,23,16,37,16,45,0.00,4,Rain-Thunderstorm,181<br />
2003-8-26,23,17,11,11,7,4,82,55,29,1018,1015,1012,24,24,24,42,14,53,0.00,1,,321<br />
2003-8-27,19,12,6,13,8,4,94,74,42,1020,1017,1012,24,18,5,29,11,37,0.00,6,Rain-Thunderstorm,94<br />
2003-8-28,14,12,10,12,11,8,100,93,82,1016,1010,1006,24,15,4,29,21,37,0.00,8,Rain-Thunderstorm,27<br />
2003-8-29,20,13,7,12,7,5,100,71,37,1023,1021,1017,24,24,24,35,18,45,0.00,4,,306<br />
2003-8-30,24,17,10,10,8,5,82,57,29,1023,1022,1019,24,24,24,27,13,32,0.00,2,,262<br />
2003-8-31,27,21,15,13,9,7,77,53,32,1020,1018,1017,24,24,24,26,16,34,0.00,2,,300<br />
2003-9-1,26,18,11,14,11,7,88,67,39,1020,1017,1013,24,23,10,32,14,40,0.00,4,Rain-Thunderstorm,154<br />
2003-9-2,21,17,13,14,12,8,94,76,43,1012,1009,1006,24,23,16,45,26,61,0.00,5,Rain,273<br />
2003-9-3,20,15,9,12,8,7,94,69,43,1022,1020,1013,24,24,16,40,27,50,0.00,3,,346<br />
2003-9-4,25,16,6,9,7,4,93,63,34,1022,1019,1013,24,24,24,26,10,35,0.00,0,,190<br />
2003-9-5,26,20,13,16,11,8,94,64,50,1015,1011,1009,24,23,19,29,23,37,0.00,3,,220<br />
2003-9-6,27,18,9,17,13,8,100,77,48,1016,1014,1011,24,22,6,16,10,27,0.00,4,,89<br />
2003-9-7,29,21,13,18,16,12,100,76,51,1013,1012,1011,24,20,13,14,11,,0.00,1,,60<br />
2003-9-8,31,24,19,18,12,5,83,51,28,1011,1010,1008,24,24,19,37,21,45,0.00,3,,170<br />
2003-9-9,26,23,20,17,13,10,83,59,47,1008,1006,1005,24,20,10,48,29,63,0.00,4,Rain,173<br />
2003-9-10,22,20,18,18,17,17,94,88,73,1010,1007,1001,19,9,2,32,21,40,0.00,6,Rain-Thunderstorm,157<br />
2003-9-11,22,17,13,19,13,11,94,78,56,1009,1006,1001,24,19,10,34,23,47,0.00,7,Rain-Thunderstorm,241<br />
2003-9-12,21,17,13,13,11,10,82,72,52,1006,1002,999,24,24,19,32,19,40,0.00,6,Rain,206<br />
2003-9-13,19,16,11,12,9,7,94,75,46,1011,1007,1004,24,24,19,32,13,39,0.00,6,Rain,255<br />
2003-9-14,15,11,8,11,9,7,100,84,63,1016,1014,1011,24,18,3,32,14,32,0.00,7,Rain,303<br />
2003-9-15,20,12,5,9,8,5,100,72,49,1016,1014,1010,24,23,16,23,8,,0.00,4,Fog,178<br />
2003-9-16,19,13,8,10,8,6,93,67,46,1013,1011,1008,24,24,24,27,14,27,0.00,5,Rain,9<br />
2003-9-17,17,13,11,15,12,7,100,86,67,1009,1005,1001,24,23,10,37,24,53,0.00,8,Rain-Thunderstorm,329<br />
2003-9-18,11,10,9,9,8,6,94,88,76,1017,1013,1010,24,18,4,40,27,50,0.00,8,Rain,305<br />
2003-9-19,14,10,5,7,5,2,93,75,51,1017,1016,1015,24,24,24,19,11,27,0.00,5,,303<br />
2003-9-20,15,10,6,10,7,3,93,77,63,1016,1015,1013,24,24,13,37,14,34,0.00,6,Rain,105<br />
2003-9-21,13,9,6,11,9,6,100,93,82,1013,1010,1009,24,19,3,27,14,,0.00,7,Rain,312<br />
2003-9-22,13,9,5,8,7,4,100,86,63,1011,1010,1010,24,24,24,39,23,52,0.00,5,,293<br />
2003-9-23,18,9,0,9,4,0,100,74,42,1010,1005,998,24,24,19,40,14,58,0.00,3,Rain,210<br />
2003-9-24,8,6,1,6,3,0,93,81,66,1017,1007,1000,24,19,6,60,34,74,0.00,6,Rain,317<br />
2003-9-25,12,6,0,6,3,0,100,78,54,1017,1011,1000,24,23,8,32,16,37,0.00,6,Rain,202<br />
2003-9-26,11,6,1,8,6,1,100,92,76,1009,1003,998,24,23,10,26,16,32,0.00,6,Rain,333<br />
2003-9-27,11,6,2,7,3,-3,100,80,40,1020,1014,1009,24,24,24,32,19,45,0.00,6,,348<br />
2003-9-28,11,6,0,8,3,0,100,86,58,1023,1021,1020,24,23,16,27,14,37,0.00,6,Rain,312<br />
2003-9-29,9,4,-1,2,0,-2,100,81,53,1023,1022,1020,24,24,24,45,18,55,0.00,5,Rain,313<br />
2003-9-30,6,1,-5,-1,-3,-6,100,75,49,1029,1026,1023,24,23,13,37,21,48,0.00,3,,329<br />
2003-10-1,7,-1,-8,0,-4,-9,100,76,49,1032,1030,1026,24,24,24,24,10,,0.00,3,,249<br />
2003-10-2,14,7,0,5,-1,-6,71,59,47,1025,1015,1007,24,24,19,35,21,35,0.00,6,,211<br />
2003-10-3,14,8,3,6,5,2,93,75,54,1012,1011,1008,24,24,24,26,18,32,0.00,6,Rain,336<br />
2003-10-4,16,9,2,8,6,2,100,78,55,1013,1012,1011,24,24,24,19,6,,0.00,5,,100<br />
2003-10-5,20,12,4,9,4,1,81,65,46,1014,1014,1013,24,24,24,21,16,,0.00,0,,140<br />
2003-10-6,26,16,6,9,6,4,87,64,32,1014,1010,1007,24,23,19,16,13,,0.00,0,,187<br />
2003-10-7,27,16,5,7,5,2,87,58,24,1007,1005,1003,24,24,24,13,6,,0.00,0,,188<br />
2003-10-8,27,18,9,14,10,6,88,61,37,1006,1005,1003,24,24,19,23,11,35,0.00,3,Rain,136<br />
2003-10-9,26,17,9,14,10,8,100,61,32,1006,1003,1002,24,23,13,32,18,40,0.00,3,,199<br />
2003-10-10,19,12,6,8,5,1,87,58,32,1007,1004,1002,24,23,19,32,13,32,0.00,5,,21<br />
2003-10-11,15,11,7,10,8,5,100,83,59,1010,1007,1006,24,22,8,29,14,40,0.00,6,Rain,290<br />
2003-10-12,17,9,2,7,4,2,100,72,42,1011,1009,1007,24,24,24,19,14,,0.00,4,Rain,249<br />
2003-10-13,15,9,3,7,4,0,93,73,39,1013,1009,1007,24,24,24,27,13,,0.00,5,Rain,293<br />
2003-10-14,10,4,-1,4,1,-2,93,77,50,1014,1013,1012,24,24,24,27,13,,0.00,5,Rain,293<br />
2003-10-15,8,2,-3,0,-4,-6,86,60,40,1016,1015,1014,24,24,24,40,19,52,0.00,4,,297<br />
2003-10-16,7,2,-3,-2,-4,-7,87,67,46,1024,1020,1015,24,24,24,27,13,29,0.00,5,,325<br />
2003-10-17,13,4,-3,6,1,-7,81,70,54,1022,1013,1007,24,24,24,39,14,50,0.00,6,,176<br />
2003-10-18,13,6,-1,4,2,-1,100,75,51,1018,1015,1008,24,24,24,16,10,,0.00,3,,360<br />
2003-10-19,18,11,5,7,4,2,81,69,49,1017,1010,1004,24,24,24,23,14,,0.00,4,,133<br />
2003-10-20,12,7,2,7,5,1,93,83,67,1016,1008,1001,24,23,19,37,14,47,0.00,4,,322<br />
2003-10-21,14,9,5,6,4,2,100,79,54,1019,1017,1016,24,24,24,13,8,,0.00,5,,318<br />
2003-10-22,15,9,4,6,3,0,87,68,44,1019,1014,1011,24,24,24,47,24,60,0.00,4,,301<br />
2003-10-23,6,3,2,1,0,-1,93,74,61,1021,1017,1011,24,24,19,34,19,34,0.00,7,Rain,96<br />
2003-10-24,10,7,4,3,1,0,76,68,54,1010,1005,1003,24,24,24,40,24,47,0.00,7,Rain,259<br />
2003-10-25,2,-1,-3,0,-4,-7,87,72,56,1029,1025,1012,24,24,19,40,34,53,0.00,7,Snow,345<br />
2003-10-26,1,-1,-2,0,-2,-6,100,89,69,1027,1020,1017,24,12,1,23,14,,0.00,8,Snow,196<br />
2003-10-27,1,0,-1,1,-1,-2,100,97,87,1017,1000,987,24,7,0,45,21,55,0.00,8,Snow,142<br />
2003-10-28,1,-1,-3,1,-1,-3,100,97,93,1007,1004,995,24,19,4,34,23,29,0.00,7,Snow,3<br />
2003-10-29,1,-4,-9,-1,-3,-9,100,93,70,1014,1010,1007,24,16,0,14,8,,0.00,6,Fog-Snow,35<br />
2003-10-30,1,-1,-2,1,-1,-3,100,97,93,1021,1016,1014,24,18,1,24,11,,0.00,8,Snow,356<br />
2003-10-31,-2,-4,-8,-2,-7,-12,100,81,63,1027,1024,1020,24,22,4,34,26,40,0.00,7,Snow,305<br />
2003-11-1,-1,-7,-12,-4,-9,-14,93,78,64,1026,1022,1017,24,24,24,39,24,50,0.00,4,Snow,209<br />
2003-11-2,-2,-9,-15,-4,-10,-17,93,83,73,1032,1024,1017,24,23,16,27,16,34,0.00,4,Snow,299<br />
2003-11-3,-6,-12,-18,-10,-15,-19,92,78,54,1035,1032,1030,24,24,24,16,6,,0.00,4,,351<br />
2003-11-4,-4,-7,-8,-6,-7,-9,100,91,80,1029,1024,1021,24,12,1,26,14,,0.00,8,Snow,39<br />
2003-11-5,-5,-9,-13,-6,-9,-16,100,92,79,1020,1020,1019,24,9,2,26,11,35,0.00,6,Snow,273<br />
2003-11-6,-8,-12,-15,-11,-15,-18,93,80,68,1023,1019,1017,24,21,1,32,23,37,0.00,4,Snow,262<br />
2003-11-7,-14,-17,-20,-17,-19,-22,85,82,72,1039,1034,1025,24,24,24,29,18,,0.00,0,,287<br />
2003-11-8,0,-10,-20,-9,-17,-25,86,79,65,1039,1034,1026,24,24,19,37,23,45,0.00,4,,188<br />
2003-11-9,-3,-6,-8,-6,-7,-9,100,89,74,1027,1022,1017,24,18,6,26,19,,0.00,4,,193<br />
2003-11-10,1,-4,-9,1,-3,-9,100,99,93,1017,1008,1001,13,4,0,35,21,47,0.00,6,Fog,179<br />
2003-11-11,2,-3,-7,-3,-5,-7,100,87,70,1010,1005,1001,24,20,10,16,11,,0.00,4,,270<br />
2003-11-12,-1,-6,-12,-4,-8,-14,86,80,69,1024,1017,1010,24,24,24,24,18,,0.00,3,,309<br />
2003-11-13,2,-6,-12,-2,-8,-13,92,82,69,1025,1020,1013,24,24,24,35,19,,0.00,4,,218<br />
2003-11-14,4,-2,-7,-1,-4,-8,93,85,65,1013,1011,1010,24,23,19,16,11,,0.00,0,,183<br />
2003-11-15,3,-2,-7,0,-3,-7,100,93,80,1014,1012,1010,24,14,0,14,11,,0.00,0,Fog,185<br />
2003-11-16,2,-2,-5,2,-1,-5,100,100,100,1014,1012,1007,11,4,0,32,14,39,0.00,8,Fog,175<br />
2003-11-17,6,3,2,5,3,2,100,97,87,1006,999,996,13,4,1,35,21,50,0.00,7,Fog-Rain,177<br />
2003-11-18,2,0,-2,2,-1,-3,100,96,86,1001,1000,997,24,12,2,32,14,35,0.00,7,,265<br />
2003-11-19,0,-3,-4,-1,-3,-4,100,91,86,1008,1003,992,19,18,10,32,16,37,0.00,8,Snow,272<br />
2003-11-20,2,-2,-7,0,-4,-9,100,87,74,1015,1002,989,24,18,5,45,26,63,0.00,6,Snow,291<br />
2003-11-21,-7,-11,-15,-10,-13,-16,92,80,63,1028,1023,1016,24,24,24,26,16,27,0.00,1,,307<br />
2003-11-22,-9,-13,-16,-14,-15,-17,92,82,67,1030,1029,1028,24,24,24,19,6,,0.00,5,,4<br />
2003-11-23,-11,-13,-14,-13,-15,-17,92,80,67,1029,1026,1021,24,24,24,35,21,45,0.00,5,Snow,15<br />
2003-11-24,-9,-13,-18,-13,-17,-21,92,77,57,1021,1013,1002,24,24,24,23,13,,0.00,2,,44<br />
2003-11-25,-7,-8,-9,-9,-9,-13,93,88,68,1002,997,994,24,7,2,27,19,37,0.00,8,Snow,184<br />
2003-11-26,-5,-11,-16,-7,-11,-17,93,85,74,1009,1006,1002,24,22,16,13,10,,0.00,5,,164<br />
2003-11-27,-4,-8,-11,-6,-9,-12,100,91,86,1028,1018,1009,24,19,2,32,14,37,0.00,7,Snow,342<br />
2003-11-28,-8,-13,-18,-10,-14,-20,100,87,79,1030,1024,1009,24,24,16,50,21,61,0.00,4,,239<br />
2003-11-29,1,-3,-8,-2,-7,-11,93,83,74,1005,1000,996,24,23,19,61,35,71,0.00,4,Snow,246<br />
2003-11-30,-1,-4,-7,-3,-7,-9,100,79,59,1015,1008,1001,24,23,8,47,23,60,0.00,4,Snow,283<br />
2003-12-1,-5,-10,-14,-9,-12,-15,92,71,58,1033,1027,1016,24,24,24,39,26,52,0.00,0,,288<br />
2003-12-2,-1,-8,-14,-8,-12,-16,92,75,55,1033,1029,1026,24,24,24,29,16,39,0.00,1,,176<br />
2003-12-3,1,-3,-7,-1,-6,-11,93,83,68,1025,1021,1018,24,24,24,42,29,52,0.00,3,,182<br />
2003-12-4,0,-2,-6,0,-3,-7,100,93,86,1030,1021,1017,24,6,1,37,26,48,0.00,8,Snow,298<br />
2003-12-5,-6,-10,-14,-8,-14,-17,93,80,67,1038,1035,1031,24,24,24,39,24,47,0.00,6,Snow,23<br />
2003-12-6,-2,-6,-10,-3,-6,-13,93,90,79,1029,1016,1007,24,20,10,47,29,61,0.00,8,Rain-Snow,171<br />
2003-12-7,-1,-2,-3,-2,-3,-4,93,93,86,1008,1007,1005,24,6,1,40,29,53,0.00,8,Rain-Snow,189<br />
2003-12-8,-1,-9,-17,-1,-10,-18,100,89,79,1023,1015,1008,24,16,3,24,11,,0.00,5,Rain,299<br />
2003-12-9,-12,-16,-20,-13,-18,-22,92,84,73,1029,1027,1024,24,20,3,14,10,,0.00,3,Snow,304<br />
2003-12-10,-12,-21,-29,-13,-25,-32,92,77,70,1028,1027,1026,24,21,3,21,11,,0.00,3,Snow,340<br />
2003-12-11,-21,-26,-31,-25,-29,-35,77,73,69,1027,1026,1025,24,19,1,11,6,,0.00,1,Fog,329<br />
2003-12-12,-14,-20,-25,-14,-21,-29,100,81,70,1024,1021,1015,24,24,16,26,11,,0.00,2,,161<br />
2003-12-13,-4,-9,-13,-5,-7,-13,100,95,92,1014,1007,1002,24,6,3,42,34,53,0.00,7,Snow,181<br />
2003-12-14,-2,-7,-12,-4,-8,-13,100,89,80,1006,1003,999,24,18,1,29,16,37,0.00,6,Snow,192<br />
2003-12-15,-2,-8,-16,-2,-7,-17,100,93,79,1017,1007,999,24,10,1,42,27,48,0.00,6,Snow,285<br />
2003-12-16,-13,-16,-19,-15,-17,-22,100,89,78,1020,1019,1017,24,24,24,26,14,,0.00,1,,294<br />
2003-12-17,-8,-12,-16,-9,-12,-17,93,91,85,1016,1013,1011,24,22,16,27,14,,0.00,6,,184<br />
2003-12-18,-3,-9,-15,-5,-9,-15,100,90,80,1026,1019,1014,24,23,16,37,19,39,0.00,4,Snow,314<br />
2003-12-19,-6,-12,-19,-7,-13,-20,100,94,86,1026,1023,1014,24,19,2,26,10,,0.00,3,,194<br />
2003-12-20,-3,-6,-7,-5,-6,-8,93,90,80,1014,1005,999,24,24,24,35,24,37,0.00,4,,185<br />
2003-12-21,4,-1,-5,0,-2,-6,93,84,70,1007,1002,997,24,24,24,26,18,,0.00,4,,263<br />
2003-12-22,-1,-8,-15,-2,-7,-15,100,87,74,1021,1015,1008,24,24,24,29,19,37,0.00,6,Snow,320<br />
2003-12-23,-6,-10,-13,-8,-11,-14,100,94,80,1020,1019,1018,24,23,10,16,11,,0.00,1,Fog,191<br />
2003-12-24,-5,-9,-12,-5,-8,-12,100,99,93,1018,1016,1013,24,5,0,23,16,,0.00,4,Fog,176<br />
2003-12-25,1,-3,-7,-3,-5,-8,93,86
