WET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-8-16,22,17,13,17,15,13,100,86,64,1022,1021,1020,10,8,4,26,6,,0.00,4,,330<br />
2001-8-17,23,17,12,19,15,12,100,88,57,1021,1017,1014,10,7,2,27,8,,0.00,5,Rain,180<br />
2001-8-18,22,19,16,19,17,15,100,88,64,1016,1015,1013,10,7,0,27,13,34,0.00,4,Fog-Rain,305<br />
2001-8-19,21,18,15,20,17,15,100,96,78,1015,1014,1013,10,6,1,34,13,,0.00,5,Rain,168<br />
2001-8-20,24,20,17,22,19,17,100,92,73,1016,1016,1015,10,7,1,14,3,29,0.00,4,Rain,303<br />
2001-8-21,23,19,16,19,17,15,100,88,64,1020,1018,1016,10,5,2,19,5,37,0.00,4,,329<br />
2001-8-22,23,18,14,20,17,14,100,90,69,1020,1019,1018,10,7,4,24,5,27,0.00,2,,324<br />
2001-8-23,21,19,17,19,18,17,100,98,88,1019,1018,1016,6,3,0,21,8,,0.00,5,Fog,333<br />
2001-8-24,21,18,16,20,18,16,100,97,88,1016,1013,1010,3,2,0,14,5,,0.00,4,Fog,226<br />
2001-8-25,21,19,17,19,18,17,100,97,88,1015,1013,1010,4,2,0,19,6,,0.00,5,Fog,210<br />
2001-8-26,23,20,18,20,18,17,100,93,69,1016,1014,1013,6,3,0,13,2,,0.00,6,Fog,296<br />
2001-8-27,23,19,16,19,18,16,100,91,73,1016,1015,1014,5,4,2,13,3,,0.00,4,,299<br />
2001-8-28,23,19,16,19,18,16,100,90,73,1016,1015,1014,8,4,1,14,3,,0.00,5,Fog,275<br />
2001-8-29,23,20,17,20,19,17,100,94,78,1018,1017,1015,10,6,3,19,5,27,0.00,5,Rain,200<br />
2001-8-30,24,20,16,20,18,16,100,90,65,1020,1019,1018,10,7,1,23,6,,0.00,4,Fog,336<br />
2001-8-31,24,19,14,17,16,14,100,84,57,1019,1017,1016,8,7,6,29,6,,0.00,1,,348<br />
2001-9-1,29,20,12,18,15,12,100,75,39,1015,1014,1012,8,8,8,19,3,,0.00,0,,12<br />
2001-9-2,31,24,19,18,12,8,94,48,27,1013,1012,1012,,,,23,10,,0.00,,,66<br />
2001-9-3,27,21,16,18,17,15,100,80,51,1014,1013,1012,6,6,6,14,2,,0.00,1,,317<br />
2001-9-4,29,21,13,19,16,13,100,78,42,1016,1015,1014,8,8,6,16,2,,0.00,0,,316<br />
2001-9-5,30,23,17,18,17,11,100,77,31,1017,1016,1015,8,6,2,16,5,32,0.00,3,,249<br />
2001-9-6,22,19,17,19,17,16,100,89,69,1017,1016,1015,8,4,3,13,6,27,0.00,4,,247<br />
2001-9-7,29,21,13,16,13,9,100,71,29,1020,1018,1017,9,7,4,21,5,,0.00,0,,27<br />
2001-9-8,31,23,17,17,13,7,94,56,23,1019,1018,1016,,,,21,6,,0.00,,,62<br />
2001-9-9,28,21,15,17,14,10,100,69,32,1016,1015,1014,,,,10,2,,0.00,,,290<br />
2001-9-10,22,18,14,19,17,14,100,93,73,1015,1014,1014,8,5,1,11,2,,0.00,0,Fog,288<br />
2001-9-11,22,18,15,17,17,15,100,89,73,1018,1016,1015,9,5,1,14,3,,0.00,4,,220<br />
2001-9-12,21,18,15,17,17,15,100,88,78,1021,1020,1018,8,5,3,13,3,27,0.00,7,,312<br />
2001-9-13,20,17,13,17,16,13,100,92,73,1021,1020,1018,10,4,1,21,3,,0.00,6,Fog,327<br />
2001-9-14,23,17,12,17,14,12,100,86,57,1018,1016,1013,10,8,5,29,6,,0.00,2,,340<br />
2001-9-15,29,20,11,16,12,8,100,66,27,1015,1014,1013,,,,19,5,,0.00,,,25<br />
2001-9-16,33,24,17,14,8,4,77,38,17,1017,1016,1015,5,4,3,23,6,,0.00,0,,71<br />
2001-9-17,29,20,12,15,11,1,88,60,16,1016,1013,1011,8,6,4,14,2,,0.00,0,,322<br />
2001-9-18,27,21,15,14,9,4,82,51,26,1013,1012,1011,8,6,6,19,8,34,0.00,0,,69<br />
2001-9-19,27,20,14,13,7,2,88,47,23,1012,1011,1010,7,6,4,16,5,,0.00,1,,58<br />
2001-9-20,20,16,11,17,14,11,100,87,77,1014,1012,1011,8,6,5,21,5,,0.00,4,Rain,187<br />
2001-9-21,20,18,17,18,17,16,100,96,83,1011,1009,1006,10,5,2,24,5,,0.00,5,Rain,141<br />
2001-9-22,22,18,14,17,16,14,100,87,64,1007,1005,1004,10,9,0,23,10,,0.00,4,Fog-Rain,17<br />
2001-9-23,22,19,16,18,16,15,100,92,69,1013,1008,1005,10,6,0,23,11,,0.00,5,Fog-Rain,329<br />
2001-9-24,20,17,13,16,14,13,100,89,68,1020,1016,1013,10,9,5,14,6,32,0.00,3,Fog,299<br />
2001-9-25,20,16,12,16,14,12,100,90,64,1023,1022,1020,10,7,3,14,6,,0.00,2,,201<br />
2001-9-26,21,16,11,15,13,11,100,85,53,1022,1020,1019,10,9,8,14,5,,0.00,2,,201<br />
2001-9-27,23,17,12,14,12,9,100,74,41,1019,1015,1011,8,7,6,14,8,,0.00,6,,144<br />
2001-9-28,20,18,16,19,16,10,100,86,59,1010,1009,1007,10,8,3,37,18,58,0.00,5,Rain-Thunderstorm,181<br />
2001-9-29,23,20,17,19,18,17,100,94,73,1014,1011,1009,10,8,2,19,11,,0.00,5,Rain,174<br />
2001-9-30,22,20,18,19,18,17,100,90,73,1018,1016,1014,10,9,5,32,18,42,0.00,5,Rain,190<br />
2001-10-1,24,21,18,21,19,18,100,94,78,1019,1017,1016,10,8,3,32,23,,0.00,5,Rain,192<br />
2001-10-2,23,19,15,21,18,14,100,95,88,1017,1014,1012,10,9,3,40,21,52,0.00,5,Rain,196<br />
2001-10-3,20,16,12,16,14,11,100,89,68,1020,1019,1016,10,7,1,14,5,,0.00,3,Fog,345<br />
2001-10-4,19,14,11,16,14,11,100,92,77,1020,1015,1012,10,9,5,14,3,,0.00,6,Rain,197<br />
2001-10-5,20,18,15,20,18,15,100,99,94,1013,1011,1009,10,5,2,37,21,,0.00,6,Rain,190<br />
2001-10-6,21,18,16,19,17,15,100,90,73,1017,1013,1010,10,8,0,19,13,,0.00,4,Fog-Rain,232<br />
2001-10-7,21,19,17,19,17,14,100,91,82,1017,1016,1013,10,7,2,37,18,55,0.00,5,Rain,222<br />
2001-10-8,19,16,13,14,13,12,100,79,64,1017,1016,1015,10,9,5,19,10,,0.00,3,Rain,296<br />
2001-10-9,18,16,13,15,14,11,100,89,73,1020,1016,1014,10,9,2,23,8,,0.00,2,Rain,339<br />
2001-10-10,24,17,9,14,11,9,100,77,38,1022,1021,1020,10,10,10,14,6,,0.00,1,,36<br />
2001-10-11,28,21,14,18,15,10,88,65,48,1020,1017,1015,10,9,8,26,8,,0.00,5,Thunderstorm,80<br />
2001-10-12,22,19,17,19,17,16,100,87,73,1018,1017,1016,10,10,5,24,6,,0.00,5,Rain-Thunderstorm,126<br />
2001-10-13,22,18,15,18,16,15,100,88,64,1022,1020,1018,10,9,5,13,3,,0.00,3,,185<br />
2001-10-14,21,19,17,18,16,15,100,90,68,1021,1018,1015,10,9,2,35,16,37,0.00,5,Rain,174<br />
2001-10-15,20,18,15,18,17,15,100,94,83,1022,1019,1017,10,9,5,19,13,,0.00,3,Rain,227<br />
2001-10-16,22,17,13,16,15,13,100,89,64,1022,1020,1016,10,9,3,19,6,,0.00,4,,157<br />
2001-10-17,19,17,15,17,14,12,100,85,73,1016,1011,1008,10,9,3,47,21,66,0.00,4,Rain,191<br />
2001-10-18,20,17,14,17,14,12,100,86,73,1013,1008,1001,10,9,6,42,18,,0.00,5,Rain,168<br />
2001-10-19,18,16,13,16,13,12,100,88,68,1003,1002,1001,10,10,7,32,13,,0.00,4,Rain-Thunderstorm,191<br />
2001-10-20,18,16,13,16,14,12,100,92,77,1008,1002,1000,10,8,3,34,21,52,0.00,3,Rain-Thunderstorm,203<br />
2001-10-21,18,17,16,17,17,15,100,95,88,1012,1011,1008,10,6,2,39,26,50,0.00,5,Rain,196<br />
2001-10-22,19,18,16,18,17,15,100,93,83,1017,1012,1009,10,8,3,39,24,50,0.00,4,Rain,211<br />
2001-10-23,19,17,15,17,15,14,100,91,73,1028,1023,1018,10,10,6,19,5,,0.00,3,Rain,211<br />
2001-10-24,20,16,12,15,13,12,100,89,64,1030,1029,1027,10,8,6,14,6,,0.00,1,,83<br />
2001-10-25,23,17,11,16,13,11,100,88,53,1027,1024,1022,10,8,7,10,2,,0.00,2,,31<br />
2001-10-26,20,16,11,17,14,11,100,92,73,1022,1020,1018,8,5,2,11,3,,0.00,3,,157<br />
2001-10-27,22,18,14,17,16,14,100,88,68,1018,1014,1010,10,6,3,27,11,,0.00,5,,160<br />
2001-10-28,21,18,15,18,16,13,100,87,73,1020,1015,1010,10,8,3,34,14,55,0.00,5,Rain-Thunderstorm,142<br />
2001-10-29,20,17,14,17,14,11,100,81,56,1023,1020,1018,10,9,5,29,8,,0.00,5,Rain-Thunderstorm,28<br />
2001-10-30,27,21,15,18,16,14,100,82,51,1022,1021,1019,9,8,6,10,3,,0.00,6,,93<br />
2001-10-31,24,19,14,19,16,14,100,87,61,1027,1025,1022,9,7,4,10,2,,0.00,2,,348<br />
2001-11-1,23,18,14,16,11,3,100,65,42,1027,1026,1024,8,8,6,16,8,35,0.00,0,,96<br />
2001-11-2,22,17,12,6,2,-4,59,38,27,1026,1024,1023,,,,14,8,29,0.00,,,103<br />
2001-11-3,23,17,12,13,8,4,94,60,38,1025,1024,1023,,,,14,8,,0.00,,,107<br />
2001-11-4,22,16,10,15,11,8,100,76,43,1023,1021,1019,,,,14,6,,0.00,,,101<br />
2001-11-5,21,16,11,11,9,8,88,67,43,1021,1019,1018,,,,23,5,40,0.00,,,62<br />
2001-11-6,21,16,11,11,7,6,82,61,40,1024,1021,1020,,,,19,8,,0.00,,,71<br />
2001-11-7,23,17,10,14,8,5,100,67,36,1026,1025,1024,8,6,6,13,6,,0.00,0,,67<br />
2001-11-8,18,12,6,12,10,6,100,83,64,1024,1023,1021,10,9,7,26,5,37,0.00,4,,3<br />
2001-11-9,12,10,8,11,3,0,100,65,44,1025,1022,1020,10,10,10,34,14,61,0.00,1,,17<br />
2001-11-10,14,9,5,4,3,2,87,68,44,1025,1023,1020,10,10,10,27,13,27,0.00,1,,15<br />
2001-11-11,14,8,3,6,2,-2,93,72,38,1022,1021,1019,,,,14,6,,0.00,,,29<br />
2001-11-12,17,9,1,10,5,0,100,76,54,1024,1022,1020,10,10,10,21,5,,0.00,3,,18<br />
2001-11-13,17,12,7,13,10,7,100,87,68,1024,1023,1021,10,10,10,21,6,,0.00,3,,360<br />
2001-11-14,16,12,8,8,4,1,93,62,36,1026,1025,1023,,,,24,11,,0.00,,,14<br />
2001-11-15,14,8,3,5,3,1,93,68,41,1025,1023,1020,10,10,10,16,10,,0.00,1,,14<br />
2001-11-16,15,10,5,8,4,2,87,71,55,1023,1021,1020,10,9,7,11,6,,0.00,5,,41<br />
2001-11-17,13,10,7,6,6,5,87,77,63,1021,1020,1019,10,10,10,13,6,,0.00,5,,116<br />
2001-11-18,11,8,6,10,7,6,100,88,76,1023,1021,1020,10,8,4,11,8,,0.00,5,Rain,109<br />
2001-11-19,14,9,4,10,6,4,100,88,59,1026,1024,1022,7,6,5,14,3,,0.00,1,,14<br />
2001-11-20,16,9,3,8,6,3,100,83,52,1028,1026,1025,,,,11,5,,0.00,,,44<br />
2001-11-21,15,9,4,7,5,4,100,78,55,1029,1027,1026,,,,10,5,,0.00,,,65<br />
2001-11-22,17,11,6,10,6,3,94,75,45,1028,1026,1024,,,,14,6,,0.00,,,60<br />
2001-11-23,18,11,4,10,4,1,100,71,39,1027,1025,1024,,,,11,5,,0.00,,,79<br />
2001-11-24,18,12,6,9,6,4,100,77,42,1025,1023,1022,8,7,6,11,5,,0.00,0,,85<br />
2001-11-25,18,11,5,10,7,5,100,80,49,1023,1021,1020,8,7,6,14,5,,0.00,0,,55<br />
2001-11-26,13,9,6,11,9,6,100,95,77,1021,1018,1016,8,5,3,8,3,,0.00,5,Rain,100<br />
2001-11-27,15,10,5,9,7,5,100,85,59,1026,1020,1016,8,5,3,19,8,,0.00,4,,8<br />
2001-11-28,15,9,4,11,7,3,100,89,63,1030,1028,1026,10,5,1,13,5,,0.00,2,Fog,4<br />
2001-11-29,14,9,5,11,8,5,100,94,77,1031,1029,1028,8,4,1,10,3,,0.00,5,Fog,27<br />
2001-11-30,13,12,11,11,9,9,100,86,77,1028,1026,1024,10,6,4,14,6,,0.00,6,,154<br />
2001-12-1,15,13,11,13,11,9,100,87,77,1024,1022,1020,10,9,5,21,13,,0.00,6,Rain,161<br />
2001-12-2,15,11,7,11,9,7,100,81,67,1023,1020,1019,10,9,4,14,8,,0.00,6,,139<br />
2001-12-3,17,10,4,10,7,4,100,86,59,1026,1024,1022,10,5,4,14,3,,0.00,1,,119<br />
2001-12-4,15,10,5,10,7,5,100,88,67,1030,1028,1026,8,5,3,11,6,,0.00,1,,114<br />
2001-12-5,16,10,5,11,7,5,100,88,63,1032,1030,1029,8,5,4,14,8,,0.00,0,,110<br />
2001-12-6,16,9,3,8,6,2,93,77,55,1029,1027,1024,8,6,4,13,5,,0.00,3,,116<br />
2001-12-7,17,11,6,10,7,5,100,85,59,1025,1023,1022,8,6,4,13,5,,0.00,2,,126<br />
2001-12-8,17,10,4,8,6,4,100,78,52,1023,1022,1021,,,,16,6,,0.00,,,122<br />
2001-12-9,16,12,8,7,6,4,82,72,55,1024,1023,1022,,,,19,14,,0.00,,,112<br />
2001-12-10,14,11,8,6,4,2,76,64,54,1023,1022,1021,,,,16,14,,0.00,,,110<br />
2001-12-11,15,12,10,5,3,2,62,57,45,1021,1020,1019,,,,19,14,,0.00,,,109<br />
2001-12-12,16,12,9,4,3,3,66,58,45,1019,1018,1016,,,,19,11,,0.00,,,107<br />
2001-12-13,16,11,7,9,5,3,77,68,48,1018,1017,1016,10,6,4,16,10,,0.00,6,,118<br />
2001-12-14,17,12,7,9,7,5,100,74,52,1017,1016,1016,10,7,3,13,10,,0.00,3,,117<br />
2001-12-15,10,7,3,5,-4,-7,76,47,32,1021,1019,1017,8,7,6,24,14,42,0.00,0,,111<br />
2001-12-16,11,7,4,-4,-6,-7,53,42,30,1021,1020,1019,,,,23,16,40,0.00,,,109<br />
2001-12-17,13,9,6,-5,-7,-10,42,33,21,1020,1019,1018,,,,23,14,40,0.00,,,106<br />
2001-12-18,14,7,1,2,-2,-9,70,51,36,1024,1021,1019,,,,16,8,,0.00,,,112<br />
2001-12-19,14,8,3,4,2,0,93,66,44,1025,1024,1023,,,,14,8,,0.00,,,103<br />
2001-12-20,14,8,2,4,2,1,93,70,44,1024,1023,1021,8,8,7,14,6,,0.00,0,,107<br />
2001-12-21,12,9,6,2,-1,-2,76,56,38,1022,1021,1019,,,,23,13,37,0.00,,,106<br />
2001-12-22,9,7,4,5,1,-3,81,63,53,1018,1014,1011,10,9,8,16,10,,0.00,6,Rain,111<br />
2001-12-23,14,9,5,4,1,-3,81,59,36,1016,1010,1008,10,10,10,14,6,,0.00,6,,70<br />
2001-12-24,11,6,1,-1,-6,-8,81,46,30,1018,1017,1016,,,,19,10,35,0.00,,,102<br />
2001-12-25,11,4,-2,2,-4,-8,100,61,30,1020,1019,1017,10,7,5,11,5,,0.00,2,,74<br />
2001-12-26,12,7,3,7,3,0,100,84,70,1024,1022,1020,10,4,1,13,5,,0.00,5,Fog,123<br />
2001-12-27,13,7,2,7,4,2,100,92,58,1028,1026,1024,10,4,0,13,3,,0.00,3,Fog,87<br />
2001-12-28,12,7,3,6,3,1,100,84,58,1028,1027,1025,9,6,4,14,8,,0.00,4,,118<br />
2001-12-29,10,6,2,7,4,1,93,86,76,1025,1020,1016,8,5,3,16,13,,0.00,5,,120<br />
2001-12-30,16,12,9,12,9,3,100,82,58,1015,1012,1010,10,6,4,19,13,,0.00,6,Rain,123<br />
2001-12-31,17,14,13,14,12,10,100,84,72,1016,1014,1011,10,7,4,19,11,,0.00,6,Rain,130<br />
2002-1-1,17,16,14,13,12,11,94,82,72,1018,1016,1014,10,9,7,21,13,35,0.00,6,Rain,120<br />
2002-1-2,16,14,13,15,12,10,100,86,68,1013,1011,1009,10,8,1,42,23,50,0.00,6,Rain,153<br />
2002-1-3,15,12,9,14,12,9,100,94,77,1022,1017,1010,10,8,2,26,13,35,0.00,2,Rain,307<br />
2002-1-4,15,10,6,9,8,6,100,89,63,1024,1022,1021,8,5,1,14,10,,0.00,1,Fog,127<br />
2002-1-5,16,11,6,11,8,5,100,81,63,1029,1026,1023,,,,11,6,,0.00,,,104<br />
2002-1-6,16,12,9,8,7,6,87,76,59,1029,1027,1025,,,,11,8,,0.00,,,109<br />
2002-1-7,14,9,5,8,6,4,100,81,59,1025,1022,1021,6,5,4,13,6,,0.00,1,,99<br />
2002-1-8,14,9,5,6,4,3,100,82,51,1027,1023,1020,10,6,3,14,10,,0.00,2,,131<br />
2002-1-9,14,9,5,5,4,2,87,73,55,1032,1030,1027,9,8,8,14,11,,0.00,1,,113<br />
2002-1-10,16,11,7,8,5,3,93,73,52,1033,1031,1029,10,9,8,14,10,,0.00,3,,120<br />
2002-1-11,16,11,7,7,6,4,81,70,55,1031,1030,1028,8,8,8,19,13,,0.00,0,,119<br />
2002-1-12,15,13,11,13,9,5,100,78,55,1029,1027,1025,10,8,4,26,16,,0.00,6,Rain,148<br />
2002-1-13,15,13,11,15,13,11,100,97,82,1032,1030,1029,10,6,3,26,14,,0.00,5,Rain,201<br />
2002-1-14,15,12,10,13,11,10,1
