CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-8-14,29,27,24,25,23,23,94,88,67,1015,1014,1012,16,15,2,24,11,35,9.40,6,Rain-Thunderstorm,167<br />
2002-8-15,24,22,21,23,22,19,100,96,83,1017,1016,1012,16,8,1,39,16,42,140.21,8,Fog-Rain-Thunderstorm,100<br />
2002-8-16,32,28,23,26,24,23,100,86,63,1020,1018,1016,16,16,10,24,10,,5.84,5,Rain,122<br />
2002-8-17,32,29,25,26,25,23,97,84,68,1020,1018,1017,16,16,14,19,8,,0.25,4,Thunderstorm,160<br />
2002-8-18,33,29,25,26,24,24,96,80,61,1018,1016,1014,16,16,16,24,10,,0.00,4,,164<br />
2002-8-19,33,29,25,26,24,23,96,79,55,1016,1015,1013,16,16,16,16,8,,0.00,4,,171<br />
2002-8-20,32,29,26,26,24,21,94,78,62,1017,1016,1014,16,16,16,16,8,,0.00,5,Thunderstorm,158<br />
2002-8-21,33,29,25,26,24,23,94,82,59,1018,1016,1016,16,16,16,23,6,,0.25,4,Rain-Thunderstorm,144<br />
2002-8-22,33,28,25,25,24,23,96,82,63,1020,1018,1017,16,16,16,24,5,,0.00,4,Thunderstorm,158<br />
2002-8-23,33,28,24,24,24,22,97,81,61,1019,1017,1016,16,16,13,16,3,,2.03,4,Rain-Thunderstorm,188<br />
2002-8-24,33,28,24,26,24,23,97,81,57,1018,1016,1014,16,16,16,14,5,,0.25,4,Rain,199<br />
2002-8-25,34,29,24,26,24,23,97,77,52,1017,1016,1014,16,16,16,14,6,,0.00,5,,213<br />
2002-8-26,34,29,24,26,24,21,94,77,54,1016,1014,1012,16,16,16,29,11,47,0.25,5,,234<br />
2002-8-27,34,28,23,26,23,21,94,83,55,1015,1014,1012,16,16,2,21,6,42,5.59,6,Rain-Thunderstorm,149<br />
2002-8-28,34,28,23,23,22,19,94,72,50,1017,1015,1014,16,16,11,13,6,,0.00,3,,50<br />
2002-8-29,33,28,23,22,21,19,91,67,45,1016,1014,1012,16,14,8,27,8,34,0.00,3,,36<br />
2002-8-30,33,28,24,24,22,21,90,71,52,1016,1015,1014,16,13,10,24,10,,0.00,2,,60<br />
2002-8-31,34,29,25,25,24,23,90,77,55,1018,1017,1016,16,13,5,21,8,26,0.00,2,,56<br />
2002-9-1,33,29,26,26,25,24,94,80,61,1018,1016,1014,16,15,10,21,8,,0.00,3,,74<br />
2002-9-2,33,29,25,26,24,24,96,80,61,1015,1014,1012,16,16,13,24,8,29,0.00,4,,65<br />
2002-9-3,32,27,25,26,25,23,100,94,81,1015,1014,1012,16,15,8,24,11,,9.91,6,Rain-Thunderstorm,59<br />
2002-9-4,29,27,24,25,23,23,100,87,74,1017,1015,1014,16,16,11,24,14,,0.25,7,Rain,55<br />
2002-9-5,31,27,23,23,22,20,93,77,58,1015,1013,1012,16,16,13,29,19,42,0.25,6,Rain,55<br />
2002-9-6,26,24,23,22,22,20,96,85,69,1012,1010,1007,16,14,6,39,24,52,20.07,7,Rain-Thunderstorm,51<br />
2002-9-7,31,27,24,24,24,22,94,86,67,1012,1008,1005,16,14,3,39,27,58,11.43,7,Rain-Thunderstorm,98<br />
2002-9-8,29,26,24,25,24,22,94,89,82,1014,1012,1011,16,15,5,29,13,35,10.67,7,Rain,102<br />
2002-9-9,29,26,24,24,23,23,97,87,74,1015,1013,1011,16,15,8,26,16,37,8.38,7,Rain,87<br />
2002-9-10,32,28,24,24,23,22,94,79,57,1013,1012,1011,16,15,10,23,13,,0.00,4,,68<br />
2002-9-11,34,29,24,23,21,18,94,68,39,1013,1012,1011,16,15,11,19,8,,0.00,2,,28<br />
2002-9-12,36,28,23,22,21,16,91,66,33,1013,1012,1011,11,9,5,14,5,,0.00,4,,31<br />
2002-9-13,34,28,23,23,21,19,91,68,42,1013,1011,1009,11,8,3,11,5,,0.00,3,,191<br />
2002-9-14,34,28,23,23,21,17,93,70,38,1014,1012,1010,13,9,4,13,8,,0.00,1,,226<br />
2002-9-15,28,26,23,25,23,21,100,92,79,1020,1017,1014,8,5,2,23,6,,11.18,6,Rain-Thunderstorm,27<br />
2002-9-16,27,25,23,25,23,22,100,92,79,1019,1017,1015,16,10,4,16,8,,2.29,8,Rain,65<br />
2002-9-17,31,27,24,25,24,23,100,85,65,1016,1014,1012,16,16,14,21,8,,0.25,6,Rain,177<br />
2002-9-18,32,28,25,26,24,22,96,82,57,1012,1010,1008,16,16,11,24,13,39,0.25,4,,170<br />
2002-9-19,32,28,24,26,24,23,100,88,67,1008,1007,1005,16,15,10,23,11,35,8.89,6,Rain-Thunderstorm,166<br />
2002-9-20,29,24,21,24,19,16,100,75,46,1011,1009,1007,16,15,3,21,13,37,5.84,5,Rain-Thunderstorm,320<br />
2002-9-21,31,24,19,19,17,15,87,67,40,1013,1011,1010,16,16,16,13,5,,0.00,0,,24<br />
2002-9-22,30,26,21,23,20,17,91,73,56,1015,1013,1012,16,16,16,39,14,45,0.00,5,,16<br />
2002-9-23,29,26,22,20,18,17,73,64,51,1016,1015,1013,16,16,16,39,27,50,0.00,5,,28<br />
2002-9-24,31,25,20,21,17,12,76,61,53,1016,1014,1011,16,16,16,34,27,45,0.00,5,,27<br />
2002-9-25,30,26,22,19,18,17,81,67,51,1013,1009,1006,16,16,13,47,29,53,0.00,4,,13<br />
2002-9-26,32,27,21,19,17,16,81,63,43,1007,1005,1003,16,16,16,35,23,45,0.00,3,,343<br />
2002-9-27,33,25,18,20,17,13,90,64,32,1012,1010,1007,16,16,16,19,3,,0.00,0,,99<br />
2002-9-28,32,26,19,21,19,17,97,73,40,1016,1015,1012,16,16,16,16,3,,0.00,1,,126<br />
2002-9-29,31,26,21,22,19,18,93,74,49,1018,1016,1015,16,16,14,14,3,,0.00,2,,119<br />
2002-9-30,31,26,20,23,21,18,96,78,53,1017,1016,1014,16,16,13,16,6,,0.00,2,,129<br />
2002-10-1,31,27,23,25,23,23,100,84,63,1016,1015,1014,16,16,13,24,8,32,0.00,3,Fog,127<br />
2002-10-2,32,28,24,25,23,23,97,81,63,1015,1013,1011,16,15,11,24,10,,0.00,5,Fog,89<br />
2002-10-3,34,28,24,24,22,20,91,70,45,1010,1007,1004,16,15,11,29,16,42,0.00,2,,311<br />
2002-10-4,33,28,24,26,24,22,100,82,53,1015,1012,1008,16,14,10,21,11,,0.00,3,Fog,201<br />
2002-10-5,32,28,24,25,24,22,97,83,57,1019,1017,1015,16,16,14,21,3,27,0.00,5,Rain-Thunderstorm,152<br />
2002-10-6,32,28,24,26,23,19,97,80,55,1019,1017,1015,16,16,13,24,8,29,0.25,4,Rain-Thunderstorm,164<br />
2002-10-7,29,25,23,24,23,21,97,90,74,1019,1017,1015,16,15,11,35,10,,4.06,5,Rain-Thunderstorm,68<br />
2002-10-8,29,25,22,24,23,21,97,89,74,1016,1014,1012,16,13,4,29,16,40,5.59,7,Rain,88<br />
2002-10-9,25,24,22,23,22,21,100,95,74,1015,1013,1012,16,13,2,16,10,,19.05,7,Rain-Thunderstorm,116<br />
2002-10-10,24,21,18,22,18,16,100,85,64,1017,1015,1013,16,13,6,21,11,,0.00,5,,351<br />
2002-10-11,26,21,16,18,16,16,97,78,56,1020,1018,1017,16,14,6,16,6,,0.00,3,,346<br />
2002-10-12,29,22,16,21,18,15,93,78,54,1021,1019,1017,16,16,13,10,3,,0.25,2,,136<br />
2002-10-13,24,20,18,19,18,16,97,86,73,1025,1023,1021,16,12,6,27,13,37,0.00,6,,2<br />
2002-10-14,19,16,13,15,12,11,90,81,63,1024,1020,1017,16,15,10,24,19,,1.78,7,Rain,12<br />
2002-10-15,23,17,12,11,8,4,87,60,38,1018,1016,1014,16,16,16,27,13,34,0.00,2,,339<br />
2002-10-16,24,17,10,11,8,6,87,61,31,1018,1016,1014,16,16,16,13,3,,0.00,0,,140<br />
2002-10-17,26,19,12,14,13,11,93,72,48,1021,1018,1016,16,16,10,19,6,,0.00,3,,107<br />
2002-10-18,28,22,16,20,18,14,90,75,54,1018,1016,1014,16,16,11,29,11,45,0.00,6,Rain,139<br />
2002-10-19,27,23,19,22,19,18,100,87,74,1015,1014,1012,16,15,5,35,16,48,11.94,8,Rain-Thunderstorm,90<br />
2002-10-20,25,21,19,20,19,17,100,88,69,1016,1014,1012,16,15,10,21,11,,0.00,6,Rain,19<br />
2002-10-21,22,19,17,18,18,16,100,93,78,1019,1016,1014,16,10,1,32,14,45,34.80,7,Fog-Rain-Thunderstorm,56<br />
2002-10-22,21,19,18,19,18,17,100,93,84,1020,1017,1015,16,13,4,24,13,,12.95,6,Rain,69<br />
2002-10-23,25,21,19,21,19,18,100,92,76,1019,1017,1012,16,9,1,45,14,55,10.92,7,Rain-Thunderstorm,50<br />
2002-10-24,23,21,19,21,19,18,100,94,88,1018,1015,1012,16,9,1,29,14,40,72.14,7,Fog-Rain,56<br />
2002-10-25,24,22,20,23,21,19,100,94,83,1014,1013,1011,16,13,2,16,8,,17.02,8,Rain,48<br />
2002-10-26,21,21,21,21,21,19,100,97,93,1015,1013,1012,14,8,1,23,13,,10.16,8,Fog-Rain,38<br />
2002-10-27,23,22,21,22,21,20,100,97,93,1013,1011,1010,16,9,2,16,13,,16.00,8,Rain,19<br />
2002-10-28,24,22,20,23,21,19,100,98,94,1012,1010,1007,16,9,1,24,10,35,33.27,8,Rain-Thunderstorm,108<br />
2002-10-29,26,23,20,22,18,16,100,81,54,1012,1009,1007,16,16,16,21,13,,0.76,5,Rain,344<br />
2002-10-30,27,22,16,17,16,13,97,73,44,1019,1015,1012,16,16,16,21,8,,0.00,1,,42<br />
2002-10-31,19,17,14,15,14,13,93,82,70,1023,1021,1019,16,16,13,27,19,,0.00,5,,38<br />
2002-11-1,21,17,13,13,12,9,90,76,61,1026,1024,1022,16,16,16,26,19,34,0.00,6,,52<br />
2002-11-2,16,13,12,16,12,9,97,87,80,1024,1021,1017,16,13,8,27,19,34,3.56,7,Rain,70<br />
2002-11-3,19,17,14,18,17,14,100,97,88,1018,1016,1014,16,7,2,32,13,37,30.23,8,Rain,14<br />
2002-11-4,14,13,13,14,13,12,100,97,93,1017,1014,1010,16,10,2,27,19,,17.53,8,Rain,34<br />
2002-11-5,20,16,12,13,11,5,100,82,51,1020,1013,1009,16,15,8,32,14,45,6.10,5,Rain,309<br />
2002-11-6,21,14,7,8,4,2,93,57,29,1028,1025,1021,16,16,16,23,11,,0.00,0,,335<br />
2002-11-7,20,13,6,9,7,3,93,70,33,1028,1026,1022,16,16,16,11,3,,0.00,0,,128<br />
2002-11-8,26,18,10,17,14,9,97,76,48,1022,1017,1014,16,16,16,26,11,34,0.00,4,,163<br />
2002-11-9,28,22,16,22,19,16,100,88,60,1014,1010,1006,16,11,0,34,11,42,0.00,4,Fog,195<br />
2002-11-10,28,24,21,22,22,21,100,86,65,1008,1007,1004,16,13,0,27,18,40,0.00,4,Fog,217<br />
2002-11-11,26,22,16,21,14,9,100,68,38,1018,1011,1008,16,13,0,26,10,,0.00,4,Fog,12<br />
2002-11-12,21,17,12,11,6,3,72,53,31,1030,1026,1019,16,16,16,32,19,42,0.00,0,,13<br />
2002-11-13,19,13,7,7,5,2,90,63,35,1031,1027,1022,16,16,16,13,6,,0.00,0,,158<br />
2002-11-14,23,16,9,18,13,7,94,77,57,1021,1015,1012,16,16,16,27,10,37,0.00,5,Rain-Thunderstorm,167<br />
2002-11-15,19,16,12,18,12,8,100,78,64,1020,1014,1011,16,15,3,27,16,35,10.16,6,Rain-Thunderstorm,343<br />
2002-11-16,16,12,7,8,4,2,82,65,39,1026,1024,1020,16,16,16,29,19,40,0.00,2,,330<br />
2002-11-17,20,12,4,7,4,3,97,65,33,1026,1024,1021,16,16,16,19,8,,0.00,0,,206<br />
2002-11-18,25,18,10,16,13,7,93,74,52,1023,1022,1020,16,16,16,37,13,45,0.00,4,,186<br />
2002-11-19,23,18,13,16,10,8,97,63,38,1026,1023,1021,16,16,16,23,10,,0.00,3,,19<br />
2002-11-20,22,17,11,11,7,2,89,62,27,1022,1020,1019,16,16,14,23,10,,0.00,2,,345<br />
2002-11-21,23,16,8,7,5,3,80,51,27,1022,1020,1019,16,16,16,21,11,,0.00,0,,305<br />
2002-11-22,20,14,9,7,4,0,77,52,26,1024,1022,1020,16,16,16,24,13,,0.00,0,,357<br />
2002-11-23,21,13,6,11,8,4,93,73,40,1026,1023,1021,16,16,16,16,5,,0.00,0,,136<br />
2002-11-24,23,16,9,16,13,9,100,80,51,1021,1019,1017,16,16,10,19,6,,0.00,3,,140<br />
2002-11-25,24,18,13,17,14,10,97,82,57,1022,1020,1018,16,16,11,23,8,,0.25,6,Rain,41<br />
2002-11-26,13,10,8,11,9,6,97,90,82,1027,1024,1021,16,12,2,32,19,40,4.83,8,Rain,6<br />
2002-11-27,10,8,6,6,2,1,90,68,52,1030,1028,1026,16,16,13,32,24,45,0.76,8,Rain,6<br />
2002-11-28,15,10,5,4,3,1,89,65,38,1032,1030,1028,16,16,14,21,14,,0.00,6,,21<br />
2002-11-29,18,11,4,11,6,3,93,71,43,1028,1024,1020,16,16,16,16,5,,0.00,5,,202<br />
2002-11-30,21,17,12,12,9,1,89,66,42,1024,1021,1018,16,16,16,24,10,,0.00,6,Rain,327<br />
2002-12-1,14,11,7,6,2,-3,86,56,38,1028,1025,1023,16,16,16,27,14,,0.00,4,,71<br />
2002-12-2,22,14,7,17,11,-7,93,75,35,1022,1019,1017,16,15,6,11,5,,0.00,5,,114<br />
2002-12-3,23,21,19,22,20,17,100,95,89,1018,1016,1014,16,8,0,21,8,32,17.53,8,Fog-Rain,139<br />
2002-12-4,22,14,6,21,10,3,94,90,81,1024,1018,1012,16,13,4,34,21,47,8.13,8,Rain,328<br />
2002-12-5,6,5,3,3,2,1,93,81,76,1030,1027,1024,16,16,16,34,24,42,0.00,6,,351<br />
2002-12-6,13,7,2,3,1,-1,93,72,45,1033,1030,1028,16,16,16,14,8,,0.00,1,,357<br />
2002-12-7,14,8,3,11,6,2,93,80,55,1029,1027,1024,16,16,16,16,5,,0.00,6,,109<br />
2002-12-8,16,13,11,11,9,5,88,75,51,1025,1024,1022,16,16,13,23,13,32,2.03,8,Rain,98<br />
2002-12-9,10,8,7,7,6,-3,94,85,46,1025,1022,1019,16,13,5,35,21,45,20.07,8,Rain,20<br />
2002-12-10,13,9,6,7,6,4,96,81,57,1023,1021,1019,16,14,8,16,11,,0.00,5,,331<br />
2002-12-11,14,9,4,11,8,4,100,87,70,1022,1020,1018,16,15,13,19,10,,0.00,6,,88<br />
2002-12-12,14,13,11,14,12,11,100,96,86,1018,1014,1010,16,12,2,32,18,40,33.78,8,Rain-Thunderstorm,32<br />
2002-12-13,17,12,7,10,6,2,96,71,44,1022,1017,1014,16,16,16,32,18,50,0.00,1,,285<br />
2002-12-14,17,11,4,7,4,2,97,70,37,1025,1023,1021,16,16,16,11,6,,0.00,1,,155<br />
2002-12-15,21,14,7,14,11,6,97,83,61,1022,1020,1017,16,16,16,23,6,,0.00,4,,154<br />
2002-12-16,24,19,14,18,16,14,100,84,60,1018,1015,1013,16,16,13,26,14,35,0.00,5,Fog,190<br />
2002-12-17,24,21,18,19,18,17,93,85,66,1014,1011,1009,16,16,16,34,18,47,0.00,4,,179<br />
2002-12-18,24,21,19,21,19,18,97,88,76,1010,1008,1006,16,14,10,35,19,45,0.00,7,,172<br />
2002-12-19,21,18,13,21,7,-1,100,55,24,1022,1013,1007,16,15,10,39,19,50,0.51,4,Rain,291<br />
2002-12-20,18,12,6,7,2,-3,89,56,23,1026,1023,1022,16,16,16,19,13,,0.00,0,,248<br />
2002-12-21,22,14,8,16,12,6,100,82,63,1020,1017,1015,16,15,1,34,11,45,0.00,3,Fog,177<br />
2002-12-22,21,16,11,17,14,11,100,87,63,1020,1017,1016,16,11,0,21,8,,0.25,6,Fog,91<br />
2002-12-23,23,17,12,22,18,10,100,95,86,1016,1009,1003,16,13,6,63,21,80,9.91,8,Rain-Thunderstorm,152<br />
2002-12-24,12,8,4,9,4,-1,93,77,63,1024,1015,1008,16,16,16,40,24,53,0.00,6,,317<br />
2002-12-25,10,6,2,3,-1,-3,79,65,43,1028,1025,1023,16,16,16,23,11,,0.00,5,,5<br />
2002-12-26,11,8,6,6,4,1,86,73,54,1030,1027,1025,16,16,16,16,8,,0.00,7,Rain,64<br />
2002-12-27,19,13,8,10,7,5,100,74,45,1030,1028,1027,16,16,16,16,6,,0.00,3,,35<br />
2002-12-28,20,12,4,12,8,4,100,88,47,1031,1028,1026,16,14,0,13,3,,0.00,1,Fog,156<br />
2002-12-29,23,17,11,19,17,11,100,92,71,1
