WGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-8-25,15,11,8,3,1,-1,71,50,42,1020,1018,1014,10,9,4,48,21,53,0.00,8,Rain,153<br />
2003-8-26,23,14,7,11,9,7,100,74,47,1020,1016,1011,10,9,0,39,27,,0.00,3,Fog,57<br />
2003-8-27,13,11,10,11,10,9,100,94,82,1017,1014,1013,10,10,10,29,14,,0.00,6,Rain,66<br />
2003-8-28,11,10,10,10,9,8,100,90,82,1023,1022,1020,10,10,10,45,19,63,0.00,7,Rain,172<br />
2003-8-29,12,10,8,11,8,7,100,93,82,1014,1011,1009,10,9,1,35,21,,0.00,7,Fog-Rain,39<br />
2003-8-30,12,11,10,11,10,9,100,96,88,1012,1010,1009,6,5,3,52,13,71,0.00,8,Fog-Rain,192<br />
2003-8-31,10,9,9,9,9,8,100,97,93,999,998,997,10,10,10,13,10,,0.00,7,Rain,20<br />
2003-9-1,11,9,8,10,9,8,100,97,93,995,993,992,10,10,6,11,5,,0.00,6,Fog-Rain,201<br />
2003-9-2,,,,,,,,,,996,994,993,1,0,0,11,8,,0.00,,Fog,1<br />
2003-9-3,7,6,4,5,4,4,100,94,87,999,998,998,10,9,4,14,11,,0.00,8,Rain,360<br />
2003-9-4,5,4,3,4,3,3,100,97,93,1001,1001,1000,10,7,2,13,8,,0.00,7,Fog-Rain,197<br />
2003-9-5,8,6,3,5,4,3,100,91,81,1002,1001,1001,10,10,10,16,13,,0.00,5,,30<br />
2003-9-6,4,3,3,4,3,3,100,97,93,1004,1003,1001,10,9,3,16,6,,0.00,8,,245<br />
2003-9-8,10,8,7,8,7,7,100,95,82,998,998,997,10,7,1,14,5,,0.00,7,Fog-Rain,32<br />
2003-9-9,7,6,5,6,6,5,100,99,93,1001,1001,1000,10,4,0,23,8,,0.00,7,Fog-Rain,224<br />
2003-9-10,18,13,9,6,4,3,71,55,45,1000,995,993,10,10,10,39,24,,0.00,3,,67<br />
2003-9-11,11,8,6,7,4,3,87,74,58,1003,1003,1002,10,10,10,14,8,,0.00,2,Fog,10<br />
2003-9-12,12,7,3,6,4,3,100,76,62,998,995,994,10,10,10,24,19,,0.00,0,Fog,45<br />
2003-9-13,4,3,3,4,3,3,100,95,93,1002,1000,998,10,5,0,19,13,,0.00,5,Fog,203<br />
2003-9-14,5,4,4,5,4,4,100,97,93,1002,1002,1001,10,10,10,10,6,,0.00,6,,35<br />
2003-9-15,11,7,4,7,5,4,100,87,71,1007,1006,1005,10,8,0,19,13,,0.00,4,Fog,27<br />
2003-9-16,11,7,4,5,3,2,93,76,62,1012,1010,1009,10,10,10,29,23,,0.00,0,,48<br />
2003-9-17,9,7,4,6,4,3,100,87,76,1019,1018,1017,10,9,1,26,8,,0.00,2,Fog,173<br />
2003-9-18,10,8,5,8,7,5,100,89,82,1012,1008,1005,10,8,4,76,32,98,0.00,7,Rain,179<br />
2003-9-19,5,4,4,4,2,1,100,87,76,1018,1015,1010,10,8,1,42,31,,0.00,7,Fog-Rain,317<br />
2003-9-20,6,3,1,0,-2,-3,75,70,57,1023,1021,1019,10,10,10,27,23,,0.00,3,,48<br />
2003-9-22,7,6,4,5,4,3,100,91,76,1018,1016,1013,10,9,4,60,35,77,0.00,6,Rain,181<br />
2003-9-23,4,3,3,4,3,3,100,94,93,1015,1012,1009,10,9,1,39,19,,0.00,6,Rain,250<br />
2003-9-24,7,3,1,2,2,1,100,87,66,1015,1012,1010,10,10,10,21,8,,0.00,5,,136<br />
2003-9-25,9,7,6,8,6,6,100,96,93,1006,1000,994,10,5,2,100,55,126,0.00,7,Rain,183<br />
2003-9-26,16,12,8,8,7,5,100,69,59,1008,1003,997,10,9,3,103,48,130,0.00,6,Rain,168<br />
2003-9-27,6,4,4,5,4,3,100,93,87,1017,1013,1010,10,8,5,66,53,71,0.00,7,Rain,187<br />
2003-9-29,11,10,10,9,9,9,94,90,88,1007,1005,1004,10,6,1,100,76,122,0.00,7,Rain,174<br />
2003-9-30,9,8,7,8,8,7,100,99,93,1007,1004,999,6,3,0,52,29,72,0.00,8,Fog-Rain,176<br />
2003-10-1,4,3,2,3,1,-2,100,86,70,1017,1010,994,10,9,5,29,18,,0.00,6,Rain,300<br />
2003-10-2,5,3,1,2,-1,-2,93,76,70,1017,1015,1013,10,10,10,23,14,,0.00,4,Rain,70<br />
2003-10-3,4,3,2,1,1,-1,93,83,75,1022,1020,1016,10,10,10,34,27,,0.00,6,Rain-Snow,189<br />
2003-10-4,3,2,1,1,0,-2,93,83,70,1018,1002,992,10,9,3,29,16,47,0.00,6,Rain-Snow,335<br />
2003-10-5,3,2,2,-1,-1,-1,81,79,75,1021,1020,1020,10,8,7,37,35,,0.00,7,Snow,170<br />
2003-10-6,4,3,2,2,2,1,100,92,81,1005,996,985,10,10,10,35,23,,0.00,5,Fog-Rain,70<br />
2003-10-7,4,2,0,4,-1,-3,100,84,75,1003,996,987,10,8,1,32,16,50,0.00,6,Rain-Snow,354<br />
2003-10-8,1,0,0,-1,-2,-3,93,83,75,999,996,994,10,10,10,23,16,,0.00,4,,30<br />
2003-10-9,4,2,1,0,-1,-1,93,81,70,998,998,998,10,10,10,26,13,,0.00,7,Snow,73<br />
2003-10-10,3,2,1,0,-2,-3,87,78,70,1002,1001,1000,10,10,10,23,19,,0.00,6,,36<br />
2003-10-11,3,1,0,1,0,-1,93,87,75,1004,1002,1001,10,10,10,27,21,,0.00,6,,38<br />
2003-10-13,3,0,-1,-1,-2,-5,87,82,69,1009,1008,1007,10,10,10,34,24,,0.00,0,,48<br />
2003-10-14,6,3,1,0,-2,-4,75,64,56,1009,1005,1002,10,10,10,32,19,,0.00,1,,73<br />
2003-10-15,10,7,3,3,2,0,87,70,58,1009,1006,1004,10,10,10,13,6,,0.00,3,,89<br />
2003-10-16,7,6,3,4,3,1,93,85,76,1025,1022,1018,10,3,0,16,10,,0.00,2,Fog,125<br />
2003-10-17,7,6,5,2,1,0,81,69,61,1021,1021,1020,10,10,10,23,8,,0.00,5,,155<br />
2003-10-18,11,8,5,4,2,1,76,66,58,1014,1013,1012,10,10,10,21,10,,0.00,5,,121<br />
2003-10-19,8,7,7,7,6,5,100,90,87,1023,1021,1019,10,10,10,32,14,,0.00,6,,185<br />
2003-10-20,13,8,5,4,2,2,93,64,47,1019,1012,1006,10,10,10,42,32,,0.00,3,,74<br />
2003-10-21,9,7,6,5,4,3,93,82,66,1002,1001,1001,10,10,10,14,8,,0.00,6,Rain,163<br />
2003-10-22,7,6,4,3,1,0,93,72,61,1008,1005,1002,10,10,10,29,23,37,0.00,6,,174<br />
2003-10-23,6,4,4,1,1,0,81,71,66,1022,1017,1012,10,10,10,53,40,72,0.00,5,Rain,169<br />
2003-10-24,7,4,3,6,3,0,100,88,75,1008,1000,996,10,6,4,89,34,116,0.00,7,Rain,119<br />
2003-10-25,8,6,4,6,4,2,100,91,87,998,996,994,10,8,4,52,43,71,0.00,6,Rain,185<br />
2003-10-26,1,1,1,0,-1,-1,93,88,87,1001,1001,1001,10,10,10,35,31,,0.00,5,Snow,197<br />
2003-10-27,1,0,0,1,0,-1,100,96,87,1009,1005,1003,10,8,1,26,19,,0.00,6,Snow,199<br />
2003-10-28,1,0,-1,0,-2,-4,100,90,80,1013,1012,1008,10,9,1,29,16,,0.00,5,Snow,163<br />
2003-10-29,1,-1,-3,-1,-4,-8,93,79,69,1010,1001,995,10,9,6,14,8,,0.00,4,Snow,199<br />
2003-10-30,-2,-3,-3,-3,-4,-5,93,88,86,1024,1023,1019,10,10,7,32,18,,0.00,3,,18<br />
2003-10-31,-2,-3,-4,-6,-7,-7,86,77,69,998,992,990,10,10,10,39,29,,0.00,4,Snow,20<br />
2003-11-1,0,-3,-6,-3,-6,-9,86,79,74,1005,1003,1000,10,10,10,14,6,,0.00,1,,149<br />
2003-11-3,-4,-6,-7,-7,-8,-10,93,81,74,1002,1001,1000,10,10,10,10,5,,0.00,2,,65<br />
2003-11-4,-6,-7,-8,-8,-9,-10,86,86,80,1005,1003,1000,10,10,10,14,13,,0.00,1,,70<br />
2003-11-5,-6,-7,-8,-9,-11,-11,86,80,74,1008,1008,1007,10,10,10,24,18,,0.00,2,,62<br />
2003-11-6,-9,-10,-11,-12,-14,-15,86,77,73,1008,1007,1006,10,10,10,26,21,,0.00,0,,54<br />
2003-11-7,-11,-12,-12,-15,-16,-16,79,72,67,1004,1002,1001,10,10,10,29,21,,0.00,0,,67<br />
2003-11-8,-9,-10,-10,-12,-14,-15,79,71,62,1011,1008,1007,10,10,10,23,18,,0.00,0,,78<br />
2003-11-10,-4,-7,-8,-8,-11,-12,86,76,63,997,993,989,10,10,10,29,26,,0.00,3,,54<br />
2003-11-11,1,-3,-6,-4,-6,-8,86,76,64,989,988,988,10,10,10,26,16,,0.00,1,,56<br />
2003-11-12,8,4,1,-1,-2,-3,75,60,50,993,990,988,10,10,10,26,18,,0.00,3,,85<br />
2003-11-13,2,-1,-3,0,-2,-5,93,88,80,1002,999,996,10,10,8,16,6,,0.00,4,,97<br />
2003-11-14,-1,-2,-3,-4,-4,-6,86,83,80,1013,1011,1009,10,10,10,19,11,,0.00,3,,62<br />
2003-11-15,0,-2,-3,-5,-6,-7,80,70,60,1005,1003,1001,10,10,10,29,16,,0.00,5,,56<br />
2003-11-17,3,0,-2,-3,-4,-6,80,71,60,995,992,990,10,10,10,21,10,,0.00,1,,76<br />
2003-11-18,-1,-2,-3,-1,-3,-6,100,88,69,1008,1005,1000,10,9,4,13,8,,0.00,5,Snow,45<br />
2003-11-19,-3,-4,-4,-3,-5,-6,100,90,86,1011,1010,1010,10,9,1,19,8,,0.00,3,,80<br />
2003-11-20,3,-2,-6,1,-6,-9,87,70,48,1009,1004,995,10,9,3,37,11,66,0.00,5,Rain-Snow,92<br />
2003-11-21,3,2,1,1,1,0,100,89,81,1006,1003,997,10,9,7,50,40,47,0.00,7,Rain,199<br />
2003-11-22,3,1,-1,1,-1,-3,100,90,80,994,991,987,10,7,2,61,43,80,0.00,7,Rain-Snow,205<br />
2003-11-23,-1,-2,-2,-1,-3,-4,100,90,86,998,996,995,10,7,3,27,19,,0.00,4,Snow,231<br />
2003-11-24,-4,-6,-6,-6,-8,-10,93,82,68,1002,1001,1000,10,10,10,19,8,,0.00,5,,238<br />
2003-11-25,-4,-6,-7,-7,-8,-10,86,81,74,1013,1011,1008,10,10,10,27,14,,0.00,2,Snow,78<br />
2003-11-26,2,-1,-3,0,-7,-10,93,72,55,993,988,983,10,8,3,52,23,66,0.00,7,Rain-Snow,84<br />
2003-11-27,1,-1,-2,-4,-5,-6,75,69,65,994,992,990,10,10,10,24,18,40,0.00,5,,112<br />
2003-11-28,-4,-4,-5,-6,-7,-8,86,85,80,992,992,991,10,10,10,21,16,,0.00,1,,32<br />
2003-11-29,-3,-4,-4,-4,-4,-5,100,92,86,1005,1001,998,10,9,2,14,8,,0.00,6,Snow,74<br />
2003-12-1,3,2,2,1,-2,-3,93,76,65,976,974,971,10,9,6,63,45,89,0.00,6,Rain-Snow,164<br />
2003-12-2,1,-2,-5,0,-3,-7,100,92,86,996,991,984,10,7,3,60,40,,0.00,6,Rain-Snow,281<br />
2003-12-3,-6,-8,-9,-8,-10,-11,93,81,74,1016,1006,995,10,9,4,29,16,,0.00,6,Snow,349<br />
2003-12-4,-7,-9,-10,-10,-13,-15,86,73,58,1023,1016,1005,10,10,10,40,26,52,0.00,3,Snow,24<br />
2003-12-5,6,3,1,0,-2,-5,93,67,57,995,993,991,10,10,10,39,27,50,0.00,7,,114<br />
2003-12-6,1,0,-1,-1,-7,-18,93,66,27,1012,1006,998,5,1,0,85,58,116,0.00,,Rain-Snow,192<br />
2003-12-7,-5,-6,-6,-6,-7,-8,93,88,86,1023,1022,1021,10,9,6,23,16,,0.00,6,Snow,255<br />
2003-12-8,-3,-4,-6,-5,-8,-9,86,80,74,1022,1018,1014,10,10,10,40,21,39,0.00,7,Snow,124<br />
2003-12-9,-1,-2,-2,-1,-2,-4,100,95,80,1009,1008,1007,10,4,0,48,37,,0.00,8,Snow,193<br />
2003-12-10,1,0,0,-1,-2,-3,93,89,75,1005,1002,999,10,10,10,82,61,100,0.00,7,Snow,176<br />
2003-12-11,-2,-3,-3,-2,-3,-4,100,96,93,1001,1000,999,10,6,1,19,13,,0.00,6,Snow,220<br />
2003-12-12,-4,-6,-7,-6,-8,-9,93,87,80,1002,1000,998,10,10,10,10,6,,0.00,5,,121<br />
2003-12-13,-2,-4,-5,-3,-6,-9,100,84,69,995,991,986,10,6,3,48,34,,0.00,8,Snow,82<br />
2003-12-14,3,2,1,-2,-3,-4,81,69,60,994,993,993,10,7,5,45,34,95,0.00,8,Snow,162<br />
2003-12-15,0,-2,-3,-6,-7,-8,69,67,64,1007,1005,1002,10,10,10,16,6,,0.00,2,,98<br />
2003-12-16,-4,-6,-6,-7,-8,-9,86,82,80,1009,1008,1006,10,10,10,26,23,,0.00,3,,69<br />
2003-12-17,-2,-3,-5,-5,-6,-6,93,87,80,1012,1010,1009,10,6,4,35,11,,0.00,7,Snow,167<br />
2003-12-18,-3,-4,-6,-5,-7,-8,93,85,74,1018,1017,1015,10,10,10,24,14,,0.00,5,,21<br />
2003-12-19,5,2,0,1,-2,-4,81,76,70,1014,1011,1009,10,10,9,35,18,72,0.00,7,Rain-Snow,111<br />
2003-12-20,7,4,2,1,1,0,93,81,61,1004,1003,1003,10,9,6,63,34,100,0.00,8,Rain,144<br />
2003-12-21,4,2,1,1,-1,-3,93,79,65,995,990,987,10,10,10,32,23,,0.00,8,Rain,99<br />
2003-12-22,0,-2,-3,-1,-3,-4,100,94,75,1000,996,992,10,6,1,32,13,,0.00,7,Snow,87<br />
2003-12-23,-2,-
