GST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2003-8-29,32,30,27,28,26,17,94,82,43,1004,1002,1000,9,8,6,23,8,,0.00,0,,44<br />
2003-8-30,32,29,27,27,26,26,94,85,75,1004,1002,1000,9,8,6,26,8,,0.00,0,,1<br />
2003-8-31,30,28,26,27,26,24,94,84,74,1003,1002,1000,9,8,5,19,8,,0.00,2,,35<br />
2003-9-1,31,29,27,26,26,24,94,84,70,1004,1002,1001,10,8,7,19,6,,0.00,2,,31<br />
2003-9-2,34,30,27,27,26,24,94,78,59,1003,1001,1000,9,8,7,13,5,,0.00,0,,44<br />
2003-9-3,38,33,28,29,27,23,89,76,56,1002,1000,998,10,9,7,23,8,,0.00,1,,360<br />
2003-9-4,33,30,27,28,27,25,100,83,70,1003,1001,999,10,9,8,26,10,,0.00,2,,356<br />
2003-9-5,32,30,28,27,27,26,94,85,75,1003,1001,1000,10,9,8,21,10,,0.00,2,,32<br />
2003-9-6,31,29,27,27,27,26,94,85,75,1004,1001,999,9,8,6,21,8,,0.00,2,,23<br />
2003-9-7,31,29,27,27,27,26,94,87,75,1004,1003,1001,9,8,6,16,8,,0.00,2,,4<br />
2003-9-8,33,29,26,27,26,25,94,82,63,1006,1004,1003,8,8,8,16,6,,0.00,2,,357<br />
2003-9-9,35,31,27,28,26,21,100,79,44,1006,1004,1003,10,9,6,14,6,,0.00,2,,6<br />
2003-9-10,39,33,28,27,23,16,94,61,26,1004,1002,1001,10,9,9,13,6,,0.00,1,,45<br />
2003-9-11,39,34,29,28,24,19,84,63,31,1004,1002,1001,10,10,10,19,5,,0.00,2,,39<br />
2003-9-12,37,33,29,28,23,16,89,65,29,1004,1002,1000,10,8,4,19,8,,0.00,0,,39<br />
2003-9-13,39,34,29,26,22,13,84,56,29,1004,1002,1001,10,10,9,16,6,,0.00,3,,36<br />
2003-9-14,39,33,28,26,22,10,79,58,26,1005,1003,1002,10,10,10,19,8,,0.00,6,,71<br />
2003-9-15,38,32,26,26,24,18,94,74,31,1005,1004,1003,10,9,8,23,6,,0.00,4,,66<br />
2003-9-16,31,28,26,26,24,20,89,77,66,1006,1004,1003,8,8,8,21,6,,0.00,0,,49<br />
2003-9-17,33,29,26,27,25,23,94,81,59,1007,1005,1004,9,9,8,23,6,,0.00,0,,50<br />
2003-9-18,32,28,25,27,26,24,94,83,70,1008,1006,1004,10,8,7,21,11,,0.00,0,,339<br />
2003-9-19,31,28,25,26,24,23,94,82,70,1009,1007,1006,9,8,2,23,8,,0.00,1,Fog,354<br />
2003-9-20,32,29,26,26,23,21,89,74,58,1008,1007,1005,8,8,8,16,6,,0.00,0,,30<br />
2003-9-21,32,28,25,26,24,21,94,79,52,1008,1007,1005,9,8,8,27,10,,0.00,0,,20<br />
2003-9-22,31,28,25,26,24,22,94,80,58,1010,1007,1006,10,9,7,21,10,,0.00,0,,357<br />
2003-9-23,32,28,25,26,23,19,84,70,51,1008,1006,1005,10,9,9,19,6,,0.00,0,,335<br />
2003-9-24,32,29,26,26,24,22,89,75,66,1008,1006,1004,,,,16,5,,0.00,,,41<br />
2003-9-25,37,32,27,27,22,15,89,60,32,1008,1006,1005,8,7,6,26,10,,0.00,0,,62<br />
2003-9-26,32,29,26,25,21,15,89,66,48,1011,1009,1007,6,5,4,29,10,,0.00,0,,351<br />
2003-9-27,33,29,25,24,22,17,84,66,49,1011,1009,1007,7,5,4,14,8,,0.00,0,,40<br />
2003-9-28,39,32,26,25,14,3,89,44,11,1009,1007,1005,8,7,6,14,6,,0.00,0,,2<br />
2003-9-29,35,31,27,26,23,16,84,67,32,1009,1007,1006,8,8,8,26,8,,0.00,0,,36<br />
2003-9-30,33,28,24,27,23,20,94,76,46,1010,1008,1006,9,8,8,23,8,,0.00,0,,3<br />
2003-10-1,35,29,24,25,19,15,83,58,32,1009,1007,1006,,,,21,6,,0.00,,,60<br />
2003-10-2,34,30,25,24,21,17,89,64,40,1011,1009,1007,,,,14,8,,0.00,,,345<br />
2003-10-3,36,30,24,25,19,13,94,58,30,1012,1010,1009,10,7,0,11,5,,0.00,2,Fog,351<br />
2003-10-4,39,33,27,19,13,8,46,32,15,1011,1010,1008,,,,23,6,,0.00,,,289<br />
2003-10-5,39,32,26,25,17,3,79,46,11,1011,1008,1007,,,,23,10,,0.00,,,313<br />
2003-10-6,36,30,24,26,19,11,94,52,31,1008,1006,1004,8,8,8,21,8,,0.00,0,,72<br />
2003-10-7,35,31,28,27,21,7,89,59,25,1008,1006,1005,10,10,10,26,10,,0.00,1,,315<br />
2003-10-8,33,29,26,26,26,24,94,83,66,1010,1008,1006,10,9,8,14,8,,0.00,1,,332<br />
2003-10-9,36,30,25,27,23,3,94,76,13,1011,1009,1007,10,9,8,19,6,,0.00,1,,14<br />
2003-10-10,37,31,25,24,16,10,89,45,19,1010,1008,1008,10,10,10,19,6,,0.00,1,,271<br />
2003-10-11,37,31,26,23,16,11,62,41,25,1010,1008,1007,10,10,10,23,8,,0.00,1,,276<br />
2003-10-12,36,29,23,25,18,10,79,53,20,1010,1008,1007,10,10,10,14,6,,0.00,1,,58<br />
2003-10-13,32,28,25,25,22,14,89,69,50,1013,1011,1008,10,10,10,27,10,,0.00,5,,47<br />
2003-10-14,32,28,24,25,23,21,89,74,55,1016,1014,1012,10,10,10,19,6,,0.00,1,,336<br />
2003-10-15,32,27,23,25,23,19,84,74,46,1015,1014,1012,10,10,10,16,6,,0.00,1,,336<br />
2003-10-16,34,29,24,23,18,12,89,58,26,1014,1012,1011,10,10,10,13,3,,0.00,1,,33<br />
2003-10-17,34,28,23,24,18,12,89,55,30,1015,1013,1012,10,10,10,16,6,,0.00,1,,316<br />
2003-10-18,33,28,23,25,20,2,94,67,20,1015,1013,1012,10,9,7,13,6,,0.00,1,,110<br />
2003-10-19,36,30,24,19,9,-2,43,29,12,1014,1012,1011,,,,16,6,,0.00,,,98<br />
2003-10-20,34,29,25,24,16,1,89,49,16,1015,1012,1011,10,10,10,14,6,,0.00,1,,25<br />
2003-10-21,35,29,24,26,22,13,94,72,28,1014,1012,1011,9,6,4,13,6,,0.00,0,,14<br />
2003-10-22,34,29,24,22,19,16,83,58,34,1014,1012,1011,9,7,6,16,5,,0.00,0,,55<br />
2003-10-23,33,28,24,25,22,17,84,68,38,1015,1012,1011,9,9,8,24,11,,0.00,0,,344<br />
2003-10-24,32,28,25,25,24,22,94,79,55,1013,1011,1009,10,6,3,13,8,,0.00,1,,289<br />
2003-10-25,36,30,25,22,19,10,78,58,20,1012,1009,1008,10,9,8,14,6,,0.00,2,,46<br />
2003-10-26,34,29,24,22,17,10,65,48,29,1012,1010,1008,10,10,10,21,8,,0.00,1,,39<br />
2003-10-27,31,28,25,25,20,9,74,59,30,1013,1011,1009,10,10,9,23,8,,0.00,2,,23<br />
2003-10-28,30,27,24,24,21,14,83,67,45,1017,1014,1012,10,10,8,32,8,,0.00,1,,55<br />
2003-10-29,30,27,23,23,22,19,89,77,55,1019,1016,1015,10,10,10,24,8,,0.00,2,,29<br />
2003-10-30,29,24,21,20,18,17,88,70,48,1017,1015,1014,10,10,10,19,5,,0.00,1,,55<br />
2003-10-31,32,26,20,20,16,9,83,55,24,1016,1013,1012,,,,16,6,,0.00,,,108<br />
2003-11-1,33,27,21,21,12,5,74,42,17,1013,1011,1009,,,,13,6,,0.00,,,314<br />
2003-11-2,32,27,23,25,20,12,83,66,44,1013,1011,1010,,,,19,6,,0.00,,,12<br />
2003-11-3,32,27,23,24,21,16,89,68,40,1015,1013,1012,10,10,10,19,8,,0.00,1,,16<br />
2003-11-4,30,27,23,25,23,20,89,77,70,1016,1014,1013,10,10,9,14,8,,0.00,3,,322<br />
2003-11-5,30,27,24,24,22,20,83,75,66,1016,1014,1013,10,10,10,14,8,,0.00,3,,307<br />
2003-11-6,32,28,24,23,21,16,89,71,38,1016,1013,1012,10,10,10,14,8,,0.00,1,,327<br />
2003-11-7,30,27,23,23,22,19,89,75,62,1014,1012,1010,10,9,8,16,10,,0.00,1,,360<br />
2003-11-8,30,27,24,23,20,16,83,66,51,1013,1011,1009,10,9,8,27,8,,0.00,1,,68<br />
2003-11-9,30,27,23,22,17,6,69,56,29,1015,1012,1011,10,10,10,32,11,,0.00,1,,79<br />
2003-11-10,29,24,20,20,15,4,69,55,29,1018,1015,1014,,,,32,10,,0.00,,,83<br />
2003-11-11,28,24,20,20,18,15,78,68,58,1019,1016,1015,10,10,10,13,6,,0.00,1,,281<br />
2003-11-12,32,26,19,19,14,9,78,52,26,1016,1014,1012,,,,16,6,,0.00,,,305<br />
2003-11-13,31,27,24,21,14,6,70,48,28,1014,1012,1011,,,,13,6,,0.00,,,65<br />
2003-11-14,32,27,23,21,16,12,69,52,33,1015,1013,1011,9,9,9,19,6,,0.00,,,337<br />
2003-11-15,32,27,23,18,15,12,58,46,33,1016,1014,1013,,,,26,10,,0.00,,,262<br />
2003-11-16,29,26,23,18,17,16,69,59,45,1018,1016,1014,10,8,7,21,10,,0.00,1,,304<br />
2003-11-17,28,24,21,20,17,14,83,63,48,1018,1015,1014,10,9,7,26,8,,0.00,1,,310<br />
2003-11-18,28,24,22,18,17,15,69,60,54,1018,1016,1014,10,10,10,21,6,,0.00,2,,82<br />
2003-11-19,29,24,21,19,17,16,83,63,48,1018,1016,1014,10,9,8,24,6,,0.00,0,,92<br />
2003-11-20,29,26,22,20,17,16,73,62,45,1019,1016,1013,10,10,10,23,6,,0.00,1,,67<br />
2003-11-21,30,26,22,19,17,13,73,58,35,1019,1017,1015,,,,13,8,,0.00,,,281<br />
2003-11-22,29,24,20,19,14,9,65,50,40,1019,1017,1015,10,10,10,14,5,,0.00,1,,288<br />
2003-11-23,28,26,22,19,14,11,69,51,37,1020,1018,1016,10,7,4,19,8,,0.00,2,,284<br />
2003-11-24,28,24,21,17,12,10,57,46,35,1021,1020,1019,10,6,4,29,16,,0.00,2,,86<br />
2003-11-25,27,22,17,14,10,4,59,47,39,1024,1022,1020,10,10,10,19,5,,0.00,1,,91<br />
2003-11-26,26,21,16,16,12,8,78,56,42,1021,1019,1017,,,,13,6,,0.00,,,294<br />
2003-11-27,29,23,17,19,13,9,68,57,32,1017,1015,1013,10,10,10,13,6,,0.00,2,,250<br />
2003-11-28,26,21,17,16,13,11,77,61,44,1015,1014,1013,,,,14,5,,0.00,,,90<br />
2003-11-29,27,21,15,18,14,10,78,62,42,1017,1015,1013,,,,23,6,,0.00,,,83<br />
2003-11-30,27,22,18,20,17,13,83,72,51,1018,1016,1014,,,,21,6,,0.00,,,104<br />
2003-12-1,27,23,20,20,18,16,83,73,65,1019,1016,1014,10,10,10,13,6,,0.00,2,,274<br />
2003-12-2,27,23,20,21,18,16,83,72,61,1017,1015,1014,10,10,9,19,5,,0.00,3,,10<br />
2003-12-3,27,23,20,21,18,16,83,73,61,1016,1014,1012,10,10,10,14,6,,0.00,2,,17<br />
2003-12-4,27,23,21,21,19,17,88,78,61,1016,1014,1012,10,10,10,13,5,,0.00,2,,60<br />
2003-12-5,28,24,20,21,19,16,94,75,58,1016,1014,1012,10,10,10,23,8,,0.00,5,,176<br />
2003-12-6,29,24,19,22,19,17,94,77,58,1017,1015,1012,10,10,10,13,6,,0.00,3,,251<br />
2003-12-7,29,26,22,22,21,19,89,79,55,1019,1017,1015,10,10,10,21,8,,0.00,5,,282<br />
2003-12-8,27,23,20,22,20,17,100,80,65,1019,1017,1016,10,9,7,16,6,,0.00,5,,292<br />
2003-12-9,27,23,20,18,16,14,73,62,48,1019,1017,1016,10,10,10,26,13,,0.00,5,,280<br />
2003-12-10,27,21,16,18,13,5,77,61,43,1019,1016,1015,10,10,10,14,6,,0.00,1,,280<br />
2003-12-11,26,22,18,17,14,11,73,62,51,1017,1015,1013,,,,21,6,,0.00,,,255<br />
2003-12-12,24,21,19,17,15,12,78,62,47,1019,1016,1015,10,1,0,24,10,,0.00,2,,107<br />
2003-12-13,23,22,21,12,12,11,56,50,47,1022,1019,1018,4,2,0,29,19,,0.00,6,,76<br />
2003-12-14,22,20,17,10,8,8,55,48,41,1024,1022,1021,10,8,4,13,10,,0.00,2,,43<br />
2003-12-15,22,17,12,8,4,3,62,43,31,1024,1022,1020,9,9,9,11,6,,0.00,0,,300<br />
2003-12-16,23,18,13,10,5,0,56,42,26,1020,1019,1016,10,10,10,13,6,,0.00,3,,89<br />
2003-12-17,25,19,14,15,12,9,78,60,39,1020,1017,1015,,,,11,5,,0.00,,,141<br />
2003-12-18,25,19,13,17,14,10,88,71,57,1019,1017,1016,10,10,10,14,6,,0.00,1,,62<br />
2003-12-19,25,20,15,18,16,14,94,76,61,1021,1018,1016,10,10,10,24,6,,0.00,1,,85<br />
2003-12-20,25,20,16,19,17,15,94,79,61,1023,1020,1019,10,9,8,24,6,,0.00,2,,80<br />
2003-12-21,25,20,15,19,17,13,94,78,65,1023,1020,1019,10,10,10,14,5,,0.00,1,,48<br />
2003-12-22,26,21,16,20,16,12,88,74,51,1022,1020,1018,10,10,8,19,6,,0.00,1,,263<br />
2003-12-23,25,20,15,19,14,10,83,67,57,1022,1020,1019,10,9,8,16,8,,0.00,1,,42<br />
2003-12-24,25,20,16,18,16,12,83,72,54,1022,1019,1018,9,9,7,21,6,,0.00,0,,164<br />
2003-12-25,25,21,17,19,17,15,94,79,65,1021,1018,1016,9,8,7,11,5,,0.00,0,,329<br />
2003-12-26,25,21,18,17,14,10,88,63,39,1020,1018,1017,10,9,7,21,6,,0.00,3,,356<br />
2003-12-27,24,19,14,12,9,8,72,52,36,1020,1019,1017,,,,14,6,,0.00,,,51<br />
2003-12-28,25,19,14,16,11,7,64,56,39,1021,1019,1018,10,10,10,26,8,,0.00,2,,73<br />
2003-12-29,25,20,15,16,14,11,78,65,47,1024,1022,1020,10,10,8,14,6,,0.00,3,,273<br />
2003-12-30,25,20,15,17,14,11,82,67,44,1024,1021,1019,8,8,8,13,5,,0.00,,,284<br />
2003-12-31,26,21,17,19,15,11,83,68,47,1022,1020,1018,10,10,10,16,6,,0.00,6,,232<br />
2004-1-1,25,21,17,19,17,15,94,78,54,1021,1019,1017,10,9,7,16,5,,0.00,2,,57<br />
2004-1-2,25,20,16,18,16,14,88,74,50,1021,1018,1016,10,8,8,24,8,,0.00,2,,113<br />
2004-1-3,25,20,16,19,18,14,88,77,65,1021,1018,1015,10,10,10,26,10,,0.00,4,,71<br />
2004-1-4,26,22,18,19,17,15,88,75,54,1019,1017,1016,10,10,9,14,5,,0.00,3,,155<br />
2004-1-5,27,22,17,19,16,14,83,69,48,1019,1017,1015,10,10,9,16,6,,0.00,2,,110<br />
2004-1-6,26,23,20,20,16,14,78,66,51,1019,1017,1015,10,10,10,23,6,,0.00,2,,70<br />
2004-1-7,27,22,17,19,16,13,77,66,54,1019,1017,1014,10,10,10,27,8,,0.00,1,,81<br />
2004-1-8,27,23,19,19,17,16,83,70,54,1019,1017,1016,10,10,9,27,11,,0.00,6,,73<br />
2004-1-9,25,21,17,19,18,15,88,77,61,1020,1018,1017,10,8,7,24,6,,0.00,4,,76<br />
2004-1-10,26,22,18,20,18,16,88,79,61,1020,1019,1017,10,9,8,23,10,,0.00,3,,29<br />
2004-1-11,25,21,18,20,18,17,94,83,69,1020,1019,1017,10,8,5,14,6,,0.00,1,,338<br />
2004-1-12,29,23,18,21,18,14,94,76,40,1020,1017,1015,9,8,8,14,6,,0.00,0,,285<br />
2004-1-13,26,21,17,21,19,16,94,83,61,1017,1014,1012,10,8,4,13,6,,0.00,2,,300<br />
2004-1-14,26,22,19,22,20,18,94,88,69,1014,1012,1009,10,7,5,19,6,,0.00,5,,5<br />
2004-1-15,29,24,19,22,19,14,94,84,40,1015,1012,1010,10,8,5,32,8,,0.00,5,Rain-Thunderstorm,263<br />
2004-1-16,24,21,18,19,16,13,94,74,53,1019,1016,1014,10,9,8,16,8,,0.00,4,,278<br />
2004-1-17,24,20,17,16,13,11,94,64,50,1018,1015,1013,10,10,10,13,6,,0.00,3,,167<br />
2004-1-18,25,21,18,17,16,13,83,71,47,1016,1014,1012,10,10,10,11,6,,0.00,5,,295<br />
2004-1-19,24,20,17,18,17,15,94,77,65,1015,1013,1011,10,10,10,13,5,,0.00,4,Thunderstorm,311<br />
2004-1-20,24,21,18,16,12,8,83,59,36,1019,1012,1011,10,10,10,26,13,,0.00,2,,275<br />
2004-1-21,24,21,18,14,11,8,68,54,41,1017,1013,1010,10,10,10,23,11,,0.00,2,Thunderstorm,288<br />
2004-1-22,24,20,17,14,11,9,82,58,41,1017,1015,1013,10,9,1,16,10,,0.00,3,Rain,201<br />
2004-1-23,25,20,15,12,11,8,72,56,34,1015,1013,1010,10,10,10,27,8,,0.00,1,,104<br />
2004-1-24,27,22,17,14,12,9,72,55,32,1015,1013,1011,10,10,10,24,13,,0.00,1,,231<br />
2004-1-25,25,20,16,18,15,11,94,67,50,1017,1015,1012,10,10,10,26,10,,0.00,1,,82<br />
2004-1-26,26,21,17,19,16,14,82,68,50,1017,1015,1013,10,10,10,27,8,,0.00,1,,53<br />
2004-1-27,28,23,19,20,16,11,94,65,37,1013,1012,1011,10,10,8,34,11,55,0.00,4,Rain,227<br />
2004-1-28,24,21,19,19,17,15,94,78,64,1014,1012,1011,10,9,8,14,8,,0.00,4,,293<br />
2004-1-29,23,20,18,16,12,9,83,61,41,1015,1013,1012,10,10,10,26,11,,0.00,2,,263<br />
2004-1-30,24,20,17,13,9,7,73,51,34,1018,1016,1015,10,10,10,21,8,,0.00,3,,71<br />
2004-1-31,23,19,15,12,10,8,67,
